response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
echoreply, 196.29.186.33, 85.25.0.0, 0, 44997, 1345978368, 0, 0, 0,2013-09-26 13:50:24.696
echoreply, 41.218.54.1, 85.25.0.0, 0, 22867, 2796290048, 0, 0, 0,2013-09-26 13:50:24.700
echoreply, 41.223.160.101, 85.25.0.0, 0, 13933, 3381788672, 0, 0, 0,2013-09-26 13:50:24.705
echoreply, 196.29.168.75, 85.25.0.0, 0, 3234, 4082958336, 0, 0, 0,2013-09-26 13:50:24.734
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 13:50:24.742
echoreply, 196.202.152.85, 85.25.0.0, 0, 23439, 2758803456, 0, 0, 0,2013-09-26 13:50:24.750
echoreply, 41.209.121.230, 85.25.0.0, 0, 2303, 4143972352, 0, 0, 0,2013-09-26 13:50:24.796
echoreply, 197.254.213.1, 85.25.0.0, 0, 64682, 55902208, 0, 0, 0,2013-09-26 13:50:24.799
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 13:50:24.806
echoreply, 196.1.240.3, 85.25.0.0, 0, 64970, 37027840, 0, 0, 0,2013-09-26 13:50:24.815
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 13:50:24.823
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 13:50:24.826
echoreply, 196.29.168.171, 85.25.0.0, 0, 7371, 3811835904, 0, 0, 0,2013-09-26 13:50:24.831
unreach, 196.202.139.98, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 13:50:24.833
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 13:50:24.837
echoreply, 196.202.152.94, 85.25.0.0, 0, 10836, 3584753664, 0, 0, 0,2013-09-26 13:50:24.841
unreach, 196.29.185.162, 85.25.0.0, 781, 64754, 0, 1157627944, 0, 0,2013-09-26 13:50:24.856
