response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
rst, 196.29.168.66, 85.25.0.0, 23, 49253, 0, 4054203804, 0, 0,2013-09-26 09:00:01.739
rst, 41.202.168.255, 85.25.0.0, 23, 34649, 0, 545479362, 0, 0,2013-09-26 09:00:01.751
synack, 41.202.168.26, 85.25.0.0, 23, 38761, 4153205342, 1224098652, 0, 0,2013-09-26 09:00:01.923
rst, 196.29.163.49, 85.25.0.0, 23, 58534, 1, 1932636225, 0, 0,2013-09-26 09:00:01.958
synack, 196.29.176.62, 85.25.0.0, 23, 60978, 1217057077, 183702794, 0, 0,2013-09-26 09:00:02.020
synack, 41.202.168.55, 85.25.0.0, 23, 34394, 1330702803, 2780261543, 0, 0,2013-09-26 09:00:02.032
rst, 196.29.168.18, 85.25.0.0, 23, 39722, 0, 16477712, 0, 0,2013-09-26 09:00:02.092
rst, 196.29.163.14, 85.25.0.0, 23, 32782, 1, 2386686472, 0, 0,2013-09-26 09:00:02.144
synack, 196.29.177.57, 85.25.0.0, 23, 46072, 1115358237, 61682069, 0, 0,2013-09-26 09:00:02.240
synack, 196.29.191.198, 85.25.0.0, 23, 54128, 1328926251, 1472557747, 0, 0,2013-09-26 09:00:02.283
rst, 41.78.111.1, 85.25.0.0, 23, 59498, 0, 191262432, 0, 0,2013-09-26 09:00:02.317
synack, 196.29.161.10, 85.25.0.0, 23, 41927, 2844348770, 2415133212, 0, 0,2013-09-26 09:00:02.341
synack, 196.29.187.220, 85.25.0.0, 23, 57466, 1115673184, 161517643, 0, 0,2013-09-26 09:00:02.360
rst, 196.29.191.198, 85.25.0.0, 23, 54128, 1328926252, 1472557747, 0, 1,2013-09-26 09:00:02.403
rst, 196.29.163.41, 85.25.0.0, 23, 34606, 1, 2159789208, 0, 0,2013-09-26 09:00:02.418
rst, 196.29.187.210, 85.25.0.0, 23, 58291, 0, 2013288378, 0, 0,2013-09-26 09:00:02.481
rst, 41.202.160.199, 85.25.0.0, 23, 52503, 0, 1980855136, 0, 0,2013-09-26 09:00:02.521
rst, 196.29.162.131, 85.25.0.0, 23, 35703, 0, 483673152, 0, 0,2013-09-26 09:00:02.810
rst, 196.29.185.85, 85.25.0.0, 23, 56970, 0, 193381369, 0, 0,2013-09-26 09:00:02.876
rst, 196.29.187.197, 85.25.0.0, 23, 39551, 0, 4101380959, 0, 0,2013-09-26 09:00:02.911
rst, 196.29.160.4, 85.25.0.0, 23, 42917, 0, 1815311276, 0, 0,2013-09-26 09:00:02.919
synack, 41.202.166.37, 85.25.0.0, 23, 41692, 1072629185, 388331723, 0, 0,2013-09-26 09:00:03.026
rst, 196.29.172.33, 85.25.0.0, 23, 50805, 0, 3870967701, 0, 0,2013-09-26 09:00:03.111
synack, 196.29.190.217, 85.25.0.0, 23, 41300, 2824173903, 4272314080, 0, 0,2013-09-26 09:00:03.143
rst, 196.29.190.217, 85.25.0.0, 23, 41300, 2824173904, 4272314080, 0, 1,2013-09-26 09:00:03.264
rst, 196.29.186.105, 85.25.0.0, 23, 43212, 0, 1833681239, 0, 0,2013-09-26 09:00:03.399
rst, 196.29.167.45, 85.25.0.0, 23, 44215, 0, 881616755, 0, 0,2013-09-26 09:00:03.660
rst, 197.254.229.67, 85.25.0.0, 23, 59312, 0, 2227778570, 0, 0,2013-09-26 09:00:03.670
synack, 196.29.190.177, 85.25.0.0, 23, 40116, 3836653545, 2212083649, 0, 0,2013-09-26 09:00:03.716
synack, 196.29.191.192, 85.25.0.0, 23, 46195, 807542131, 352300953, 0, 0,2013-09-26 09:00:03.746
rst, 196.29.190.177, 85.25.0.0, 23, 40116, 3836653546, 2212083649, 0, 1,2013-09-26 09:00:03.836
rst, 196.29.191.192, 85.25.0.0, 23, 46195, 807542132, 352300953, 0, 1,2013-09-26 09:00:03.864
synack, 196.29.166.22, 85.25.0.0, 23, 38565, 936940890, 1389738803, 0, 0,2013-09-26 09:00:03.968
synack, 41.202.166.12, 85.25.0.0, 23, 45558, 3481131680, 4156639662, 0, 0,2013-09-26 09:00:03.983
rst, 196.29.167.173, 85.25.0.0, 23, 39024, 0, 1412249215, 0, 0,2013-09-26 09:00:04.110
synack, 41.202.168.77, 85.25.0.0, 23, 40963, 4228985433, 3164105321, 0, 0,2013-09-26 09:00:04.132
rst, 196.29.186.185, 85.25.0.0, 23, 53879, 0, 633632308, 0, 0,2013-09-26 09:00:04.225
synack, 196.1.198.250, 85.25.0.0, 23, 47630, 3148218617, 2275498929, 0, 0,2013-09-26 09:00:04.246
rst, 196.29.164.80, 85.25.0.0, 23, 50212, 0, 1043688755, 0, 0,2013-09-26 09:00:04.259
rst, 41.202.160.87, 85.25.0.0, 23, 54216, 0, 1639256595, 0, 0,2013-09-26 09:00:04.283
rst, 196.29.163.95, 85.25.0.0, 23, 37699, 1, 2104647431, 0, 0,2013-09-26 09:00:04.343
rst, 196.29.163.86, 85.25.0.0, 23, 47134, 1, 3606271124, 0, 0,2013-09-26 09:00:04.383
rst, 41.202.163.90, 85.25.0.0, 23, 59000, 0, 874951304, 0, 0,2013-09-26 09:00:04.418
rst, 196.29.176.249, 85.25.0.0, 23, 36318, 0, 957177046, 0, 0,2013-09-26 09:00:04.434
rst, 196.29.163.60, 85.25.0.0, 23, 49804, 1, 2071778322, 0, 0,2013-09-26 09:00:04.460
rst, 196.29.185.113, 85.25.0.0, 23, 45904, 0, 4091528172, 0, 0,2013-09-26 09:00:04.494
synack, 41.202.166.223, 85.25.0.0, 23, 37136, 1833914165, 799756841, 0, 0,2013-09-26 09:00:04.589
rst, 196.29.162.141, 85.25.0.0, 23, 50486, 0, 3437377375, 0, 0,2013-09-26 09:00:04.651
