response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
rst, 197.254.213.191, 85.25.0.0, 80, 50990, 0, 1514383911, 0, 0,2013-09-26 03:18:37.036
rst, 197.254.212.241, 85.25.0.0, 80, 37836, 0, 3043347687, 0, 0,2013-09-26 03:18:37.060
rst, 197.254.212.132, 85.25.0.0, 80, 43110, 0, 1221241584, 0, 0,2013-09-26 03:18:37.066
synack, 41.202.166.156, 85.25.0.0, 80, 43320, 2506129350, 849276332, 0, 0,2013-09-26 03:18:37.068
rst, 196.29.164.35, 85.25.0.0, 80, 40238, 1, 1343270658, 0, 0,2013-09-26 03:18:37.134
rst, 41.67.21.41, 85.25.0.0, 80, 47543, 0, 2186796708, 0, 0,2013-09-26 03:18:37.140
rst, 196.202.139.251, 85.25.0.0, 80, 53455, 0, 2817402101, 0, 0,2013-09-26 03:18:37.193
rst, 196.29.178.31, 85.25.0.0, 80, 50997, 0, 1212791738, 0, 0,2013-09-26 03:18:37.212
rst, 196.29.178.1, 85.25.0.0, 80, 51514, 0, 4253485839, 0, 0,2013-09-26 03:18:37.279
rst, 196.29.163.80, 85.25.0.0, 80, 53893, 1, 1626299763, 0, 0,2013-09-26 03:18:37.280
synack, 41.67.21.59, 85.25.0.0, 80, 54024, 3344325094, 86123438, 0, 0,2013-09-26 03:18:37.284
synack, 41.67.21.68, 85.25.0.0, 80, 40544, 3342562438, 3567027777, 0, 0,2013-09-26 03:18:37.346
rst, 196.202.139.150, 85.25.0.0, 80, 41353, 0, 2820688040, 0, 0,2013-09-26 03:18:37.349
rst, 197.254.212.252, 85.25.0.0, 80, 36600, 0, 71884745, 0, 0,2013-09-26 03:18:37.392
rst, 197.254.212.199, 85.25.0.0, 80, 51884, 0, 1235999811, 0, 0,2013-09-26 03:18:37.394
rst, 41.78.108.3, 85.25.0.0, 80, 56471, 0, 681811632, 0, 0,2013-09-26 03:18:37.413
synack, 196.29.169.121, 85.25.0.0, 80, 36552, 4164983620, 655432458, 0, 0,2013-09-26 03:18:37.477
rst, 196.29.186.61, 85.25.0.0, 80, 45884, 0, 1847136056, 0, 0,2013-09-26 03:18:37.517
rst, 197.254.212.225, 85.25.0.0, 80, 39867, 0, 848597927, 0, 0,2013-09-26 03:18:37.560
synack, 41.67.20.155, 85.25.0.0, 80, 41633, 2112195369, 3675340904, 0, 0,2013-09-26 03:18:37.619
rst, 196.29.167.47, 85.25.0.0, 80, 58316, 0, 3564209686, 0, 0,2013-09-26 03:18:37.643
synack, 196.29.187.227, 85.25.0.0, 80, 60550, 4247150375, 1165744050, 0, 0,2013-09-26 03:18:37.698
rst, 196.29.176.93, 85.25.0.0, 80, 51631, 0, 3663631688, 0, 0,2013-09-26 03:18:37.713
rst, 197.254.254.221, 85.25.0.0, 80, 38811, 0, 3510519570, 0, 0,2013-09-26 03:18:37.713
rst, 197.254.212.57, 85.25.0.0, 80, 38000, 0, 3694071316, 0, 0,2013-09-26 03:18:37.748
rst, 197.254.213.31, 85.25.0.0, 80, 57041, 0, 3916255226, 0, 0,2013-09-26 03:18:37.823
rst, 196.29.186.95, 85.25.0.0, 80, 55131, 0, 2424432503, 0, 0,2013-09-26 03:18:37.828
rst, 196.29.186.247, 85.25.0.0, 80, 41737, 0, 548086414, 0, 0,2013-09-26 03:18:37.981
synack, 41.202.166.40, 85.25.0.0, 80, 38161, 1666660166, 1566080228, 0, 0,2013-09-26 03:18:37.982
rst, 196.29.185.125, 85.25.0.0, 80, 48012, 0, 869956551, 0, 0,2013-09-26 03:18:38.030
synack, 41.202.172.117, 85.25.0.0, 80, 51691, 1471147794, 3213791488, 0, 0,2013-09-26 03:18:38.043
rst, 196.202.139.99, 85.25.0.0, 80, 54260, 0, 828240648, 0, 0,2013-09-26 03:18:38.075
rst, 197.254.213.89, 85.25.0.0, 80, 39461, 0, 531453509, 0, 0,2013-09-26 03:18:38.090
synack, 41.202.168.3, 85.25.0.0, 80, 53696, 4085915647, 2264321518, 0, 0,2013-09-26 03:18:38.120
rst, 196.29.178.2, 85.25.0.0, 80, 33873, 0, 2469641767, 0, 0,2013-09-26 03:18:38.128
rst, 196.29.181.1, 85.25.0.0, 80, 44703, 0, 1041347583, 0, 0,2013-09-26 03:18:38.130
rst, 196.29.167.119, 85.25.0.0, 80, 47143, 0, 4173648227, 0, 0,2013-09-26 03:18:38.154
rst, 197.254.213.180, 85.25.0.0, 80, 52371, 0, 2151765616, 0, 0,2013-09-26 03:18:38.162
rst, 41.202.160.133, 85.25.0.0, 80, 39260, 0, 2643444319, 0, 0,2013-09-26 03:18:38.165
rst, 41.67.20.161, 85.25.0.0, 80, 53645, 0, 2321795859, 0, 0,2013-09-26 03:18:38.227
rst, 41.202.161.117, 85.25.0.0, 80, 55636, 0, 2461958730, 0, 0,2013-09-26 03:18:38.248
