response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
rst, 196.29.185.209, 85.25.0.0, 53, 46963, 0, 4186000315, 0, 0,2013-09-25 23:16:49.451
rst, 196.1.198.17, 85.25.0.0, 53, 43025, 0, 3937804218, 0, 0,2013-09-25 23:16:49.511
rst, 196.29.167.141, 85.25.0.0, 53, 56251, 0, 2640295409, 0, 0,2013-09-25 23:16:49.548
rst, 196.29.163.58, 85.25.0.0, 53, 32854, 1, 498213258, 0, 0,2013-09-25 23:16:49.599
rst, 197.254.213.205, 85.25.0.0, 53, 38127, 0, 3724972887, 0, 0,2013-09-25 23:16:49.685
rst, 196.29.185.37, 85.25.0.0, 53, 37172, 0, 1237372137, 0, 0,2013-09-25 23:16:49.747
rst, 41.202.166.149, 85.25.0.0, 53, 34622, 0, 3113265284, 0, 0,2013-09-25 23:16:49.793
rst, 197.254.213.51, 85.25.0.0, 53, 38067, 0, 1193730544, 0, 0,2013-09-25 23:16:49.806
rst, 197.254.253.9, 85.25.0.0, 53, 44066, 0, 966933650, 0, 0,2013-09-25 23:16:49.879
rst, 196.29.160.163, 85.25.0.0, 53, 38430, 0, 3069325501, 0, 0,2013-09-25 23:16:50.046
rst, 197.254.253.174, 85.25.0.0, 53, 43640, 0, 1565222240, 0, 0,2013-09-25 23:16:50.065
rst, 196.29.167.101, 85.25.0.0, 53, 36206, 0, 1570455835, 0, 0,2013-09-25 23:16:50.066
rst, 196.29.186.3, 85.25.0.0, 53, 48140, 0, 4010109256, 0, 0,2013-09-25 23:16:50.067
rst, 196.29.167.118, 85.25.0.0, 53, 37411, 0, 887551907, 0, 0,2013-09-25 23:16:50.075
rst, 196.1.198.232, 85.25.0.0, 53, 36052, 0, 4128175790, 0, 0,2013-09-25 23:16:50.086
rst, 197.254.213.180, 85.25.0.0, 53, 54753, 0, 1363977446, 0, 0,2013-09-25 23:16:50.102
rst, 196.29.176.58, 85.25.0.0, 53, 46788, 0, 3097417585, 0, 0,2013-09-25 23:16:50.159
rst, 196.29.160.5, 85.25.0.0, 53, 40725, 0, 4115123864, 0, 0,2013-09-25 23:16:50.192
rst, 196.1.219.79, 85.25.0.0, 53, 44199, 0, 3966916205, 0, 0,2013-09-25 23:16:50.199
rst, 196.29.163.23, 85.25.0.0, 53, 40374, 1, 119952788, 0, 0,2013-09-25 23:16:50.204
rst, 196.202.139.239, 85.25.0.0, 53, 57505, 0, 3378400717, 0, 0,2013-09-25 23:16:50.247
rst, 197.254.254.38, 85.25.0.0, 53, 54074, 0, 813547485, 0, 0,2013-09-25 23:16:50.265
rst, 196.29.177.48, 85.25.0.0, 53, 38041, 0, 3521638273, 0, 0,2013-09-25 23:16:50.312
rst, 196.29.167.21, 85.25.0.0, 53, 51481, 0, 800269773, 0, 0,2013-09-25 23:16:50.335
rst, 196.29.160.89, 85.25.0.0, 53, 59394, 0, 2522638438, 0, 0,2013-09-25 23:16:50.390
rst, 197.254.212.46, 85.25.0.0, 53, 58680, 0, 2764159753, 0, 0,2013-09-25 23:16:50.402
rst, 41.202.161.81, 85.25.0.0, 53, 46119, 0, 2650250186, 0, 0,2013-09-25 23:16:50.413
rst, 197.254.252.217, 85.25.0.0, 53, 44147, 0, 2222635871, 0, 0,2013-09-25 23:16:50.469
rst, 41.67.20.5, 85.25.0.0, 53, 38725, 0, 2366109079, 0, 0,2013-09-25 23:16:50.519
rst, 41.202.161.139, 85.25.0.0, 53, 48021, 0, 359688838, 0, 0,2013-09-25 23:16:50.662
rst, 196.29.163.247, 85.25.0.0, 53, 46005, 1, 461155137, 0, 0,2013-09-25 23:16:50.677
rst, 41.67.21.80, 85.25.0.0, 53, 44480, 0, 313360238, 0, 0,2013-09-25 23:16:50.679
rst, 41.67.20.199, 85.25.0.0, 53, 48371, 0, 854005969, 0, 0,2013-09-25 23:16:50.751
synack, 197.251.20.44, 85.25.0.0, 53, 43647, 2197366546, 3431653388, 0, 0,2013-09-25 23:16:50.757
rst, 41.202.160.15, 85.25.0.0, 53, 58656, 0, 3123127851, 0, 0,2013-09-25 23:16:50.775
rst, 41.202.168.56, 85.25.0.0, 53, 33625, 0, 2809549666, 0, 0,2013-09-25 23:16:50.797
rst, 197.254.250.167, 85.25.0.0, 53, 44084, 0, 1567935440, 0, 0,2013-09-25 23:16:50.800
rst, 197.254.249.103, 85.25.0.0, 53, 42783, 0, 3468423540, 0, 0,2013-09-25 23:16:50.807
rst, 41.202.166.220, 85.25.0.0, 53, 55127, 0, 1557074420, 0, 0,2013-09-25 23:16:50.828
rst, 196.29.161.58, 85.25.0.0, 53, 52782, 0, 2737930131, 0, 0,2013-09-25 23:16:50.848
rst, 41.202.160.97, 85.25.0.0, 53, 42617, 0, 2597922299, 0, 0,2013-09-25 23:16:50.875
rst, 196.29.163.97, 85.25.0.0, 53, 47868, 1, 1941920793, 0, 0,2013-09-25 23:16:50.881
rst, 196.1.219.17, 85.25.0.0, 53, 58713, 0, 1917781010, 0, 0,2013-09-25 23:16:50.887
rst, 196.29.167.195, 85.25.0.0, 53, 49526, 0, 1836225042, 0, 0,2013-09-25 23:16:50.913
rst, 196.29.163.45, 85.25.0.0, 53, 32788, 1, 3093954708, 0, 0,2013-09-25 23:16:50.923
rst, 196.29.164.83, 85.25.0.0, 53, 60676, 0, 50693107, 0, 0,2013-09-25 23:16:50.949
