response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
echoreply, 196.202.153.237, 85.25.0.0, 0, 30365, 2304901120, 0, 0, 0,2013-09-26 12:35:24.578
echoreply, 196.1.209.237, 85.25.0.0, 0, 21296, 2899247104, 0, 0, 0,2013-09-26 12:35:24.614
echoreply, 196.1.240.253, 85.25.0.0, 0, 45538, 1310523392, 0, 0, 0,2013-09-26 12:35:24.620
timxceed, 41.67.59.5, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 12:35:24.659
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 12:35:24.664
echoreply, 41.209.80.61, 85.25.0.0, 0, 32093, 2191654912, 0, 0, 0,2013-09-26 12:35:24.670
echoreply, 196.29.176.2, 85.25.0.0, 0, 13132, 3434283008, 0, 0, 0,2013-09-26 12:35:24.684
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 12:35:24.685
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 12:35:24.700
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 12:35:24.708
echoreply, 196.1.237.151, 85.25.0.0, 0, 20307, 2964062208, 0, 0, 0,2013-09-26 12:35:24.720
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 12:35:24.744
echoreply, 41.209.74.2, 85.25.0.0, 0, 57552, 523173888, 0, 0, 0,2013-09-26 12:35:24.758
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 12:35:24.762
echoreply, 41.209.69.227, 85.25.0.0, 0, 52583, 848822272, 0, 0, 0,2013-09-26 12:35:24.770
echoreply, 41.209.113.31, 85.25.0.0, 0, 4460, 4002611200, 0, 0, 0,2013-09-26 12:35:24.772
unreach, 196.202.139.6, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 12:35:24.796
unreach, 196.202.139.6, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 12:35:24.808
echoreply, 41.218.35.244, 85.25.0.0, 0, 59835, 373555200, 0, 0, 0,2013-09-26 12:35:24.809
timxceed, 41.67.59.5, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 12:35:24.816
unreach, 196.202.139.6, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 12:35:24.838
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 12:35:24.844
echoreply, 196.1.228.194, 85.25.0.0, 0, 24966, 2658729984, 0, 0, 0,2013-09-26 12:35:24.844
echoreply, 212.0.140.139, 85.25.0.0, 0, 46119, 1272446976, 0, 0, 0,2013-09-26 12:35:24.857
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 12:35:24.858
timxceed, 41.67.59.5, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 12:35:24.877
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 12:35:24.880
timxceed, 212.0.138.17, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 12:35:24.884
echoreply, 196.29.160.73, 85.25.0.0, 0, 12336, 3486449664, 0, 0, 0,2013-09-26 12:35:24.885
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 12:35:24.891
unreach, 196.29.186.110, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 12:35:24.907
echoreply, 41.209.120.238, 85.25.0.0, 0, 37947, 1808007168, 0, 0, 0,2013-09-26 12:35:24.918
echoreply, 41.209.74.155, 85.25.0.0, 0, 51321, 931528704, 0, 0, 0,2013-09-26 12:35:24.937
echoreply, 41.67.49.9, 85.25.0.0, 0, 63126, 157876224, 0, 0, 0,2013-09-26 12:35:24.944
echoreply, 41.209.112.11, 85.25.0.0, 0, 48407, 1122500608, 0, 0, 0,2013-09-26 12:35:24.945
timxceed, 196.29.168.29, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 12:35:24.947
echoreply, 41.202.162.67, 85.25.0.0, 0, 51012, 951779328, 0, 0, 0,2013-09-26 12:35:24.959
echoreply, 41.209.124.21, 85.25.0.0, 0, 5786, 3915710464, 0, 0, 0,2013-09-26 12:35:24.965
echoreply, 212.0.136.91, 85.25.0.0, 0, 26836, 2536177664, 0, 0, 0,2013-09-26 12:35:24.971
unreach, 196.202.139.6, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 12:35:24.975
unreach, 196.202.139.6, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 12:35:24.976
timxceed, 41.67.59.5, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 12:35:25.002
echoreply, 196.29.170.169, 85.25.0.0, 0, 10738, 3591176192, 0, 0, 0,2013-09-26 12:35:25.015
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 12:35:25.025
timxceed, 196.29.160.145, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 12:35:25.031
timxceed, 196.29.168.29, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 12:35:25.032
echoreply, 197.254.212.194, 85.25.0.0, 0, 44344, 1388773376, 0, 0, 0,2013-09-26 12:35:25.038
unreach, 196.202.139.6, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 12:35:25.040
echoreply, 197.254.213.130, 85.25.0.0, 0, 30255, 2312110080, 0, 0, 0,2013-09-26 12:35:25.040
timxceed, 196.29.164.43, 85.25.0.0, 2816, 31489, 7764616, 1157627944, 0, 0,2013-09-26 12:35:25.044
