response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
synack, 41.67.35.11, 85.25.0.0, 80, 57922, 3307566036, 242897795, 0, 0,2013-09-25 21:48:36.730
rst, 197.254.212.22, 85.25.0.0, 80, 35654, 0, 1105208148, 0, 0,2013-09-25 21:48:36.737
synack, 41.202.168.78, 85.25.0.0, 80, 34306, 2482117935, 506726414, 0, 0,2013-09-25 21:48:36.783
rst, 197.254.212.163, 85.25.0.0, 80, 33382, 0, 686850063, 0, 0,2013-09-25 21:48:36.828
rst, 197.254.212.176, 85.25.0.0, 80, 49427, 0, 342901761, 0, 0,2013-09-25 21:48:37.008
synack, 197.254.229.170, 85.25.0.0, 80, 57272, 4004913235, 2073731330, 0, 0,2013-09-25 21:48:37.030
rst, 196.29.167.5, 85.25.0.0, 80, 52419, 0, 1545501602, 0, 0,2013-09-25 21:48:37.088
synack, 197.254.253.25, 85.25.0.0, 80, 35542, 3532876392, 3966005095, 0, 0,2013-09-25 21:48:37.093
rst, 196.1.198.193, 85.25.0.0, 80, 46307, 0, 1934507346, 0, 0,2013-09-25 21:48:37.125
rst, 196.29.175.65, 85.25.0.0, 80, 51248, 0, 3308206146, 0, 0,2013-09-25 21:48:37.133
synack, 41.67.21.20, 85.25.0.0, 80, 50501, 2101154942, 1969197510, 0, 0,2013-09-25 21:48:37.154
synack, 41.202.166.238, 85.25.0.0, 80, 58873, 3650336295, 2592432066, 0, 0,2013-09-25 21:48:37.191
rst, 41.202.161.107, 85.25.0.0, 80, 38097, 0, 1995722621, 0, 0,2013-09-25 21:48:37.193
rst, 196.29.185.149, 85.25.0.0, 80, 50452, 0, 329676772, 0, 0,2013-09-25 21:48:37.317
rst, 196.29.160.72, 85.25.0.0, 80, 58725, 0, 14747906, 0, 0,2013-09-25 21:48:37.340
rst, 41.202.160.117, 85.25.0.0, 80, 38184, 0, 1449923565, 0, 0,2013-09-25 21:48:37.360
synack, 41.202.167.17, 85.25.0.0, 80, 55204, 2699177033, 3602647508, 0, 0,2013-09-25 21:48:37.379
rst, 197.254.212.215, 85.25.0.0, 80, 55269, 0, 2704807447, 0, 0,2013-09-25 21:48:37.486
rst, 196.29.167.23, 85.25.0.0, 80, 42501, 0, 3302867507, 0, 0,2013-09-25 21:48:37.525
rst, 197.254.213.190, 85.25.0.0, 80, 59944, 0, 2637017909, 0, 0,2013-09-25 21:48:37.553
synack, 196.29.166.204, 85.25.0.0, 80, 43484, 3028213070, 2340909640, 0, 0,2013-09-25 21:48:37.611
synack, 41.202.166.44, 85.25.0.0, 80, 40586, 1566191758, 93626416, 0, 0,2013-09-25 21:48:37.620
rst, 196.29.163.229, 85.25.0.0, 80, 58008, 1, 2244151035, 0, 0,2013-09-25 21:48:37.629
rst, 196.202.139.145, 85.25.0.0, 80, 44639, 0, 1189635335, 0, 0,2013-09-25 21:48:37.635
rst, 197.254.212.9, 85.25.0.0, 80, 33745, 0, 1423871166, 0, 0,2013-09-25 21:48:37.656
rst, 197.254.213.244, 85.25.0.0, 80, 37871, 0, 1432564594, 0, 0,2013-09-25 21:48:37.657
synack, 41.202.166.143, 85.25.0.0, 80, 45843, 4073296744, 128230503, 0, 0,2013-09-25 21:48:37.718
synack, 41.67.34.150, 85.25.0.0, 80, 40619, 1686737254, 1926953567, 0, 0,2013-09-25 21:48:37.784
