response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
echoreply, 196.29.186.194, 85.25.0.0, 0, 12403, 3482058752, 0, 0, 0,2013-09-26 17:05:24.033
unreach, 196.202.139.6, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 17:05:24.044
echoreply, 41.209.72.78, 85.25.0.0, 0, 3709, 4051828736, 0, 0, 0,2013-09-26 17:05:24.065
echoreply, 41.209.119.242, 85.25.0.0, 0, 51309, 932315136, 0, 0, 0,2013-09-26 17:05:24.081
echoreply, 41.209.81.243, 85.25.0.0, 0, 6214, 3887661056, 0, 0, 0,2013-09-26 17:05:24.093
echoreply, 41.209.121.178, 85.25.0.0, 0, 48923, 1088684032, 0, 0, 0,2013-09-26 17:05:24.109
echoreply, 196.1.248.207, 85.25.0.0, 0, 60761, 312868864, 0, 0, 0,2013-09-26 17:05:24.128
echoreply, 197.254.213.187, 85.25.0.0, 0, 11656, 3531014144, 0, 0, 0,2013-09-26 17:05:24.128
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 17:05:24.132
unreach, 196.1.197.234, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 17:05:24.139
unreach, 196.29.175.14, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 17:05:24.143
unreach, 196.29.186.110, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 17:05:24.144
echoreply, 41.209.69.254, 85.25.0.0, 0, 5803, 3914596352, 0, 0, 0,2013-09-26 17:05:24.161
echoreply, 197.254.213.96, 85.25.0.0, 0, 31130, 2254766080, 0, 0, 0,2013-09-26 17:05:24.170
echoreply, 41.209.73.175, 85.25.0.0, 0, 65499, 2359296, 0, 0, 0,2013-09-26 17:05:24.172
unreach, 196.202.139.86, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 17:05:24.177
echoreply, 41.209.70.56, 85.25.0.0, 0, 29397, 2368339968, 0, 0, 0,2013-09-26 17:05:24.178
echoreply, 41.209.121.183, 85.25.0.0, 0, 62540, 196280320, 0, 0, 0,2013-09-26 17:05:24.182
echoreply, 41.209.70.43, 85.25.0.0, 0, 45692, 1300430848, 0, 0, 0,2013-09-26 17:05:24.184
unreach, 196.202.139.86, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 17:05:24.185
echoreply, 41.209.81.223, 85.25.0.0, 0, 23026, 2785869824, 0, 0, 0,2013-09-26 17:05:24.214
echoreply, 212.0.136.230, 85.25.0.0, 0, 36317, 1914830848, 0, 0, 0,2013-09-26 17:05:24.218
echoreply, 197.254.213.161, 85.25.0.0, 0, 112, 4287561728, 0, 0, 0,2013-09-26 17:05:24.223
unreach, 196.202.139.86, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 17:05:24.224
echoreply, 196.1.197.183, 85.25.0.0, 0, 41659, 1564737536, 0, 0, 0,2013-09-26 17:05:24.228
echoreply, 196.1.248.65, 85.25.0.0, 0, 55570, 653066240, 0, 0, 0,2013-09-26 17:05:24.234
unreach, 196.202.139.86, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 17:05:24.238
echoreply, 41.202.160.57, 85.25.0.0, 0, 33345, 2109603840, 0, 0, 0,2013-09-26 17:05:24.258
