response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
rst, 196.1.198.21, 85.25.0.0, 53, 58655, 0, 462513714, 0, 0,2013-09-26 06:01:49.804
rst, 197.254.212.181, 85.25.0.0, 53, 56739, 0, 3438534510, 0, 0,2013-09-26 06:01:49.841
rst, 196.202.139.79, 85.25.0.0, 53, 54479, 0, 2092349453, 0, 0,2013-09-26 06:01:49.896
rst, 196.29.163.71, 85.25.0.0, 53, 43449, 1, 44802249, 0, 0,2013-09-26 06:01:49.898
rst, 196.29.175.21, 85.25.0.0, 53, 49011, 0, 4098705249, 0, 0,2013-09-26 06:01:49.944
rst, 41.202.172.113, 85.25.0.0, 53, 38820, 0, 1166865301, 0, 0,2013-09-26 06:01:49.954
rst, 41.67.34.3, 85.25.0.0, 53, 37927, 0, 2548268246, 0, 0,2013-09-26 06:01:49.988
rst, 196.29.163.28, 85.25.0.0, 53, 35513, 1, 1377532262, 0, 0,2013-09-26 06:01:50.006
rst, 197.254.252.147, 85.25.0.0, 53, 47193, 0, 4231982526, 0, 0,2013-09-26 06:01:50.048
rst, 196.29.185.201, 85.25.0.0, 53, 41375, 0, 3484629898, 0, 0,2013-09-26 06:01:50.056
rst, 196.29.176.87, 85.25.0.0, 53, 34501, 0, 3698756584, 0, 0,2013-09-26 06:01:50.128
rst, 197.254.213.79, 85.25.0.0, 53, 60815, 0, 3114208372, 0, 0,2013-09-26 06:01:50.179
rst, 197.254.213.62, 85.25.0.0, 53, 48427, 0, 984722027, 0, 0,2013-09-26 06:01:50.188
rst, 41.202.166.117, 85.25.0.0, 53, 56408, 0, 3842434498, 0, 0,2013-09-26 06:01:50.213
rst, 196.29.179.222, 85.25.0.0, 53, 56821, 0, 2072880371, 0, 0,2013-09-26 06:01:50.334
rst, 41.202.166.125, 85.25.0.0, 53, 49758, 0, 1110193371, 0, 0,2013-09-26 06:01:50.338
rst, 196.29.163.85, 85.25.0.0, 53, 59586, 1, 1441224724, 0, 0,2013-09-26 06:01:50.348
rst, 196.29.163.48, 85.25.0.0, 53, 42283, 1, 950778414, 0, 0,2013-09-26 06:01:50.430
rst, 196.29.163.58, 85.25.0.0, 53, 33914, 1, 3915851678, 0, 0,2013-09-26 06:01:50.440
rst, 196.29.161.253, 85.25.0.0, 53, 46697, 0, 2689863273, 0, 0,2013-09-26 06:01:50.451
rst, 196.29.177.57, 85.25.0.0, 53, 57583, 0, 2665683206, 0, 0,2013-09-26 06:01:50.481
rst, 196.29.185.175, 85.25.0.0, 53, 57139, 0, 953732407, 0, 0,2013-09-26 06:01:50.523
rst, 196.29.167.143, 85.25.0.0, 53, 38291, 0, 3806767098, 0, 0,2013-09-26 06:01:50.545
rst, 41.78.109.57, 85.25.0.0, 53, 56633, 0, 3813701778, 0, 0,2013-09-26 06:01:50.548
rst, 197.254.251.207, 85.25.0.0, 53, 37901, 0, 17155673, 0, 0,2013-09-26 06:01:50.578
rst, 196.29.163.17, 85.25.0.0, 53, 46695, 1, 1615412058, 0, 0,2013-09-26 06:01:50.580
rst, 197.254.213.47, 85.25.0.0, 53, 52346, 0, 1135008683, 0, 0,2013-09-26 06:01:50.631
rst, 197.254.251.123, 85.25.0.0, 53, 34501, 0, 8359713, 0, 0,2013-09-26 06:01:50.649
rst, 196.29.163.226, 85.25.0.0, 53, 50370, 1, 3243412225, 0, 0,2013-09-26 06:01:50.685
rst, 41.67.3.33, 85.25.0.0, 53, 35284, 0, 2930064032, 0, 0,2013-09-26 06:01:50.807
rst, 196.29.175.197, 85.25.0.0, 53, 54421, 0, 2882098077, 0, 0,2013-09-26 06:01:50.881
rst, 197.254.212.25, 85.25.0.0, 53, 44281, 0, 587805100, 0, 0,2013-09-26 06:01:50.980
rst, 41.67.20.9, 85.25.0.0, 53, 43825, 0, 89910957, 0, 0,2013-09-26 06:01:50.991
rst, 197.254.213.67, 85.25.0.0, 53, 36584, 0, 1854586336, 0, 0,2013-09-26 06:01:51.014
rst, 196.29.187.197, 85.25.0.0, 53, 33750, 0, 916424186, 0, 0,2013-09-26 06:01:51.056
rst, 197.254.254.129, 85.25.0.0, 53, 34045, 0, 3997724848, 0, 0,2013-09-26 06:01:51.064
rst, 196.29.167.25, 85.25.0.0, 53, 55310, 0, 3650853434, 0, 0,2013-09-26 06:01:51.089
rst, 196.29.167.149, 85.25.0.0, 53, 40815, 0, 374591693, 0, 0,2013-09-26 06:01:51.177
synack, 196.202.139.238, 85.25.0.0, 53, 37821, 1051590198, 3962941801, 0, 0,2013-09-26 06:01:51.248
rst, 196.29.176.1, 85.25.0.0, 53, 34160, 0, 867115800, 0, 0,2013-09-26 06:01:51.291
rst, 41.78.108.57, 85.25.0.0, 53, 48302, 0, 4188515483, 0, 0,2013-09-26 06:01:51.300
rst, 196.29.163.103, 85.25.0.0, 53, 51470, 1, 1612573270, 0, 0,2013-09-26 06:01:51.346
rst, 41.78.108.45, 85.25.0.0, 53, 57598, 0, 704987181, 0, 0,2013-09-26 06:01:51.355
rst, 41.202.161.151, 85.25.0.0, 53, 37089, 0, 2735478893, 0, 0,2013-09-26 06:01:51.384
rst, 196.29.186.2, 85.25.0.0, 53, 41124, 0, 847514964, 0, 0,2013-09-26 06:01:51.402
rst, 197.254.243.246, 85.25.0.0, 53, 54218, 0, 2948232346, 0, 0,2013-09-26 06:01:51.417
rst, 41.202.166.58, 85.25.0.0, 53, 38872, 0, 4118536619, 0, 0,2013-09-26 06:01:51.421
rst, 196.29.186.133, 85.25.0.0, 53, 35624, 0, 570946845, 0, 0,2013-09-26 06:01:51.477
rst, 196.29.176.66, 85.25.0.0, 53, 39395, 0, 2211956460, 0, 0,2013-09-26 06:01:51.480
rst, 41.202.160.221, 85.25.0.0, 53, 47568, 0, 1073634157, 0, 0,2013-09-26 06:01:51.542
rst, 41.67.16.7, 85.25.0.0, 53, 33206, 0, 1705396581, 0, 0,2013-09-26 06:01:51.626
rst, 196.29.179.97, 85.25.0.0, 53, 48730, 0, 2766601248, 0, 0,2013-09-26 06:01:51.632
rst, 197.254.255.170, 85.25.0.0, 53, 54472, 0, 2337252385, 0, 0,2013-09-26 06:01:51.646
rst, 41.78.110.161, 85.25.0.0, 53, 51605, 0, 2912029523, 0, 0,2013-09-26 06:01:51.652
rst, 41.67.20.13, 85.25.0.0, 53, 47245, 0, 2124013062, 0, 0,2013-09-26 06:01:51.661
rst, 196.29.167.135, 85.25.0.0, 53, 51007, 0, 3663924852, 0, 0,2013-09-26 06:01:51.708
rst, 41.202.160.122, 85.25.0.0, 53, 39030, 0, 3450427770, 0, 0,2013-09-26 06:01:51.768
rst, 41.202.168.95, 85.25.0.0, 53, 41102, 0, 2561955979, 0, 0,2013-09-26 06:01:51.791
rst, 197.254.212.188, 85.25.0.0, 53, 57232, 0, 812993778, 0, 0,2013-09-26 06:01:51.795
rst, 197.254.213.110, 85.25.0.0, 53, 52079, 0, 1604120994, 0, 0,2013-09-26 06:01:51.819
rst, 196.29.186.99, 85.25.0.0, 53, 47339, 0, 2545839704, 0, 0,2013-09-26 06:01:51.834
