response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
rst, 212.0.137.79, 85.25.0.0, 80, 50374, 0, 3600066422, 0, 0,2013-09-26 15:33:37.285
rst, 212.0.137.99, 85.25.0.0, 80, 50651, 0, 3281766671, 0, 0,2013-09-26 15:33:37.312
synack, 41.209.114.159, 85.25.0.0, 80, 49049, 1742856192, 757918423, 0, 0,2013-09-26 15:33:37.315
synack, 196.1.248.218, 85.25.0.0, 80, 35551, 3671949801, 1015974161, 0, 0,2013-09-26 15:33:37.329
rst, 212.0.139.143, 85.25.0.0, 80, 39019, 0, 4207234197, 0, 0,2013-09-26 15:33:37.333
rst, 196.29.161.251, 85.25.0.0, 80, 54709, 0, 1232141234, 0, 0,2013-09-26 15:33:37.380
rst, 197.254.212.114, 85.25.0.0, 80, 55983, 0, 56564166, 0, 0,2013-09-26 15:33:37.382
synack, 41.209.119.13, 85.25.0.0, 80, 44535, 2768986112, 537074517, 0, 0,2013-09-26 15:33:37.402
synack, 41.209.119.249, 85.25.0.0, 80, 59199, 133603328, 3323863294, 0, 0,2013-09-26 15:33:37.414
rst, 196.202.139.147, 85.25.0.0, 80, 60085, 0, 479319335, 0, 0,2013-09-26 15:33:37.449
synack, 41.202.166.236, 85.25.0.0, 80, 55847, 2043177418, 3855511994, 0, 0,2013-09-26 15:33:37.481
synack, 41.209.119.49, 85.25.0.0, 80, 58506, 1949761536, 2286946593, 0, 0,2013-09-26 15:33:37.488
rst, 196.1.209.240, 85.25.0.0, 80, 40855, 0, 2205597782, 0, 0,2013-09-26 15:33:37.497
synack, 41.209.68.107, 85.25.0.0, 80, 45964, 4056064000, 3930759436, 0, 0,2013-09-26 15:33:37.504
synack, 196.29.166.40, 85.25.0.0, 80, 51183, 4256996119, 4167782657, 0, 0,2013-09-26 15:33:37.510
rst, 196.1.196.165, 85.25.0.0, 80, 52200, 0, 3821435203, 0, 0,2013-09-26 15:33:37.544
synack, 212.0.137.106, 85.25.0.0, 80, 41098, 1636890550, 137790031, 0, 0,2013-09-26 15:33:37.547
rst, 41.218.52.35, 85.25.0.0, 80, 40401, 1650015362, 4232662644, 0, 0,2013-09-26 15:33:37.565
rst, 212.0.136.169, 85.25.0.0, 80, 58667, 0, 4159184041, 0, 0,2013-09-26 15:33:37.567
synack, 41.209.72.76, 85.25.0.0, 80, 46672, 2554683392, 3659739378, 0, 0,2013-09-26 15:33:37.589
synack, 41.209.120.114, 85.25.0.0, 80, 45656, 2085330944, 1329476901, 0, 0,2013-09-26 15:33:37.603
rst, 196.29.168.187, 85.25.0.0, 80, 37150, 0, 2642090267, 0, 0,2013-09-26 15:33:37.625
synack, 41.209.119.26, 85.25.0.0, 80, 47163, 3736182784, 3870604773, 0, 0,2013-09-26 15:33:37.627
rst, 196.202.152.131, 85.25.0.0, 80, 49381, 0, 343343697, 0, 0,2013-09-26 15:33:37.629
rst, 196.29.168.213, 85.25.0.0, 80, 39134, 0, 2465467979, 0, 0,2013-09-26 15:33:37.655
synack, 41.209.64.231, 85.25.0.0, 80, 36394, 2496806912, 1591972501, 0, 0,2013-09-26 15:33:37.655
rst, 196.202.134.185, 85.25.0.0, 80, 34587, 0, 2419938564, 0, 0,2013-09-26 15:33:37.679
synack, 212.0.141.121, 85.25.0.0, 80, 56353, 4106903319, 845468103, 0, 0,2013-09-26 15:33:37.683
synack, 41.202.166.218, 85.25.0.0, 80, 55112, 2075026357, 2326468706, 0, 0,2013-09-26 15:33:37.684
synack, 41.209.121.206, 85.25.0.0, 80, 40833, 3512147968, 1861358357, 0, 0,2013-09-26 15:33:37.729
rst, 41.202.175.4, 85.25.0.0, 80, 37250, 0, 1275293718, 0, 0,2013-09-26 15:33:37.732
rst, 196.29.163.98, 85.25.0.0, 80, 39634, 1, 4253706018, 0, 0,2013-09-26 15:33:37.807
synack, 41.209.119.205, 85.25.0.0, 80, 44767, 1976729600, 247918574, 0, 0,2013-09-26 15:33:37.816
synack, 41.209.113.228, 85.25.0.0, 80, 34331, 2022400000, 297313744, 0, 0,2013-09-26 15:33:37.816
synack, 41.67.53.157, 85.25.0.0, 80, 47705, 645193113, 3037395743, 0, 0,2013-09-26 15:33:37.820
synack, 41.209.73.216, 85.25.0.0, 80, 40792, 897204224, 2736984226, 0, 0,2013-09-26 15:33:37.860
synack, 41.209.120.180, 85.25.0.0, 80, 56403, 1407205376, 3773223262, 0, 0,2013-09-26 15:33:37.860
synack, 41.209.119.14, 85.25.0.0, 80, 33178, 2037071872, 1049422282, 0, 0,2013-09-26 15:33:37.916
synack, 41.202.166.235, 85.25.0.0, 80, 58084, 2081224183, 2624981790, 0, 0,2013-09-26 15:33:37.918
synack, 196.1.219.220, 85.25.0.0, 80, 57896, 3018452382, 437933302, 0, 0,2013-09-26 15:33:37.927
rst, 212.0.141.127, 85.25.0.0, 80, 53375, 0, 2800974080, 0, 0,2013-09-26 15:33:37.928
rst, 196.29.175.65, 85.25.0.0, 80, 56834, 0, 2130323328, 0, 0,2013-09-26 15:33:37.936
rst, 196.29.183.6, 85.25.0.0, 80, 33024, 0, 858064585, 0, 0,2013-09-26 15:33:37.943
synack, 41.209.122.27, 85.25.0.0, 80, 46838, 1254653952, 1675754639, 0, 0,2013-09-26 15:33:37.958
synack, 41.209.64.63, 85.25.0.0, 80, 37605, 615882752, 284084790, 0, 0,2013-09-26 15:33:37.996
rst, 196.29.167.145, 85.25.0.0, 80, 50787, 0, 2122460679, 0, 0,2013-09-26 15:33:37.998
rst, 41.202.163.90, 85.25.0.0, 80, 60316, 0, 1896597148, 0, 0,2013-09-26 15:33:38.025
rst, 197.254.212.103, 85.25.0.0, 80, 32854, 0, 1569943871, 0, 0,2013-09-26 15:33:38.052
