response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
echoreply, 196.29.185.171, 85.25.0.0, 0, 18889, 3056992256, 0, 0, 0,2013-09-26 15:50:24.862
echoreply, 212.0.137.215, 85.25.0.0, 0, 55016, 689373184, 0, 0, 0,2013-09-26 15:50:24.869
echoreply, 196.1.197.101, 85.25.0.0, 0, 2038, 4161339392, 0, 0, 0,2013-09-26 15:50:24.880
echoreply, 212.0.136.226, 85.25.0.0, 0, 48065, 1144913920, 0, 0, 0,2013-09-26 15:50:24.889
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 15:50:24.895
echoreply, 212.0.136.167, 85.25.0.0, 0, 3338, 4076142592, 0, 0, 0,2013-09-26 15:50:24.926
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 15:50:24.937
echoreply, 212.0.145.101, 85.25.0.0, 0, 825, 4240834560, 0, 0, 0,2013-09-26 15:50:24.971
unreach, 196.202.139.86, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 15:50:24.975
echoreply, 196.202.139.35, 85.25.0.0, 0, 18768, 3064922112, 0, 0, 0,2013-09-26 15:50:24.983
echoreply, 196.1.237.25, 85.25.0.0, 0, 51870, 895549440, 0, 0, 0,2013-09-26 15:50:24.993
echoreply, 212.0.137.255, 85.25.0.0, 0, 23599, 2748317696, 0, 0, 0,2013-09-26 15:50:24.995
unreach, 196.32.209.114, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 15:50:24.998
echoreply, 212.0.137.11, 85.25.0.0, 0, 49007, 1083179008, 0, 0, 0,2013-09-26 15:50:25.002
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 15:50:25.008
echoreply, 196.29.161.42, 85.25.0.0, 0, 47765, 1164574720, 0, 0, 0,2013-09-26 15:50:25.014
echoreply, 41.209.118.87, 85.25.0.0, 0, 8312, 3750166528, 0, 0, 0,2013-09-26 15:50:25.019
timxceed, 196.1.198.181, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 15:50:25.026
unreach, 196.29.175.18, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 15:50:25.026
unreach, 196.202.139.98, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 15:50:25.036
unreach, 196.29.175.14, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 15:50:25.040
unreach, 196.29.186.110, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 15:50:25.044
echoreply, 196.29.166.25, 85.25.0.0, 0, 58008, 493289472, 0, 0, 0,2013-09-26 15:50:25.086
timxceed, 212.0.158.133, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 15:50:25.087
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 15:50:25.089
echoreply, 41.209.80.11, 85.25.0.0, 0, 17473, 3149791232, 0, 0, 0,2013-09-26 15:50:25.097
echoreply, 197.254.212.234, 85.25.0.0, 0, 57480, 527892480, 0, 0, 0,2013-09-26 15:50:25.098
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 15:50:25.104
unreach, 196.202.139.98, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 15:50:25.105
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 15:50:25.110
echoreply, 41.78.110.189, 85.25.0.0, 0, 61621, 256507904, 0, 0, 0,2013-09-26 15:50:25.111
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 15:50:25.115
unreach, 196.202.139.98, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 15:50:25.126
unreach, 196.202.139.98, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 15:50:25.126
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 15:50:25.131
echoreply, 196.29.187.213, 85.25.0.0, 0, 29292, 2375221248, 0, 0, 0,2013-09-26 15:50:25.154
echoreply, 196.29.168.42, 85.25.0.0, 0, 9471, 3674210304, 0, 0, 0,2013-09-26 15:50:25.170
echoreply, 196.202.139.229, 85.25.0.0, 0, 6527, 3867148288, 0, 0, 0,2013-09-26 15:50:25.171
echoreply, 196.1.248.77, 85.25.0.0, 0, 44400, 1385103360, 0, 0, 0,2013-09-26 15:50:25.186
echoreply, 41.209.81.22, 85.25.0.0, 0, 60394, 336920576, 0, 0, 0,2013-09-26 15:50:25.190
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 15:50:25.190
echoreply, 41.209.117.233, 85.25.0.0, 0, 2834, 4109172736, 0, 0, 0,2013-09-26 15:50:25.194
echoreply, 196.202.152.162, 85.25.0.0, 0, 23288, 2768699392, 0, 0, 0,2013-09-26 15:50:25.195
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 15:50:25.212
echoreply, 41.209.122.200, 85.25.0.0, 0, 11156, 3563782144, 0, 0, 0,2013-09-26 15:50:25.218
echoreply, 196.1.237.201, 85.25.0.0, 0, 2636, 4122148864, 0, 0, 0,2013-09-26 15:50:25.218
timxceed, 196.1.197.42, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 15:50:25.221
timxceed, 41.67.52.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 15:50:25.231
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 15:50:25.253
echoreply, 41.209.70.232, 85.25.0.0, 0, 21056, 2914975744, 0, 0, 0,2013-09-26 15:50:25.276
unreach, 196.202.139.98, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 15:50:25.277
timxceed, 196.29.168.218, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 15:50:25.306
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 15:50:25.315
echoreply, 41.209.81.189, 85.25.0.0, 0, 16069, 3241803776, 0, 0, 0,2013-09-26 15:50:25.315
echoreply, 41.209.121.164, 85.25.0.0, 0, 59710, 381747200, 0, 0, 0,2013-09-26 15:50:25.327
echoreply, 196.1.194.1, 85.25.0.0, 0, 49092, 1077608448, 0, 0, 0,2013-09-26 15:50:25.330
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 15:50:25.333
timxceed, 10.0.0.252, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 15:50:25.334
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 15:50:25.340
echoreply, 41.209.118.194, 85.25.0.0, 0, 46529, 1245577216, 0, 0, 0,2013-09-26 15:50:25.346
unreach, 196.202.139.98, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 15:50:25.357
echoreply, 212.0.140.41, 85.25.0.0, 0, 27004, 2525167616, 0, 0, 0,2013-09-26 15:50:25.360
