response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
rst, 197.254.213.54, 85.25.0.0, 53, 43134, 0, 590005528, 0, 0,2013-09-26 06:46:49.934
rst, 196.29.167.7, 85.25.0.0, 53, 53431, 0, 1440965698, 0, 0,2013-09-26 06:46:49.969
rst, 196.29.175.134, 85.25.0.0, 53, 44844, 0, 362917195, 0, 0,2013-09-26 06:46:50.001
rst, 197.254.212.96, 85.25.0.0, 53, 37173, 0, 4019192761, 0, 0,2013-09-26 06:46:50.007
rst, 196.1.198.162, 85.25.0.0, 53, 57055, 0, 3140324475, 0, 0,2013-09-26 06:46:50.023
rst, 197.254.213.83, 85.25.0.0, 53, 51867, 0, 1061733029, 0, 0,2013-09-26 06:46:50.033
rst, 41.202.160.199, 85.25.0.0, 53, 37804, 0, 3286885187, 0, 0,2013-09-26 06:46:50.068
rst, 41.67.53.139, 85.25.0.0, 53, 48942, 0, 4245447488, 0, 0,2013-09-26 06:46:50.100
rst, 197.254.212.158, 85.25.0.0, 53, 46265, 0, 2667280095, 0, 0,2013-09-26 06:46:50.133
rst, 196.29.160.225, 85.25.0.0, 53, 33335, 0, 3539847166, 0, 0,2013-09-26 06:46:50.134
rst, 197.254.212.119, 85.25.0.0, 53, 39152, 0, 3311047966, 0, 0,2013-09-26 06:46:50.136
rst, 197.254.212.82, 85.25.0.0, 53, 39397, 0, 120490265, 0, 0,2013-09-26 06:46:50.149
rst, 196.29.177.0, 85.25.0.0, 53, 58422, 0, 208035639, 0, 0,2013-09-26 06:46:50.150
rst, 196.29.167.45, 85.25.0.0, 53, 40139, 0, 91743679, 0, 0,2013-09-26 06:46:50.157
rst, 197.254.212.187, 85.25.0.0, 53, 49174, 0, 983978691, 0, 0,2013-09-26 06:46:50.251
rst, 41.67.59.5, 85.25.0.0, 53, 33879, 0, 3728172432, 0, 0,2013-09-26 06:46:50.343
rst, 197.254.212.13, 85.25.0.0, 53, 49223, 0, 1843478200, 0, 0,2013-09-26 06:46:50.399
synack, 41.67.20.11, 85.25.0.0, 53, 33691, 549765050, 3548902088, 0, 0,2013-09-26 06:46:50.405
rst, 196.29.173.3, 85.25.0.0, 53, 52825, 0, 4260913519, 0, 0,2013-09-26 06:46:50.414
rst, 196.29.186.197, 85.25.0.0, 53, 39822, 0, 505158748, 0, 0,2013-09-26 06:46:50.418
rst, 196.29.163.4, 85.25.0.0, 53, 35784, 1, 2247112348, 0, 0,2013-09-26 06:46:50.419
rst, 41.67.20.193, 85.25.0.0, 53, 46122, 0, 3027425163, 0, 0,2013-09-26 06:46:50.433
rst, 196.202.139.77, 85.25.0.0, 53, 42289, 0, 1693357381, 0, 0,2013-09-26 06:46:50.438
rst, 41.202.160.97, 85.25.0.0, 53, 38339, 0, 4240425658, 0, 0,2013-09-26 06:46:50.488
rst, 196.29.163.120, 85.25.0.0, 53, 43208, 1, 369350413, 0, 0,2013-09-26 06:46:50.516
rst, 196.29.168.29, 85.25.0.0, 53, 56370, 0, 3083651353, 0, 0,2013-09-26 06:46:50.650
rst, 197.254.212.219, 85.25.0.0, 53, 57707, 0, 1092470653, 0, 0,2013-09-26 06:46:50.682
rst, 197.254.212.238, 85.25.0.0, 53, 37647, 0, 1451804888, 0, 0,2013-09-26 06:46:50.755
rst, 197.254.212.75, 85.25.0.0, 53, 45514, 0, 1400279090, 0, 0,2013-09-26 06:46:50.774
rst, 197.254.213.222, 85.25.0.0, 53, 43514, 0, 1952141056, 0, 0,2013-09-26 06:46:50.779
rst, 196.29.176.139, 85.25.0.0, 53, 46385, 0, 4118423101, 0, 0,2013-09-26 06:46:50.789
rst, 41.202.166.229, 85.25.0.0, 53, 52265, 0, 4182675735, 0, 0,2013-09-26 06:46:50.854
rst, 197.251.14.0, 85.25.0.0, 53, 37294, 0, 1899587194, 0, 0,2013-09-26 06:46:50.887
rst, 196.29.185.121, 85.25.0.0, 53, 46566, 0, 2243396626, 0, 0,2013-09-26 06:46:50.903
rst, 196.29.187.83, 85.25.0.0, 53, 39604, 0, 942811847, 0, 0,2013-09-26 06:46:50.919
synack, 41.67.38.250, 85.25.0.0, 53, 54191, 4570532, 2938013594, 0, 0,2013-09-26 06:46:50.939
rst, 196.29.167.29, 85.25.0.0, 53, 50729, 0, 3768920237, 0, 0,2013-09-26 06:46:50.946
rst, 196.29.163.21, 85.25.0.0, 53, 39573, 1, 3330840757, 0, 0,2013-09-26 06:46:50.977
rst, 196.29.163.59, 85.25.0.0, 53, 37582, 1, 497387670, 0, 0,2013-09-26 06:46:50.995
rst, 196.1.198.195, 85.25.0.0, 53, 48375, 0, 3246538413, 0, 0,2013-09-26 06:46:51.039
rst, 196.29.161.200, 85.25.0.0, 53, 33762, 0, 2052152317, 0, 0,2013-09-26 06:46:51.102
rst, 196.29.168.111, 85.25.0.0, 53, 38800, 0, 2315329209, 0, 0,2013-09-26 06:46:51.162
rst, 196.29.175.70, 85.25.0.0, 53, 43196, 0, 3761452324, 0, 0,2013-09-26 06:46:51.257
rst, 196.29.177.2, 85.25.0.0, 53, 39725, 0, 2875439952, 0, 0,2013-09-26 06:46:51.266
rst, 196.29.169.214, 85.25.0.0, 53, 39985, 0, 1777634685, 0, 0,2013-09-26 06:46:51.312
rst, 196.1.198.81, 85.25.0.0, 53, 40100, 0, 1630347984, 0, 0,2013-09-26 06:46:51.314
rst, 196.29.163.237, 85.25.0.0, 53, 46860, 1, 1382855146, 0, 0,2013-09-26 06:46:51.327
rst, 197.254.213.155, 85.25.0.0, 53, 47813, 0, 3796010390, 0, 0,2013-09-26 06:46:51.450
rst, 41.202.166.58, 85.25.0.0, 53, 45500, 0, 1906012032, 0, 0,2013-09-26 06:46:51.462
rst, 41.67.44.15, 85.25.0.0, 53, 47664, 0, 3901278956, 0, 0,2013-09-26 06:46:51.481
rst, 197.254.213.166, 85.25.0.0, 53, 35661, 0, 4061045719, 0, 0,2013-09-26 06:46:51.502
rst, 41.78.108.25, 85.25.0.0, 53, 50391, 0, 3755371721, 0, 0,2013-09-26 06:46:51.517
rst, 196.29.160.196, 85.25.0.0, 53, 46801, 0, 3310941933, 0, 0,2013-09-26 06:46:51.546
rst, 196.29.177.58, 85.25.0.0, 53, 58248, 0, 2321757513, 0, 0,2013-09-26 06:46:51.557
rst, 197.254.213.47, 85.25.0.0, 53, 55900, 0, 635507081, 0, 0,2013-09-26 06:46:51.614
rst, 41.78.110.161, 85.25.0.0, 53, 53856, 0, 1273916123, 0, 0,2013-09-26 06:46:51.618
rst, 196.29.161.206, 85.25.0.0, 53, 59348, 0, 3132072306, 0, 0,2013-09-26 06:46:51.623
rst, 197.254.213.50, 85.25.0.0, 53, 41774, 0, 270998679, 0, 0,2013-09-26 06:46:51.742
rst, 41.202.166.8, 85.25.0.0, 53, 42774, 0, 1516008684, 0, 0,2013-09-26 06:46:51.776
rst, 196.29.167.37, 85.25.0.0, 53, 50483, 0, 3381781932, 0, 0,2013-09-26 06:46:51.784
rst, 41.67.21.14, 85.25.0.0, 53, 35087, 0, 1965811119, 0, 0,2013-09-26 06:46:51.800
rst, 41.202.166.89, 85.25.0.0, 53, 46287, 0, 4124478129, 0, 0,2013-09-26 06:46:51.801
synack, 197.254.248.112, 85.25.0.0, 53, 53079, 168350943, 1930568142, 0, 0,2013-09-26 06:46:51.821
rst, 197.254.213.111, 85.25.0.0, 53, 36725, 0, 4079653248, 0, 0,2013-09-26 06:46:51.821
rst, 197.254.255.119, 85.25.0.0, 53, 49251, 0, 2242500302, 0, 0,2013-09-26 06:46:51.949
rst, 196.1.198.113, 85.25.0.0, 53, 49172, 0, 1008946883, 0, 0,2013-09-26 06:46:51.965
rst, 197.254.213.99, 85.25.0.0, 53, 43800, 0, 1526113366, 0, 0,2013-09-26 06:46:52.011
rst, 197.254.212.226, 85.25.0.0, 53, 37543, 0, 485421277, 0, 0,2013-09-26 06:46:52.061
rst, 41.202.161.61, 85.25.0.0, 53, 44408, 0, 2437916316, 0, 0,2013-09-26 06:46:52.129
rst, 196.29.166.27, 85.25.0.0, 53, 46859, 0, 681486266, 0, 0,2013-09-26 06:46:52.176
rst, 197.254.212.218, 85.25.0.0, 53, 42010, 0, 2713897706, 0, 0,2013-09-26 06:46:52.219
rst, 41.78.109.33, 85.25.0.0, 53, 50442, 0, 2980091652, 0, 0,2013-09-26 06:46:52.239
