response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
rst, 197.254.212.131, 85.25.0.0, 80, 56601, 0, 3302547237, 0, 0,2013-09-26 05:33:36.128
rst, 196.29.167.129, 85.25.0.0, 80, 46778, 0, 3952671060, 0, 0,2013-09-26 05:33:36.182
rst, 197.254.212.152, 85.25.0.0, 80, 54142, 0, 418552061, 0, 0,2013-09-26 05:33:36.183
synack, 41.67.53.138, 85.25.0.0, 80, 44506, 232082093, 2736572542, 0, 0,2013-09-26 05:33:36.210
synack, 41.202.166.37, 85.25.0.0, 80, 51984, 90084840, 3157284862, 0, 0,2013-09-26 05:33:36.220
rst, 197.254.213.244, 85.25.0.0, 80, 53104, 0, 2488590761, 0, 0,2013-09-26 05:33:36.221
synack, 197.254.250.132, 85.25.0.0, 80, 54569, 3647628888, 3861646107, 0, 0,2013-09-26 05:33:36.226
rst, 197.254.212.241, 85.25.0.0, 80, 59180, 0, 2414730939, 0, 0,2013-09-26 05:33:36.238
synack, 41.67.35.12, 85.25.0.0, 80, 56577, 3854959138, 545506678, 0, 0,2013-09-26 05:33:36.262
rst, 197.254.213.248, 85.25.0.0, 80, 57395, 0, 2287366792, 0, 0,2013-09-26 05:33:36.273
rst, 196.29.186.1, 85.25.0.0, 80, 57148, 0, 2715411651, 0, 0,2013-09-26 05:33:36.305
rst, 41.67.43.1, 85.25.0.0, 80, 38640, 0, 1751941160, 0, 0,2013-09-26 05:33:36.316
rst, 197.254.213.190, 85.25.0.0, 80, 60159, 0, 1814431996, 0, 0,2013-09-26 05:33:36.328
rst, 196.29.185.34, 85.25.0.0, 80, 48137, 0, 2386798992, 0, 0,2013-09-26 05:33:36.349
rst, 197.254.212.229, 85.25.0.0, 80, 39825, 0, 2335121018, 0, 0,2013-09-26 05:33:36.380
synack, 41.67.52.200, 85.25.0.0, 80, 53518, 4181198362, 1060696049, 0, 0,2013-09-26 05:33:36.386
rst, 41.67.36.1, 85.25.0.0, 80, 33785, 0, 2781438075, 0, 0,2013-09-26 05:33:36.453
rst, 196.29.179.97, 85.25.0.0, 80, 56053, 0, 3412885526, 0, 0,2013-09-26 05:33:36.472
rst, 196.29.185.127, 85.25.0.0, 80, 41680, 0, 2882903339, 0, 0,2013-09-26 05:33:36.529
synack, 41.67.20.19, 85.25.0.0, 80, 47158, 4049018662, 3321178257, 0, 0,2013-09-26 05:33:36.540
rst, 196.29.168.221, 85.25.0.0, 80, 35199, 0, 1409586538, 0, 0,2013-09-26 05:33:36.564
rst, 197.254.212.15, 85.25.0.0, 80, 54192, 0, 437439391, 0, 0,2013-09-26 05:33:36.612
rst, 196.29.185.99, 85.25.0.0, 80, 41549, 0, 2897121579, 0, 0,2013-09-26 05:33:36.701
rst, 41.67.17.9, 85.25.0.0, 80, 44119, 0, 282172663, 0, 0,2013-09-26 05:33:36.714
rst, 196.29.186.169, 85.25.0.0, 80, 46697, 0, 383662984, 0, 0,2013-09-26 05:33:36.794
rst, 196.29.163.109, 85.25.0.0, 80, 39997, 1, 1283025299, 0, 0,2013-09-26 05:33:36.921
synack, 196.29.187.146, 85.25.0.0, 80, 45784, 1805533924, 2610136933, 0, 0,2013-09-26 05:33:36.936
synack, 41.202.166.15, 85.25.0.0, 80, 57517, 364888474, 3037512969, 0, 0,2013-09-26 05:33:36.943
rst, 197.254.212.221, 85.25.0.0, 80, 51557, 0, 329533252, 0, 0,2013-09-26 05:33:37.056
synack, 41.67.0.18, 85.25.0.0, 80, 50390, 2651826300, 215695636, 0, 0,2013-09-26 05:33:37.118
rst, 197.254.212.106, 85.25.0.0, 80, 50515, 0, 2535619982, 0, 0,2013-09-26 05:33:37.161
rst, 41.202.160.29, 85.25.0.0, 80, 42339, 0, 2509857717, 0, 0,2013-09-26 05:33:37.179
rst, 196.1.219.147, 85.25.0.0, 80, 60422, 0, 1215471447, 0, 0,2013-09-26 05:33:37.187
rst, 197.254.212.155, 85.25.0.0, 80, 44202, 0, 5240464, 0, 0,2013-09-26 05:33:37.238
rst, 41.78.110.50, 85.25.0.0, 80, 51568, 0, 637864978, 0, 0,2013-09-26 05:33:37.252
rst, 196.1.198.118, 85.25.0.0, 80, 45848, 0, 4255899981, 0, 0,2013-09-26 05:33:37.262
rst, 197.254.213.185, 85.25.0.0, 80, 35486, 0, 1566898834, 0, 0,2013-09-26 05:33:37.272
