response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
unreach, 196.32.209.114, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 05:20:24.626
echoreply, 196.29.186.79, 85.25.0.0, 0, 30060, 2324889600, 0, 0, 0,2013-09-26 05:20:24.640
echoreply, 196.29.167.133, 85.25.0.0, 0, 58808, 440860672, 0, 0, 0,2013-09-26 05:20:24.647
echoreply, 197.254.212.92, 85.25.0.0, 0, 18746, 3066363904, 0, 0, 0,2013-09-26 05:20:24.665
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 05:20:24.742
unreach, 196.29.168.138, 85.25.0.0, 781, 64754, 0, 1157627944, 0, 0,2013-09-26 05:20:24.745
echoreply, 41.67.53.4, 85.25.0.0, 0, 37480, 1838612480, 0, 0, 0,2013-09-26 05:20:24.760
echoreply, 197.254.212.225, 85.25.0.0, 0, 7076, 3831169024, 0, 0, 0,2013-09-26 05:20:24.762
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 05:20:24.763
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 05:20:24.765
echoreply, 41.202.172.117, 85.25.0.0, 0, 13941, 3381264384, 0, 0, 0,2013-09-26 05:20:24.810
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 05:20:24.819
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 05:20:24.820
echoreply, 196.29.160.166, 85.25.0.0, 0, 47250, 1198325760, 0, 0, 0,2013-09-26 05:20:24.838
timxceed, 196.29.185.225, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 05:20:24.843
timxceed, 196.29.168.29, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 05:20:24.882
