response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 02:35:24.299
echoreply, 196.29.186.11, 85.25.0.0, 0, 12487, 3476553728, 0, 0, 0,2013-09-26 02:35:24.313
unreach, 196.29.167.62, 85.25.0.0, 781, 64754, 0, 1157627944, 0, 0,2013-09-26 02:35:24.344
unreach, 41.67.17.18, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 02:35:24.359
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 02:35:24.375
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 02:35:24.386
echoreply, 197.254.213.106, 85.25.0.0, 0, 23349, 2764701696, 0, 0, 0,2013-09-26 02:35:24.411
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 02:35:24.417
echoreply, 196.29.186.94, 85.25.0.0, 0, 57812, 506134528, 0, 0, 0,2013-09-26 02:35:24.450
timxceed, 41.67.59.6, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 02:35:24.466
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 02:35:24.472
unreach, 196.29.175.14, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 02:35:24.483
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 02:35:24.508
timxceed, 41.67.52.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 02:35:24.512
timxceed, 196.29.185.225, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 02:35:24.525
echoreply, 41.67.0.14, 85.25.0.0, 0, 8064, 3766419456, 0, 0, 0,2013-09-26 02:35:24.535
unreach, 196.29.175.18, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 02:35:24.536
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 02:35:24.547
timxceed, 41.67.52.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 02:35:24.562
echoreply, 41.202.163.91, 85.25.0.0, 0, 25968, 2593062912, 0, 0, 0,2013-09-26 02:35:24.583
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 02:35:24.684
unreach, 196.32.209.114, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 02:35:24.690
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 02:35:24.697
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 02:35:24.720
echoreply, 41.202.160.50, 85.25.0.0, 0, 39644, 1696792576, 0, 0, 0,2013-09-26 02:35:24.720
echoreply, 197.254.212.186, 85.25.0.0, 0, 60143, 353370112, 0, 0, 0,2013-09-26 02:35:24.771
echoreply, 41.67.53.118, 85.25.0.0, 0, 40775, 1622671360, 0, 0, 0,2013-09-26 02:35:24.814
timxceed, 196.29.167.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 02:35:24.815
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 02:35:24.830
echoreply, 196.1.198.226, 85.25.0.0, 0, 10033, 3637379072, 0, 0, 0,2013-09-26 02:35:24.836
timxceed, 41.67.52.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 02:35:24.852
unreach, 196.29.167.62, 85.25.0.0, 781, 64754, 0, 1157627944, 0, 0,2013-09-26 02:35:24.855
echoreply, 197.254.213.243, 85.25.0.0, 0, 16715, 3199467520, 0, 0, 0,2013-09-26 02:35:24.855
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 02:35:24.857
timxceed, 41.67.52.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 02:35:24.860
echoreply, 197.254.212.168, 85.25.0.0, 0, 19518, 3015770112, 0, 0, 0,2013-09-26 02:35:24.867
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 02:35:24.931
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 02:35:24.934
echoreply, 197.254.252.244, 85.25.0.0, 0, 14821, 3323592704, 0, 0, 0,2013-09-26 02:35:24.949
echoreply, 196.29.187.219, 85.25.0.0, 0, 6102, 3895001088, 0, 0, 0,2013-09-26 02:35:25.017
timxceed, 41.67.52.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 02:35:25.028
timxceed, 41.67.20.66, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 02:35:25.051
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 02:35:25.072
timxceed, 196.29.185.225, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 02:35:25.090
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 02:35:25.095
echoreply, 196.1.198.94, 85.25.0.0, 0, 51255, 935854080, 0, 0, 0,2013-09-26 02:35:25.119
