response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
rst, 41.202.166.236, 85.25.0.0, 53, 57052, 0, 2871883446, 0, 0,2013-09-26 10:31:49.546
synack, 41.67.16.84, 85.25.0.0, 53, 40667, 1284906633, 1167841960, 0, 0,2013-09-26 10:31:49.610
rst, 196.29.176.167, 85.25.0.0, 53, 37597, 0, 1754456473, 0, 0,2013-09-26 10:31:49.670
rst, 196.29.175.197, 85.25.0.0, 53, 34257, 0, 3463822434, 0, 0,2013-09-26 10:31:49.748
rst, 196.29.167.46, 85.25.0.0, 53, 45018, 0, 738538482, 0, 0,2013-09-26 10:31:49.902
rst, 196.29.187.204, 85.25.0.0, 53, 51431, 0, 3368982743, 0, 0,2013-09-26 10:31:49.911
rst, 196.29.176.106, 85.25.0.0, 53, 34181, 0, 1073023374, 0, 0,2013-09-26 10:31:49.956
rst, 41.202.166.205, 85.25.0.0, 53, 37787, 0, 1609934452, 0, 0,2013-09-26 10:31:49.959
rst, 196.1.198.195, 85.25.0.0, 53, 58102, 0, 510968183, 0, 0,2013-09-26 10:31:49.965
rst, 196.29.163.247, 85.25.0.0, 53, 34348, 1, 2495554685, 0, 0,2013-09-26 10:31:49.999
rst, 41.202.160.5, 85.25.0.0, 53, 43342, 0, 2129196959, 0, 0,2013-09-26 10:31:50.014
rst, 196.29.176.192, 85.25.0.0, 53, 42265, 0, 3067781344, 0, 0,2013-09-26 10:31:50.053
rst, 196.1.198.70, 85.25.0.0, 53, 51502, 0, 3468721325, 0, 0,2013-09-26 10:31:50.110
rst, 41.202.166.13, 85.25.0.0, 53, 57670, 0, 278698469, 0, 0,2013-09-26 10:31:50.198
rst, 196.29.177.45, 85.25.0.0, 53, 37808, 0, 4063843259, 0, 0,2013-09-26 10:31:50.238
rst, 196.1.198.182, 85.25.0.0, 53, 38554, 0, 2465916285, 0, 0,2013-09-26 10:31:50.255
rst, 196.202.139.135, 85.25.0.0, 53, 33711, 0, 1961365382, 0, 0,2013-09-26 10:31:50.292
rst, 196.29.167.130, 85.25.0.0, 53, 54340, 0, 542403483, 0, 0,2013-09-26 10:31:50.311
rst, 41.67.20.10, 85.25.0.0, 53, 55728, 0, 2202742076, 0, 0,2013-09-26 10:31:50.379
rst, 41.202.161.3, 85.25.0.0, 53, 49387, 0, 2424257895, 0, 0,2013-09-26 10:31:50.462
rst, 196.29.177.34, 85.25.0.0, 53, 53482, 0, 2637987219, 0, 0,2013-09-26 10:31:50.517
rst, 196.29.167.89, 85.25.0.0, 53, 37468, 0, 301837665, 0, 0,2013-09-26 10:31:50.608
rst, 196.1.219.165, 85.25.0.0, 53, 55354, 0, 952830473, 0, 0,2013-09-26 10:31:50.664
rst, 196.29.167.183, 85.25.0.0, 53, 37260, 0, 3530424748, 0, 0,2013-09-26 10:31:50.682
rst, 196.29.172.49, 85.25.0.0, 53, 48886, 0, 4036310526, 0, 0,2013-09-26 10:31:50.699
rst, 196.29.176.62, 85.25.0.0, 53, 53598, 0, 321164684, 0, 0,2013-09-26 10:31:50.777
