response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
rst, 196.29.178.18, 85.25.0.0, 80, 33865, 0, 90993361, 0, 0,2013-09-26 03:03:36.803
rst, 196.29.169.65, 85.25.0.0, 80, 37914, 0, 2774406379, 0, 0,2013-09-26 03:03:36.843
synack, 41.202.166.72, 85.25.0.0, 80, 57751, 741719897, 604614227, 0, 0,2013-09-26 03:03:36.976
synack, 197.254.249.22, 85.25.0.0, 80, 52797, 759123765, 459641226, 0, 0,2013-09-26 03:03:36.984
rst, 197.254.213.68, 85.25.0.0, 80, 34431, 0, 3120319801, 0, 0,2013-09-26 03:03:37.033
rst, 196.29.167.149, 85.25.0.0, 80, 33810, 0, 1892611058, 0, 0,2013-09-26 03:03:37.087
rst, 196.29.163.1, 85.25.0.0, 80, 49024, 1, 2572745095, 0, 0,2013-09-26 03:03:37.104
rst, 197.251.20.255, 85.25.0.0, 80, 43151, 0, 2445111633, 0, 0,2013-09-26 03:03:37.111
rst, 196.29.161.43, 85.25.0.0, 80, 56348, 0, 1814084864, 0, 0,2013-09-26 03:03:37.117
rst, 196.29.163.11, 85.25.0.0, 80, 46336, 1, 2611521829, 0, 0,2013-09-26 03:03:37.119
rst, 196.29.160.237, 85.25.0.0, 80, 48849, 0, 3497052170, 0, 0,2013-09-26 03:03:37.156
rst, 41.78.109.131, 85.25.0.0, 80, 46336, 0, 2791664842, 0, 0,2013-09-26 03:03:37.209
rst, 197.254.255.151, 85.25.0.0, 80, 56358, 0, 951584393, 0, 0,2013-09-26 03:03:37.266
synack, 196.29.186.70, 85.25.0.0, 80, 47044, 2395885996, 1751131578, 0, 0,2013-09-26 03:03:37.269
rst, 41.67.8.254, 85.25.0.0, 80, 59646, 0, 3632741076, 0, 0,2013-09-26 03:03:37.314
rst, 197.254.212.17, 85.25.0.0, 80, 33427, 0, 1513050547, 0, 0,2013-09-26 03:03:37.351
rst, 41.202.160.43, 85.25.0.0, 80, 58578, 0, 4291017248, 0, 0,2013-09-26 03:03:37.504
synack, 196.29.168.122, 85.25.0.0, 80, 51670, 4277243934, 1279834000, 0, 0,2013-09-26 03:03:37.552
synack, 41.202.163.93, 85.25.0.0, 80, 52267, 624485611, 2450492026, 0, 0,2013-09-26 03:03:37.691
rst, 196.29.183.5, 85.25.0.0, 80, 34931, 0, 1764055066, 0, 0,2013-09-26 03:03:37.710
synack, 196.29.173.3, 85.25.0.0, 80, 44723, 3841593402, 3244967207, 0, 0,2013-09-26 03:03:37.721
rst, 197.254.213.86, 85.25.0.0, 80, 37366, 0, 80924796, 0, 0,2013-09-26 03:03:37.729
rst, 196.29.168.199, 85.25.0.0, 80, 35220, 0, 3944379548, 0, 0,2013-09-26 03:03:37.750
