response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
rst, 196.29.167.31, 85.25.0.0, 80, 49214, 0, 1774884044, 0, 0,2013-09-26 03:48:36.904
rst, 196.29.163.60, 85.25.0.0, 80, 46911, 1, 1552537529, 0, 0,2013-09-26 03:48:36.951
rst, 196.29.176.139, 85.25.0.0, 80, 58142, 0, 1906621232, 0, 0,2013-09-26 03:48:36.953
synack, 196.29.166.207, 85.25.0.0, 80, 48454, 2072797291, 3340486362, 0, 0,2013-09-26 03:48:36.975
rst, 196.29.176.125, 85.25.0.0, 80, 38600, 0, 802460264, 0, 0,2013-09-26 03:48:36.977
rst, 197.254.213.246, 85.25.0.0, 80, 35224, 0, 598170334, 0, 0,2013-09-26 03:48:37.052
rst, 196.29.178.24, 85.25.0.0, 80, 44053, 0, 2028482866, 0, 0,2013-09-26 03:48:37.109
rst, 197.254.213.27, 85.25.0.0, 80, 33406, 0, 2848817218, 0, 0,2013-09-26 03:48:37.116
rst, 197.254.212.147, 85.25.0.0, 80, 34261, 0, 754143810, 0, 0,2013-09-26 03:48:37.122
rst, 197.254.212.58, 85.25.0.0, 80, 45634, 0, 3690559531, 0, 0,2013-09-26 03:48:37.178
rst, 196.29.168.173, 85.25.0.0, 80, 44817, 0, 1696627128, 0, 0,2013-09-26 03:48:37.185
rst, 196.29.186.121, 85.25.0.0, 80, 55367, 0, 1090320358, 0, 0,2013-09-26 03:48:37.287
rst, 196.29.168.19, 85.25.0.0, 80, 49001, 0, 156580674, 0, 0,2013-09-26 03:48:37.453
rst, 196.29.185.71, 85.25.0.0, 80, 60411, 0, 3515990740, 0, 0,2013-09-26 03:48:37.484
rst, 41.202.160.155, 85.25.0.0, 80, 56075, 0, 3309359186, 0, 0,2013-09-26 03:48:37.515
rst, 197.254.213.36, 85.25.0.0, 80, 52029, 0, 3690839039, 0, 0,2013-09-26 03:48:37.532
rst, 197.254.213.230, 85.25.0.0, 80, 41145, 0, 2375232935, 0, 0,2013-09-26 03:48:37.550
rst, 196.29.163.105, 85.25.0.0, 80, 56161, 1, 765738392, 0, 0,2013-09-26 03:48:37.552
rst, 41.78.110.137, 85.25.0.0, 80, 55070, 0, 4203264755, 0, 0,2013-09-26 03:48:37.624
rst, 41.202.160.1, 85.25.0.0, 80, 37113, 0, 357505530, 0, 0,2013-09-26 03:48:37.662
rst, 197.254.212.205, 85.25.0.0, 80, 50185, 0, 685562006, 0, 0,2013-09-26 03:48:37.725
synack, 41.78.109.46, 85.25.0.0, 80, 37735, 220024832, 379262015, 0, 0,2013-09-26 03:48:37.730
rst, 196.202.139.146, 85.25.0.0, 80, 48459, 0, 3618800336, 0, 0,2013-09-26 03:48:37.763
rst, 41.202.160.221, 85.25.0.0, 80, 41290, 0, 2239605070, 0, 0,2013-09-26 03:48:37.777
