response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
echoreply, 196.29.176.127, 85.25.0.0, 0, 2773, 4113170432, 0, 0, 0,2013-09-26 09:50:24.256
echoreply, 41.202.168.73, 85.25.0.0, 0, 33760, 2082406400, 0, 0, 0,2013-09-26 09:50:24.340
echoreply, 41.67.20.147, 85.25.0.0, 0, 34458, 2036662272, 0, 0, 0,2013-09-26 09:50:24.413
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 09:50:24.421
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 09:50:24.507
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 09:50:24.519
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 09:50:24.588
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 09:50:24.604
echoreply, 196.29.176.74, 85.25.0.0, 0, 37082, 1864695808, 0, 0, 0,2013-09-26 09:50:24.610
echoreply, 196.29.164.81, 85.25.0.0, 0, 1188, 4217044992, 0, 0, 0,2013-09-26 09:50:24.618
unreach, 196.29.175.18, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 09:50:24.624
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 09:50:24.640
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 09:50:24.643
echoreply, 41.202.167.102, 85.25.0.0, 0, 3320, 4077322240, 0, 0, 0,2013-09-26 09:50:24.693
echoreply, 196.29.179.244, 85.25.0.0, 0, 14091, 3371433984, 0, 0, 0,2013-09-26 09:50:24.702
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 09:50:24.739
echoreply, 41.202.166.11, 85.25.0.0, 0, 348, 4272095232, 0, 0, 0,2013-09-26 09:50:24.775
echoreply, 41.67.16.50, 85.25.0.0, 0, 32424, 2169962496, 0, 0, 0,2013-09-26 09:50:24.796
timxceed, 196.29.160.162, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 09:50:24.800
timxceed, 41.67.20.66, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 09:50:24.825
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 09:50:24.847
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 09:50:24.847
