response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
echoreply, 197.251.68.72, 85.25.0.0, 0, 14592, 3338600448, 0, 0, 0,2013-09-25 22:20:24.264
echoreply, 196.29.166.19, 85.25.0.0, 0, 30283, 2310275072, 0, 0, 0,2013-09-25 22:20:24.297
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 22:20:24.353
timxceed, 196.29.164.43, 85.25.0.0, 2816, 53068, 5580382, 1157627944, 0, 0,2013-09-25 22:20:24.358
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 22:20:24.359
echoreply, 41.67.20.182, 85.25.0.0, 0, 33854, 2076246016, 0, 0, 0,2013-09-25 22:20:24.397
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 22:20:24.426
unreach, 196.32.209.114, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-25 22:20:24.446
echoreply, 41.67.0.8, 85.25.0.0, 0, 12297, 3489005568, 0, 0, 0,2013-09-25 22:20:24.460
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 22:20:24.480
echoreply, 196.29.166.144, 85.25.0.0, 0, 4408, 4006019072, 0, 0, 0,2013-09-25 22:20:24.491
timxceed, 196.29.185.182, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:20:24.568
echoreply, 196.29.168.81, 85.25.0.0, 0, 8346, 3747938304, 0, 0, 0,2013-09-25 22:20:24.570
timxceed, 41.67.59.5, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:20:24.585
timxceed, 196.29.167.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:20:24.592
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 22:20:24.596
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 22:20:24.605
timxceed, 41.67.52.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:20:24.606
timxceed, 41.67.59.5, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:20:24.606
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 22:20:24.614
echoreply, 197.254.248.167, 85.25.0.0, 0, 8081, 3765305344, 0, 0, 0,2013-09-25 22:20:24.652
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:20:24.664
timxceed, 41.67.59.5, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:20:24.694
timxceed, 41.67.59.6, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:20:24.697
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 22:20:24.731
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:20:24.764
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 22:20:24.790
echoreply, 196.29.189.121, 85.25.0.0, 0, 47008, 1214185472, 0, 0, 0,2013-09-25 22:20:24.796
echoreply, 197.254.212.152, 85.25.0.0, 0, 64741, 52035584, 0, 0, 0,2013-09-25 22:20:24.842
timxceed, 41.67.20.66, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:20:24.847
unreach, 41.67.17.18, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-25 22:20:24.851
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:20:24.880
echoreply, 197.254.251.65, 85.25.0.0, 0, 65469, 4325376, 0, 0, 0,2013-09-25 22:20:24.912
