response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
echoreply, 41.209.73.159, 85.25.0.0, 0, 244, 4278910976, 0, 0, 0,2013-09-26 13:20:24.647
timxceed, 41.67.20.66, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 13:20:24.649
echoreply, 212.0.138.2, 85.25.0.0, 0, 20751, 2934964224, 0, 0, 0,2013-09-26 13:20:24.657
echoreply, 41.209.81.84, 85.25.0.0, 0, 6995, 3836477440, 0, 0, 0,2013-09-26 13:20:24.658
unreach, 196.29.175.18, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 13:20:24.665
unreach, 196.202.139.98, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 13:20:24.670
echoreply, 41.209.112.112, 85.25.0.0, 0, 18757, 3065643008, 0, 0, 0,2013-09-26 13:20:24.671
echoreply, 196.1.196.151, 85.25.0.0, 0, 49362, 1059913728, 0, 0, 0,2013-09-26 13:20:24.688
timxceed, 41.67.59.5, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 13:20:24.696
echoreply, 196.29.185.85, 85.25.0.0, 0, 34712, 2020016128, 0, 0, 0,2013-09-26 13:20:24.702
echoreply, 196.1.198.119, 85.25.0.0, 0, 56753, 575537152, 0, 0, 0,2013-09-26 13:20:24.724
unreach, 196.202.139.98, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 13:20:24.743
echoreply, 196.29.187.197, 85.25.0.0, 0, 1162, 4218748928, 0, 0, 0,2013-09-26 13:20:24.745
echoreply, 212.0.136.102, 85.25.0.0, 0, 49724, 1036189696, 0, 0, 0,2013-09-26 13:20:24.751
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 13:20:24.766
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 13:20:24.768
echoreply, 197.254.213.170, 85.25.0.0, 0, 9530, 3670343680, 0, 0, 0,2013-09-26 13:20:24.784
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 13:20:24.788
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 13:20:24.797
unreach, 196.202.139.98, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 13:20:24.798
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 13:20:24.810
echoreply, 197.254.212.46, 85.25.0.0, 0, 14207, 3363831808, 0, 0, 0,2013-09-26 13:20:24.828
echoreply, 41.209.119.212, 85.25.0.0, 0, 8367, 3746562048, 0, 0, 0,2013-09-26 13:20:24.838
echoreply, 41.209.121.245, 85.25.0.0, 0, 58101, 487194624, 0, 0, 0,2013-09-26 13:20:24.845
unreach, 196.202.139.98, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 13:20:24.848
echoreply, 41.209.65.108, 85.25.0.0, 0, 44253, 1394737152, 0, 0, 0,2013-09-26 13:20:24.859
echoreply, 41.209.119.29, 85.25.0.0, 0, 5521, 3933077504, 0, 0, 0,2013-09-26 13:20:24.860
unreach, 196.202.139.98, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 13:20:24.869
timxceed, 212.0.136.245, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 13:20:24.875
timxceed, 41.67.52.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 13:20:24.878
echoreply, 41.209.124.154, 85.25.0.0, 0, 41544, 1572274176, 0, 0, 0,2013-09-26 13:20:24.884
echoreply, 197.254.253.31, 85.25.0.0, 0, 4468, 4002086912, 0, 0, 0,2013-09-26 13:20:24.889
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 13:20:24.897
unreach, 196.32.209.114, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 13:20:24.904
echoreply, 212.0.139.6, 85.25.0.0, 0, 18477, 3083993088, 0, 0, 0,2013-09-26 13:20:24.913
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 13:20:24.917
echoreply, 41.209.69.106, 85.25.0.0, 0, 20409, 2957377536, 0, 0, 0,2013-09-26 13:20:24.919
echoreply, 41.202.166.174, 85.25.0.0, 0, 29609, 2354446336, 0, 0, 0,2013-09-26 13:20:24.922
unreach, 196.202.139.98, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 13:20:24.924
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 13:20:24.940
echoreply, 41.209.118.170, 85.25.0.0, 0, 22214, 2839085056, 0, 0, 0,2013-09-26 13:20:24.948
echoreply, 197.254.212.86, 85.25.0.0, 0, 29720, 2347171840, 0, 0, 0,2013-09-26 13:20:24.957
timxceed, 196.29.168.29, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 13:20:24.960
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 13:20:24.960
timxceed, 41.223.202.177, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 13:20:24.967
timxceed, 41.67.59.5, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 13:20:24.972
timxceed, 196.202.139.5, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 13:20:24.977
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 13:20:24.979
timxceed, 196.29.168.29, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 13:20:24.982
echoreply, 41.209.73.118, 85.25.0.0, 0, 26130, 2582446080, 0, 0, 0,2013-09-26 13:20:24.986
unreach, 196.29.168.138, 85.25.0.0, 781, 64754, 0, 1157627944, 0, 0,2013-09-26 13:20:25.000
timxceed, 41.223.202.177, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 13:20:25.003
timxceed, 196.29.160.145, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 13:20:25.004
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 13:20:25.025
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 13:20:25.025
echoreply, 196.1.228.172, 85.25.0.0, 0, 6415, 3874488320, 0, 0, 0,2013-09-26 13:20:25.044
echoreply, 196.29.176.111, 85.25.0.0, 0, 56187, 612630528, 0, 0, 0,2013-09-26 13:20:25.052
timxceed, 41.67.52.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 13:20:25.053
echoreply, 196.29.185.190, 85.25.0.0, 0, 3007, 4097835008, 0, 0, 0,2013-09-26 13:20:25.054
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 13:20:25.067
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 13:20:25.072
echoreply, 41.218.43.110, 85.25.0.0, 0, 40727, 1625817088, 0, 0, 0,2013-09-26 13:20:25.086
echoreply, 196.1.228.171, 85.25.0.0, 0, 23191, 2775056384, 0, 0, 0,2013-09-26 13:20:25.090
echoreply, 197.254.212.105, 85.25.0.0, 0, 10351, 3616538624, 0, 0, 0,2013-09-26 13:20:25.091
unreach, 196.202.139.98, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 13:20:25.098
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 13:20:25.114
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 13:20:25.115
timxceed, 41.67.59.5, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 13:20:25.129
echoreply, 41.209.119.26, 85.25.0.0, 0, 36071, 1930952704, 0, 0, 0,2013-09-26 13:20:25.130
echoreply, 196.29.176.207, 85.25.0.0, 0, 3952, 4035903488, 0, 0, 0,2013-09-26 13:20:25.130
echoreply, 212.0.137.77, 85.25.0.0, 0, 56824, 570884096, 0, 0, 0,2013-09-26 13:20:25.131
echoreply, 196.29.179.182, 85.25.0.0, 0, 9267, 3687579648, 0, 0, 0,2013-09-26 13:20:25.135
echoreply, 41.202.160.195, 85.25.0.0, 0, 16469, 3215589376, 0, 0, 0,2013-09-26 13:20:25.140
unreach, 196.202.139.98, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 13:20:25.146
echoreply, 196.29.185.141, 85.25.0.0, 0, 33425, 2104360960, 0, 0, 0,2013-09-26 13:20:25.150
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 13:20:25.153
echoreply, 41.209.119.103, 85.25.0.0, 0, 32213, 2183790592, 0, 0, 0,2013-09-26 13:20:25.158
