response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
rst, 196.29.167.118, 85.25.0.0, 80, 59285, 0, 3388972313, 0, 0,2013-09-25 21:38:46.697
synack, 41.202.166.98, 85.25.0.0, 80, 56250, 777119358, 1696295015, 0, 0,2013-09-25 21:38:46.767
synack, 196.1.198.142, 85.25.0.0, 80, 36709, 872149569, 3501235462, 0, 0,2013-09-25 21:38:46.783
rst, 197.254.253.93, 85.25.0.0, 80, 59239, 0, 2408337786, 0, 0,2013-09-25 21:38:46.783
synack, 41.67.20.181, 85.25.0.0, 80, 41608, 879075239, 525208411, 0, 0,2013-09-25 21:38:46.894
rst, 196.29.163.98, 85.25.0.0, 80, 34292, 1, 3098353197, 0, 0,2013-09-25 21:38:46.896
rst, 41.67.59.5, 85.25.0.0, 80, 45541, 0, 2602795307, 0, 0,2013-09-25 21:38:46.927
synack, 196.29.185.14, 85.25.0.0, 80, 32779, 416202216, 1385058996, 0, 0,2013-09-25 21:38:46.944
synack, 196.29.160.164, 85.25.0.0, 80, 44364, 10086666, 1236576745, 0, 0,2013-09-25 21:38:46.964
rst, 197.254.212.232, 85.25.0.0, 80, 37215, 0, 3019321225, 0, 0,2013-09-25 21:38:47.019
synack, 41.202.166.24, 85.25.0.0, 80, 45145, 949321204, 1178753017, 0, 0,2013-09-25 21:38:47.050
rst, 196.29.175.133, 85.25.0.0, 80, 48180, 0, 682209083, 0, 0,2013-09-25 21:38:47.063
synack, 41.202.168.73, 85.25.0.0, 80, 59510, 3060103977, 3532383750, 0, 0,2013-09-25 21:38:47.117
synack, 197.254.239.33, 85.25.0.0, 80, 58514, 3395007451, 1407586129, 0, 0,2013-09-25 21:38:47.184
synack, 41.67.12.22, 85.25.0.0, 80, 39490, 1033831825, 1896133802, 0, 0,2013-09-25 21:38:47.197
rst, 197.254.252.122, 85.25.0.0, 80, 59226, 0, 2497168923, 0, 0,2013-09-25 21:38:47.241
synack, 197.254.250.171, 85.25.0.0, 80, 39538, 3760612229, 1283800166, 0, 0,2013-09-25 21:38:47.265
synack, 41.202.168.9, 85.25.0.0, 80, 40325, 1168067451, 2649073195, 0, 0,2013-09-25 21:38:47.325
rst, 197.254.212.30, 85.25.0.0, 80, 45227, 0, 3899386425, 0, 0,2013-09-25 21:38:47.351
rst, 196.29.163.235, 85.25.0.0, 80, 50197, 1, 1891846142, 0, 0,2013-09-25 21:38:47.473
rst, 197.254.213.18, 85.25.0.0, 80, 59941, 0, 2161824844, 0, 0,2013-09-25 21:38:47.494
rst, 197.254.238.127, 85.25.0.0, 80, 49527, 0, 2916634278, 0, 0,2013-09-25 21:38:47.503
synack, 196.29.170.171, 85.25.0.0, 80, 35418, 1574745987, 1791773851, 0, 0,2013-09-25 21:38:47.609
synack, 197.254.254.53, 85.25.0.0, 80, 48478, 6946826, 3081843972, 0, 0,2013-09-25 21:38:47.617
rst, 41.78.110.181, 85.25.0.0, 80, 34758, 0, 4259483253, 0, 0,2013-09-25 21:38:47.674
synack, 197.254.238.36, 85.25.0.0, 80, 56354, 1673675157, 1202000274, 0, 0,2013-09-25 21:38:47.722
