response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
unreach, 196.1.197.234, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 16:35:23.952
echoreply, 196.1.236.53, 85.25.0.0, 0, 42150, 1532559360, 0, 0, 0,2013-09-26 16:35:23.953
echoreply, 196.29.167.129, 85.25.0.0, 0, 6024, 3900112896, 0, 0, 0,2013-09-26 16:35:23.962
unreach, 196.29.175.18, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 16:35:23.981
unreach, 151.248.98.142, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 16:35:23.995
echoreply, 196.202.155.229, 85.25.0.0, 0, 33757, 2082603008, 0, 0, 0,2013-09-26 16:35:24.004
echoreply, 41.209.72.143, 85.25.0.0, 0, 6793, 3849715712, 0, 0, 0,2013-09-26 16:35:24.005
echoreply, 41.209.73.217, 85.25.0.0, 0, 36747, 1886650368, 0, 0, 0,2013-09-26 16:35:24.014
echoreply, 41.209.117.118, 85.25.0.0, 0, 42489, 1510342656, 0, 0, 0,2013-09-26 16:35:24.018
echoreply, 196.1.210.247, 85.25.0.0, 0, 52675, 842792960, 0, 0, 0,2013-09-26 16:35:24.021
echoreply, 196.1.248.182, 85.25.0.0, 0, 50739, 969670656, 0, 0, 0,2013-09-26 16:35:24.028
echoreply, 196.202.134.7, 85.25.0.0, 0, 13809, 3389915136, 0, 0, 0,2013-09-26 16:35:24.031
echoreply, 41.209.117.168, 85.25.0.0, 0, 18967, 3051880448, 0, 0, 0,2013-09-26 16:35:24.043
echoreply, 196.29.186.209, 85.25.0.0, 0, 56339, 602669056, 0, 0, 0,2013-09-26 16:35:24.047
echoreply, 41.209.68.41, 85.25.0.0, 0, 56797, 572653568, 0, 0, 0,2013-09-26 16:35:24.049
unreach, 196.202.139.6, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 16:35:24.053
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 16:35:24.057
