response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
synack, 196.29.187.82, 85.25.0.0, 53, 60595, 3881582756, 3192409931, 0, 0,2013-09-26 12:31:49.708
rst, 196.202.133.247, 85.25.0.0, 53, 46003, 0, 3206551443, 0, 0,2013-09-26 12:31:49.733
rst, 196.29.177.93, 85.25.0.0, 53, 41602, 0, 2889696649, 0, 0,2013-09-26 12:31:49.744
rst, 196.29.176.50, 85.25.0.0, 53, 57769, 0, 1792135045, 0, 0,2013-09-26 12:31:49.764
rst, 212.0.138.71, 85.25.0.0, 53, 37082, 0, 1815011988, 0, 0,2013-09-26 12:31:49.816
rst, 212.0.136.42, 85.25.0.0, 53, 42087, 0, 1668270660, 0, 0,2013-09-26 12:31:49.822
rst, 196.29.168.18, 85.25.0.0, 53, 51091, 0, 1242044543, 0, 0,2013-09-26 12:31:49.848
rst, 197.254.213.8, 85.25.0.0, 53, 57265, 0, 2696899026, 0, 0,2013-09-26 12:31:49.858
rst, 196.202.134.150, 85.25.0.0, 53, 60822, 0, 4026430988, 0, 0,2013-09-26 12:31:49.864
rst, 41.67.10.46, 85.25.0.0, 53, 56040, 0, 444915052, 0, 0,2013-09-26 12:31:49.871
rst, 196.29.163.74, 85.25.0.0, 53, 39484, 1, 3559021700, 0, 0,2013-09-26 12:31:49.946
rst, 41.202.166.1, 85.25.0.0, 53, 43021, 0, 1368103292, 0, 0,2013-09-26 12:31:49.982
rst, 197.254.213.124, 85.25.0.0, 53, 53648, 0, 473525699, 0, 0,2013-09-26 12:31:49.990
rst, 196.1.197.105, 85.25.0.0, 53, 55716, 0, 427234082, 0, 0,2013-09-26 12:31:49.993
rst, 41.209.80.146, 85.25.0.0, 53, 33844, 0, 4147669375, 0, 0,2013-09-26 12:31:50.018
rst, 212.0.137.102, 85.25.0.0, 53, 40799, 0, 3502333159, 0, 0,2013-09-26 12:31:50.046
rst, 196.1.211.135, 85.25.0.0, 53, 39635, 0, 154544642, 0, 0,2013-09-26 12:31:50.052
