response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
unreach, 196.29.168.150, 85.25.0.0, 781, 64754, 0, 1157627944, 0, 0,2013-09-26 07:20:24.905
echoreply, 197.254.213.244, 85.25.0.0, 0, 29104, 2387542016, 0, 0, 0,2013-09-26 07:20:24.941
echoreply, 196.29.176.127, 85.25.0.0, 0, 64888, 42401792, 0, 0, 0,2013-09-26 07:20:24.967
echoreply, 197.254.212.68, 85.25.0.0, 0, 48949, 1086980096, 0, 0, 0,2013-09-26 07:20:24.983
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 07:20:25.002
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 07:20:25.007
unreach, 41.67.17.18, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 07:20:25.025
echoreply, 197.254.252.78, 85.25.0.0, 0, 9580, 3667066880, 0, 0, 0,2013-09-26 07:20:25.026
echoreply, 41.202.174.14, 85.25.0.0, 0, 11098, 3567583232, 0, 0, 0,2013-09-26 07:20:25.026
echoreply, 196.29.185.190, 85.25.0.0, 0, 62235, 216268800, 0, 0, 0,2013-09-26 07:20:25.048
echoreply, 197.254.213.242, 85.25.0.0, 0, 6887, 3843555328, 0, 0, 0,2013-09-26 07:20:25.077
echoreply, 197.254.229.157, 85.25.0.0, 0, 16572, 3208839168, 0, 0, 0,2013-09-26 07:20:25.103
echoreply, 196.29.175.137, 85.25.0.0, 0, 57413, 532283392, 0, 0, 0,2013-09-26 07:20:25.136
timxceed, 41.67.20.66, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 07:20:25.143
timxceed, 41.67.20.66, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 07:20:25.152
echoreply, 196.29.161.147, 85.25.0.0, 0, 64569, 63307776, 0, 0, 0,2013-09-26 07:20:25.173
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 07:20:25.187
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 07:20:25.198
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 07:20:25.202
echoreply, 41.67.8.253, 85.25.0.0, 0, 31199, 2250244096, 0, 0, 0,2013-09-26 07:20:25.210
unreach, 196.29.175.18, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 07:20:25.212
timxceed, 41.67.59.6, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 07:20:25.213
echoreply, 41.67.34.1, 85.25.0.0, 0, 38133, 1795817472, 0, 0, 0,2013-09-26 07:20:25.252
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 07:20:25.280
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 07:20:25.303
echoreply, 197.254.212.52, 85.25.0.0, 0, 52886, 828964864, 0, 0, 0,2013-09-26 07:20:25.313
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 07:20:25.319
unreach, 196.32.209.114, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 07:20:25.344
echoreply, 41.67.3.23, 85.25.0.0, 0, 55806, 637599744, 0, 0, 0,2013-09-26 07:20:25.351
echoreply, 197.254.212.209, 85.25.0.0, 0, 44415, 1384120320, 0, 0, 0,2013-09-26 07:20:25.353
echoreply, 196.29.186.35, 85.25.0.0, 0, 15187, 3299606528, 0, 0, 0,2013-09-26 07:20:25.365
echoreply, 197.254.212.168, 85.25.0.0, 0, 56080, 619642880, 0, 0, 0,2013-09-26 07:20:25.366
echoreply, 196.1.198.198, 85.25.0.0, 0, 39457, 1709047808, 0, 0, 0,2013-09-26 07:20:25.370
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 07:20:25.380
echoreply, 197.254.255.230, 85.25.0.0, 0, 37938, 1808596992, 0, 0, 0,2013-09-26 07:20:25.395
echoreply, 196.29.160.242, 85.25.0.0, 0, 56065, 620625920, 0, 0, 0,2013-09-26 07:20:25.398
echoreply, 196.29.161.250, 85.25.0.0, 0, 35988, 1936392192, 0, 0, 0,2013-09-26 07:20:25.424
timxceed, 196.29.185.225, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 07:20:25.436
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 07:20:25.457
timxceed, 196.29.168.29, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 07:20:25.459
timxceed, 196.29.168.29, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 07:20:25.478
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 07:20:25.501
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 07:20:25.501
timxceed, 41.67.59.5, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 07:20:25.512
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 07:20:25.523
echoreply, 196.29.176.153, 85.25.0.0, 0, 42033, 1540227072, 0, 0, 0,2013-09-26 07:20:25.529
echoreply, 196.29.175.194, 85.25.0.0, 0, 26102, 2584281088, 0, 0, 0,2013-09-26 07:20:25.550
unreach, 196.29.175.14, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 07:20:25.550
unreach, 41.67.17.18, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 07:20:25.568
timxceed, 41.67.52.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 07:20:25.577
timxceed, 41.67.20.66, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 07:20:25.597
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 07:20:25.621
echoreply, 197.254.213.164, 85.25.0.0, 0, 43690, 1431633920, 0, 0, 0,2013-09-26 07:20:25.631
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 07:20:25.652
echoreply, 41.202.166.92, 85.25.0.0, 0, 25665, 2612920320, 0, 0, 0,2013-09-26 07:20:25.653
