response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
echoreply, 41.67.53.43, 85.25.0.0, 0, 30595, 2289827840, 0, 0, 0,2013-09-25 20:44:15.393
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:44:15.486
timxceed, 41.67.52.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:44:15.506
echoreply, 196.29.181.57, 85.25.0.0, 0, 15419, 3284402176, 0, 0, 0,2013-09-25 20:44:15.513
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 20:44:15.516
echoreply, 197.254.212.165, 85.25.0.0, 0, 11894, 3515416576, 0, 0, 0,2013-09-25 20:44:15.555
echoreply, 196.29.176.165, 85.25.0.0, 0, 54185, 743833600, 0, 0, 0,2013-09-25 20:44:15.560
echoreply, 197.254.244.229, 85.25.0.0, 0, 32136, 2188836864, 0, 0, 0,2013-09-25 20:44:15.604
timxceed, 41.67.59.6, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:44:15.619
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:44:15.649
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 20:44:15.656
echoreply, 196.29.178.102, 85.25.0.0, 0, 51437, 923926528, 0, 0, 0,2013-09-25 20:44:15.657
echoreply, 41.202.162.154, 85.25.0.0, 0, 982, 4230545408, 0, 0, 0,2013-09-25 20:44:15.664
unreach, 41.67.17.18, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-25 20:44:15.677
unreach, 196.29.175.14, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-25 20:44:15.693
echoreply, 41.202.160.98, 85.25.0.0, 0, 39273, 1721106432, 0, 0, 0,2013-09-25 20:44:15.709
timxceed, 197.251.125.66, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:44:15.720
timxceed, 41.67.59.5, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:44:15.749
timxceed, 196.29.185.225, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:44:15.771
echoreply, 196.29.168.174, 85.25.0.0, 0, 20638, 2942369792, 0, 0, 0,2013-09-25 20:44:15.796
echoreply, 197.254.213.155, 85.25.0.0, 0, 5974, 3903389696, 0, 0, 0,2013-09-25 20:44:15.817
echoreply, 196.29.168.82, 85.25.0.0, 0, 62240, 215941120, 0, 0, 0,2013-09-25 20:44:15.824
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:44:15.824
echoreply, 196.29.176.137, 85.25.0.0, 0, 10471, 3608674304, 0, 0, 0,2013-09-25 20:44:15.846
unreach, 196.32.209.114, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-25 20:44:15.856
echoreply, 196.29.186.29, 85.25.0.0, 0, 60368, 338624512, 0, 0, 0,2013-09-25 20:44:15.879
echoreply, 197.254.255.246, 85.25.0.0, 0, 50304, 998178816, 0, 0, 0,2013-09-25 20:44:15.902
echoreply, 196.29.168.99, 85.25.0.0, 0, 49287, 1064828928, 0, 0, 0,2013-09-25 20:44:15.911
echoreply, 41.67.53.193, 85.25.0.0, 0, 33404, 2105737216, 0, 0, 0,2013-09-25 20:44:15.921
timxceed, 41.67.59.6, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:44:15.921
echoreply, 197.254.252.212, 85.25.0.0, 0, 37418, 1842675712, 0, 0, 0,2013-09-25 20:44:15.944
echoreply, 41.202.160.137, 85.25.0.0, 0, 28897, 2401107968, 0, 0, 0,2013-09-25 20:44:15.977
timxceed, 196.29.168.29, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:44:15.992
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 20:44:15.996
timxceed, 196.29.167.26, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:44:16.015
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 20:44:16.036
timxceed, 196.29.185.225, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:44:16.044
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 20:44:16.072
echoreply, 41.202.166.206, 85.25.0.0, 0, 62457, 201719808, 0, 0, 0,2013-09-25 20:44:16.072
echoreply, 41.67.17.10, 85.25.0.0, 0, 35009, 2000551936, 0, 0, 0,2013-09-25 20:44:16.083
echoreply, 196.29.176.105, 85.25.0.0, 0, 46627, 1239154688, 0, 0, 0,2013-09-25 20:44:16.098
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 20:44:16.152
timxceed, 41.67.59.5, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:44:16.153
echoreply, 41.202.166.162, 85.25.0.0, 0, 18354, 3092054016, 0, 0, 0,2013-09-25 20:44:16.159
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 20:44:16.166
timxceed, 41.67.20.66, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:44:16.175
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:44:16.209
unreach, 41.67.17.18, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-25 20:44:16.219
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:44:16.242
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:44:16.257
echoreply, 197.254.248.136, 85.25.0.0, 0, 53864, 764870656, 0, 0, 0,2013-09-25 20:44:16.264
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:44:16.267
timxceed, 41.67.59.6, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:44:16.277
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 20:44:16.302
echoreply, 197.254.250.74, 85.25.0.0, 0, 60402, 336396288, 0, 0, 0,2013-09-25 20:44:16.313
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 20:44:16.314
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:44:16.325
unreach, 196.32.209.114, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-25 20:44:16.359
echoreply, 196.29.160.195, 85.25.0.0, 0, 18370, 3091005440, 0, 0, 0,2013-09-25 20:44:16.381
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:44:16.400
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:44:16.400
unreach, 196.29.175.18, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-25 20:44:16.403
echoreply, 197.254.212.136, 85.25.0.0, 0, 49332, 1061879808, 0, 0, 0,2013-09-25 20:44:16.428
timxceed, 41.67.59.6, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:44:16.443
echoreply, 197.254.212.99, 85.25.0.0, 0, 63315, 145489920, 0, 0, 0,2013-09-25 20:44:16.458
timxceed, 196.29.167.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:44:16.500
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 20:44:16.530
echoreply, 41.67.38.5, 85.25.0.0, 0, 42761, 1492516864, 0, 0, 0,2013-09-25 20:44:16.536
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 20:44:16.540
timxceed, 41.67.20.82, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:44:16.540
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 20:44:16.546
echoreply, 196.29.161.57, 85.25.0.0, 0, 65188, 22740992, 0, 0, 0,2013-09-25 20:44:16.591
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 20:44:16.618
echoreply, 196.29.185.147, 85.25.0.0, 0, 53742, 772866048, 0, 0, 0,2013-09-25 20:44:16.639
echoreply, 196.29.176.218, 85.25.0.0, 0, 19743, 3001024512, 0, 0, 0,2013-09-25 20:44:16.641
timxceed, 41.67.59.6, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:44:16.649
echoreply, 196.29.166.28, 85.25.0.0, 0, 28938, 2398420992, 0, 0, 0,2013-09-25 20:44:16.669
echoreply, 197.254.212.90, 85.25.0.0, 0, 62069, 227147776, 0, 0, 0,2013-09-25 20:44:16.671
echoreply, 197.254.243.59, 85.25.0.0, 0, 35052, 1997733888, 0, 0, 0,2013-09-25 20:44:16.690
