response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
rst, 196.29.186.63, 85.25.0.0, 23, 54323, 0, 1174869895, 0, 0,2013-09-26 02:00:01.880
rst, 196.202.139.8, 85.25.0.0, 23, 42349, 0, 803467796, 0, 0,2013-09-26 02:00:01.940
rst, 196.29.186.31, 85.25.0.0, 23, 32811, 0, 3723524538, 0, 0,2013-09-26 02:00:01.961
rst, 196.29.163.246, 85.25.0.0, 23, 37320, 1, 3495293151, 0, 0,2013-09-26 02:00:02.079
rst, 197.254.229.1, 85.25.0.0, 23, 44532, 0, 3863022365, 0, 0,2013-09-26 02:00:02.138
rst, 197.254.213.39, 85.25.0.0, 23, 56455, 0, 696468560, 0, 0,2013-09-26 02:00:02.171
synack, 41.78.108.22, 85.25.0.0, 23, 51771, 2532176473, 395485424, 0, 0,2013-09-26 02:00:02.219
rst, 197.254.212.139, 85.25.0.0, 23, 42889, 0, 3389860677, 0, 0,2013-09-26 02:00:02.231
rst, 197.254.212.82, 85.25.0.0, 23, 55156, 0, 1918655914, 0, 0,2013-09-26 02:00:02.301
synack, 196.29.177.58, 85.25.0.0, 23, 33901, 2518029459, 2899332743, 0, 0,2013-09-26 02:00:02.318
rst, 196.29.176.49, 85.25.0.0, 23, 58328, 0, 2459968118, 0, 0,2013-09-26 02:00:02.352
rst, 197.254.212.133, 85.25.0.0, 23, 48689, 0, 899332097, 0, 0,2013-09-26 02:00:02.362
rst, 197.254.213.251, 85.25.0.0, 23, 39186, 0, 3375713650, 0, 0,2013-09-26 02:00:02.386
rst, 197.254.213.182, 85.25.0.0, 23, 33015, 0, 4292025180, 0, 0,2013-09-26 02:00:02.420
rst, 196.29.186.79, 85.25.0.0, 23, 50678, 0, 420161379, 0, 0,2013-09-26 02:00:02.465
rst, 197.254.213.46, 85.25.0.0, 23, 39106, 0, 4140909471, 0, 0,2013-09-26 02:00:02.517
rst, 197.254.213.120, 85.25.0.0, 23, 43948, 0, 411881883, 0, 0,2013-09-26 02:00:02.538
rst, 197.254.212.31, 85.25.0.0, 23, 35662, 0, 3567825960, 0, 0,2013-09-26 02:00:02.556
synack, 41.202.168.62, 85.25.0.0, 23, 49656, 3068668400, 1599755191, 0, 0,2013-09-26 02:00:02.560
synack, 41.202.166.223, 85.25.0.0, 23, 34314, 1774674393, 2871023715, 0, 0,2013-09-26 02:00:02.568
rst, 196.29.186.247, 85.25.0.0, 23, 45897, 0, 1687802631, 0, 0,2013-09-26 02:00:02.597
rst, 196.29.176.89, 85.25.0.0, 23, 46858, 0, 115386370, 0, 0,2013-09-26 02:00:02.731
rst, 196.29.168.27, 85.25.0.0, 23, 32983, 0, 1963907773, 0, 0,2013-09-26 02:00:02.948
synack, 196.29.166.19, 85.25.0.0, 23, 54631, 93365662, 2102955329, 0, 0,2013-09-26 02:00:03.028
synack, 196.29.167.58, 85.25.0.0, 23, 35372, 1289966825, 3527792781, 0, 0,2013-09-26 02:00:03.039
rst, 196.29.185.125, 85.25.0.0, 23, 35399, 0, 796245082, 0, 0,2013-09-26 02:00:03.181
rst, 41.202.161.155, 85.25.0.0, 23, 47258, 0, 17546790, 0, 0,2013-09-26 02:00:03.193
rst, 197.254.212.45, 85.25.0.0, 23, 51162, 0, 1046232910, 0, 0,2013-09-26 02:00:03.257
rst, 196.29.176.11, 85.25.0.0, 23, 43245, 0, 2715304845, 0, 0,2013-09-26 02:00:03.265
rst, 196.29.161.144, 85.25.0.0, 23, 60744, 0, 4203363515, 0, 0,2013-09-26 02:00:03.342
synack, 41.202.161.42, 85.25.0.0, 23, 50430, 158713986, 1937417143, 0, 0,2013-09-26 02:00:03.360
synack, 41.202.166.183, 85.25.0.0, 23, 34890, 2548246309, 2325310755, 0, 0,2013-09-26 02:00:03.432
rst, 196.29.163.21, 85.25.0.0, 23, 52921, 1, 2192610589, 0, 0,2013-09-26 02:00:03.450
rst, 196.29.185.39, 85.25.0.0, 23, 55505, 0, 3902851432, 0, 0,2013-09-26 02:00:03.456
rst, 196.29.176.189, 85.25.0.0, 23, 57903, 0, 3518512108, 0, 0,2013-09-26 02:00:03.470
rst, 41.202.160.31, 85.25.0.0, 23, 50791, 0, 3388641562, 0, 0,2013-09-26 02:00:03.505
rst, 197.254.254.219, 85.25.0.0, 23, 37655, 0, 248739942, 0, 0,2013-09-26 02:00:03.509
synack, 196.29.189.169, 85.25.0.0, 23, 59692, 357930948, 2784601496, 0, 0,2013-09-26 02:00:03.536
rst, 196.29.189.169, 85.25.0.0, 23, 59692, 357930949, 2784601496, 0, 1,2013-09-26 02:00:03.659
rst, 197.254.213.184, 85.25.0.0, 23, 59638, 0, 3841806505, 0, 0,2013-09-26 02:00:03.687
synack, 41.202.166.50, 85.25.0.0, 23, 46366, 1394890487, 807180191, 0, 0,2013-09-26 02:00:03.696
rst, 41.78.110.189, 85.25.0.0, 23, 52970, 0, 1871668863, 0, 0,2013-09-26 02:00:03.934
rst, 196.29.187.158, 85.25.0.0, 23, 54566, 0, 2167676932, 0, 0,2013-09-26 02:00:03.964
