response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
rst, 196.29.186.141, 85.25.0.0, 23, 59286, 0, 4284859787, 0, 0,2013-09-26 10:15:01.970
rst, 196.29.175.17, 85.25.0.0, 23, 55339, 0, 3611812176, 0, 0,2013-09-26 10:15:02.022
rst, 196.29.163.19, 85.25.0.0, 23, 59539, 1, 4162170438, 0, 0,2013-09-26 10:15:02.052
synack, 196.29.176.149, 85.25.0.0, 23, 41473, 2726966868, 3008610396, 0, 0,2013-09-26 10:15:02.055
rst, 196.29.185.107, 85.25.0.0, 23, 40607, 0, 1244703232, 0, 0,2013-09-26 10:15:02.091
synack, 196.29.176.150, 85.25.0.0, 23, 33615, 2573675282, 1642202450, 0, 0,2013-09-26 10:15:02.093
rst, 196.29.179.241, 85.25.0.0, 23, 54718, 0, 113894664, 0, 0,2013-09-26 10:15:02.198
rst, 196.29.177.63, 85.25.0.0, 23, 45811, 0, 3108888666, 0, 0,2013-09-26 10:15:02.227
synack, 196.29.178.31, 85.25.0.0, 23, 44402, 498646340, 2757218347, 0, 0,2013-09-26 10:15:02.241
synack, 196.202.139.130, 85.25.0.0, 23, 32942, 1062133668, 98360073, 0, 0,2013-09-26 10:15:02.249
rst, 41.202.169.0, 85.25.0.0, 23, 47202, 0, 779908728, 0, 0,2013-09-26 10:15:02.283
synack, 41.202.172.113, 85.25.0.0, 23, 52533, 2252070453, 3648218449, 0, 0,2013-09-26 10:15:02.294
rst, 196.29.163.23, 85.25.0.0, 23, 36369, 1, 3178302, 0, 0,2013-09-26 10:15:02.535
rst, 196.29.187.30, 85.25.0.0, 23, 39809, 1329261786, 2645610483, 0, 0,2013-09-26 10:15:02.666
rst, 196.1.219.111, 85.25.0.0, 23, 44556, 0, 985139277, 0, 0,2013-09-26 10:15:02.682
rst, 41.202.160.171, 85.25.0.0, 23, 49371, 0, 3425293582, 0, 0,2013-09-26 10:15:02.739
synack, 41.202.166.64, 85.25.0.0, 23, 56296, 2578526437, 1557391291, 0, 0,2013-09-26 10:15:02.800
synack, 196.202.139.126, 85.25.0.0, 23, 47530, 1062261668, 1768650353, 0, 0,2013-09-26 10:15:02.828
rst, 196.29.185.179, 85.25.0.0, 23, 55831, 0, 698282060, 0, 0,2013-09-26 10:15:02.861
rst, 41.202.161.109, 85.25.0.0, 23, 47492, 0, 3135926450, 0, 0,2013-09-26 10:15:02.918
rst, 196.1.219.158, 85.25.0.0, 23, 34482, 0, 440525935, 0, 0,2013-09-26 10:15:02.954
rst, 196.29.163.228, 85.25.0.0, 23, 52873, 1, 2360959830, 0, 0,2013-09-26 10:15:03.002
rst, 196.29.177.59, 85.25.0.0, 23, 53543, 0, 2430021685, 0, 0,2013-09-26 10:15:03.012
synack, 41.202.166.210, 85.25.0.0, 23, 57207, 1903138600, 3136443221, 0, 0,2013-09-26 10:15:03.014
rst, 196.29.163.108, 85.25.0.0, 23, 44335, 1, 3463498801, 0, 0,2013-09-26 10:15:03.043
rst, 41.202.161.77, 85.25.0.0, 23, 53457, 0, 4091934243, 0, 0,2013-09-26 10:15:03.044
rst, 196.29.163.68, 85.25.0.0, 23, 59444, 1, 1883364233, 0, 0,2013-09-26 10:15:03.051
rst, 196.29.160.192, 85.25.0.0, 23, 56804, 0, 3603715221, 0, 0,2013-09-26 10:15:03.070
synack, 196.29.189.41, 85.25.0.0, 23, 55064, 3587353936, 4063781407, 0, 0,2013-09-26 10:15:03.133
synack, 41.202.168.87, 85.25.0.0, 23, 52518, 2622617912, 133715283, 0, 0,2013-09-26 10:15:03.178
rst, 41.202.160.59, 85.25.0.0, 23, 40167, 0, 676039735, 0, 0,2013-09-26 10:15:03.228
rst, 196.29.189.41, 85.25.0.0, 23, 55064, 3587353937, 4063781407, 0, 1,2013-09-26 10:15:03.251
rst, 196.29.177.0, 85.25.0.0, 23, 47270, 0, 3072028359, 0, 0,2013-09-26 10:15:03.266
synack, 196.29.191.69, 85.25.0.0, 23, 40899, 3399347, 1375045532, 0, 0,2013-09-26 10:15:03.303
