response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
rst, 197.254.212.86, 85.25.0.0, 80, 57727, 0, 2818567779, 0, 0,2013-09-26 07:48:37.621
rst, 196.29.186.7, 85.25.0.0, 80, 49977, 0, 924852840, 0, 0,2013-09-26 07:48:37.669
rst, 196.29.176.131, 85.25.0.0, 80, 35538, 0, 3929048083, 0, 0,2013-09-26 07:48:37.679
rst, 197.254.212.91, 85.25.0.0, 80, 47592, 0, 4131483695, 0, 0,2013-09-26 07:48:37.802
rst, 196.29.172.113, 85.25.0.0, 80, 43587, 0, 4268339397, 0, 0,2013-09-26 07:48:37.811
rst, 196.29.186.253, 85.25.0.0, 80, 53084, 0, 1726892240, 0, 0,2013-09-26 07:48:37.875
rst, 196.29.160.175, 85.25.0.0, 80, 43115, 0, 322702960, 0, 0,2013-09-26 07:48:37.877
synack, 41.67.16.6, 85.25.0.0, 80, 57742, 3632500932, 1289965590, 0, 0,2013-09-26 07:48:37.883
rst, 197.254.212.48, 85.25.0.0, 80, 34707, 0, 3914885248, 0, 0,2013-09-26 07:48:37.887
rst, 41.67.21.127, 85.25.0.0, 80, 38881, 0, 3102536502, 0, 0,2013-09-26 07:48:37.937
synack, 196.202.139.82, 85.25.0.0, 80, 42538, 1193146808, 1147339361, 0, 0,2013-09-26 07:48:37.959
rst, 41.67.28.5, 85.25.0.0, 80, 44111, 0, 4097938434, 0, 0,2013-09-26 07:48:38.011
rst, 196.29.168.123, 85.25.0.0, 80, 36822, 0, 1075069131, 0, 0,2013-09-26 07:48:38.046
rst, 197.254.213.147, 85.25.0.0, 80, 56098, 0, 3233113896, 0, 0,2013-09-26 07:48:38.047
rst, 196.29.176.255, 85.25.0.0, 80, 40120, 0, 1075144619, 0, 0,2013-09-26 07:48:38.068
rst, 196.29.185.7, 85.25.0.0, 80, 40365, 0, 1073264853, 0, 0,2013-09-26 07:48:38.070
rst, 197.254.213.77, 85.25.0.0, 80, 60174, 0, 2187839959, 0, 0,2013-09-26 07:48:38.075
