response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
echoreply, 196.29.169.16, 85.25.0.0, 0, 56759, 575143936, 0, 0, 0,2013-09-26 09:05:24.093
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 09:05:24.150
unreach, 196.29.175.14, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 09:05:24.164
echoreply, 196.1.198.39, 85.25.0.0, 0, 704, 4248764416, 0, 0, 0,2013-09-26 09:05:24.291
unreach, 196.29.175.18, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 09:05:24.297
echoreply, 196.29.164.164, 85.25.0.0, 0, 56167, 613941248, 0, 0, 0,2013-09-26 09:05:24.302
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 09:05:24.324
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 09:05:24.339
unreach, 196.32.209.114, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 09:05:24.350
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 09:05:24.369
echoreply, 196.1.219.1, 85.25.0.0, 0, 26192, 2578382848, 0, 0, 0,2013-09-26 09:05:24.380
echoreply, 196.29.185.230, 85.25.0.0, 0, 50870, 961085440, 0, 0, 0,2013-09-26 09:05:24.392
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 09:05:24.397
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 09:05:24.402
timxceed, 41.67.20.82, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 09:05:24.419
timxceed, 197.251.125.66, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 09:05:24.448
echoreply, 196.29.186.143, 85.25.0.0, 0, 8942, 3708878848, 0, 0, 0,2013-09-26 09:05:24.481
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 09:05:24.482
timxceed, 196.29.185.225, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 09:05:24.489
echoreply, 196.29.168.69, 85.25.0.0, 0, 29365, 2370437120, 0, 0, 0,2013-09-26 09:05:24.507
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 09:05:24.512
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 09:05:24.517
echoreply, 41.67.20.145, 85.25.0.0, 0, 46986, 1215627264, 0, 0, 0,2013-09-26 09:05:24.540
echoreply, 196.29.187.212, 85.25.0.0, 0, 34849, 2011037696, 0, 0, 0,2013-09-26 09:05:24.544
echoreply, 196.29.169.113, 85.25.0.0, 0, 7608, 3796303872, 0, 0, 0,2013-09-26 09:05:24.575
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 09:05:24.580
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 09:05:24.652
echoreply, 196.202.139.39, 85.25.0.0, 0, 55340, 668139520, 0, 0, 0,2013-09-26 09:05:24.709
unreach, 196.29.175.14, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 09:05:24.710
echoreply, 41.202.166.242, 85.25.0.0, 0, 63132, 157483008, 0, 0, 0,2013-09-26 09:05:24.743
echoreply, 196.29.187.211, 85.25.0.0, 0, 38030, 1802567680, 0, 0, 0,2013-09-26 09:05:24.766
echoreply, 41.202.160.49, 85.25.0.0, 0, 72, 4290183168, 0, 0, 0,2013-09-26 09:05:24.780
timxceed, 196.29.185.225, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 09:05:24.784
timxceed, 196.29.168.29, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 09:05:24.805
echoreply, 41.202.168.51, 85.25.0.0, 0, 55787, 638844928, 0, 0, 0,2013-09-26 09:05:24.829
echoreply, 196.29.186.45, 85.25.0.0, 0, 56596, 585826304, 0, 0, 0,2013-09-26 09:05:24.845
unreach, 196.32.209.114, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 09:05:24.851
timxceed, 196.29.186.146, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 09:05:24.854
echoreply, 41.202.161.33, 85.25.0.0, 0, 27693, 2480013312, 0, 0, 0,2013-09-26 09:05:24.859
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 09:05:24.859
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 09:05:24.887
echoreply, 196.29.178.105, 85.25.0.0, 0, 3938, 4036820992, 0, 0, 0,2013-09-26 09:05:24.893
echoreply, 196.29.176.81, 85.25.0.0, 0, 805, 4242145280, 0, 0, 0,2013-09-26 09:05:24.905
timxceed, 196.29.168.29, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 09:05:24.937
timxceed, 196.29.168.29, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 09:05:24.950
echoreply, 41.78.110.145, 85.25.0.0, 0, 60511, 329252864, 0, 0, 0,2013-09-26 09:05:24.953
echoreply, 196.29.167.3, 85.25.0.0, 0, 55697, 644743168, 0, 0, 0,2013-09-26 09:05:25.022
timxceed, 196.29.167.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 09:05:25.044
echoreply, 41.202.162.67, 85.25.0.0, 0, 50066, 1013776384, 0, 0, 0,2013-09-26 09:05:25.092
echoreply, 41.202.162.209, 85.25.0.0, 0, 19251, 3033268224, 0, 0, 0,2013-09-26 09:05:25.104
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 09:05:25.121
echoreply, 196.29.167.83, 85.25.0.0, 0, 4920, 3972464640, 0, 0, 0,2013-09-26 09:05:25.130
echoreply, 196.29.160.243, 85.25.0.0, 0, 44021, 1409941504, 0, 0, 0,2013-09-26 09:05:25.136
echoreply, 41.67.20.5, 85.25.0.0, 0, 32225, 2183004160, 0, 0, 0,2013-09-26 09:05:25.144
echoreply, 196.29.190.121, 85.25.0.0, 0, 47765, 1164574720, 0, 0, 0,2013-09-26 09:05:25.196
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 09:05:25.206
timxceed, 41.67.20.82, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 09:05:25.216
timxceed, 197.251.125.66, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 09:05:25.237
echoreply, 196.29.186.167, 85.25.0.0, 0, 27115, 2517893120, 0, 0, 0,2013-09-26 09:05:25.256
timxceed, 196.29.185.225, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 09:05:25.266
echoreply, 196.29.175.66, 85.25.0.0, 0, 22494, 2820734976, 0, 0, 0,2013-09-26 09:05:25.270
echoreply, 196.29.175.133, 85.25.0.0, 0, 7949, 3773956096, 0, 0, 0,2013-09-26 09:05:25.286
echoreply, 196.1.198.217, 85.25.0.0, 0, 64943, 38797312, 0, 0, 0,2013-09-26 09:05:25.316
unreach, 196.32.209.114, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 09:05:25.348
echoreply, 196.29.185.131, 85.25.0.0, 0, 11610, 3534028800, 0, 0, 0,2013-09-26 09:05:25.350
