response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
rst, 41.67.43.3, 85.25.0.0, 53, 35838, 0, 422362585, 0, 0,2013-09-26 00:16:49.608
rst, 197.254.213.179, 85.25.0.0, 53, 52002, 0, 721626324, 0, 0,2013-09-26 00:16:49.610
rst, 197.254.243.3, 85.25.0.0, 53, 50509, 0, 3734430497, 0, 0,2013-09-26 00:16:49.679
rst, 196.29.185.209, 85.25.0.0, 53, 33800, 0, 3845871106, 0, 0,2013-09-26 00:16:49.751
rst, 196.29.186.11, 85.25.0.0, 53, 59356, 0, 4103553225, 0, 0,2013-09-26 00:16:49.783
rst, 196.1.198.94, 85.25.0.0, 53, 52661, 0, 923226394, 0, 0,2013-09-26 00:16:49.787
rst, 41.202.160.163, 85.25.0.0, 53, 55150, 0, 365466230, 0, 0,2013-09-26 00:16:49.796
rst, 197.254.212.115, 85.25.0.0, 53, 59154, 0, 1544845425, 0, 0,2013-09-26 00:16:49.836
rst, 41.202.168.62, 85.25.0.0, 53, 53845, 0, 1598928524, 0, 0,2013-09-26 00:16:49.840
rst, 197.254.212.98, 85.25.0.0, 53, 55204, 0, 4153310131, 0, 0,2013-09-26 00:16:49.864
rst, 41.202.161.149, 85.25.0.0, 53, 36632, 0, 2637984739, 0, 0,2013-09-26 00:16:49.865
rst, 196.1.219.161, 85.25.0.0, 53, 56927, 0, 1987552635, 0, 0,2013-09-26 00:16:49.913
rst, 197.254.212.91, 85.25.0.0, 53, 40650, 0, 3308795128, 0, 0,2013-09-26 00:16:49.918
rst, 197.254.240.74, 85.25.0.0, 53, 42286, 0, 436357566, 0, 0,2013-09-26 00:16:49.934
rst, 196.29.163.228, 85.25.0.0, 53, 46698, 1, 475181467, 0, 0,2013-09-26 00:16:49.949
rst, 196.29.176.190, 85.25.0.0, 53, 42895, 0, 1877629022, 0, 0,2013-09-26 00:16:50.043
rst, 196.29.176.9, 85.25.0.0, 53, 35843, 0, 989694325, 0, 0,2013-09-26 00:16:50.084
rst, 41.202.166.69, 85.25.0.0, 53, 41349, 0, 1541343927, 0, 0,2013-09-26 00:16:50.126
rst, 41.202.166.173, 85.25.0.0, 53, 38903, 0, 2845370602, 0, 0,2013-09-26 00:16:50.158
rst, 196.29.163.61, 85.25.0.0, 53, 38504, 1, 3173636796, 0, 0,2013-09-26 00:16:50.159
rst, 196.29.161.243, 85.25.0.0, 53, 44125, 0, 2118096016, 0, 0,2013-09-26 00:16:50.196
rst, 196.29.167.129, 85.25.0.0, 53, 44640, 0, 1906947114, 0, 0,2013-09-26 00:16:50.208
rst, 196.29.168.99, 85.25.0.0, 53, 50540, 0, 2969796663, 0, 0,2013-09-26 00:16:50.287
synack, 197.251.20.44, 85.25.0.0, 53, 42465, 2801656677, 140473316, 0, 0,2013-09-26 00:16:50.301
rst, 197.254.213.47, 85.25.0.0, 53, 40679, 0, 4283571052, 0, 0,2013-09-26 00:16:50.301
rst, 196.202.139.61, 85.25.0.0, 53, 33342, 0, 1072172407, 0, 0,2013-09-26 00:16:50.301
rst, 197.254.213.64, 85.25.0.0, 53, 54834, 0, 686657780, 0, 0,2013-09-26 00:16:50.309
rst, 197.254.253.248, 85.25.0.0, 53, 50062, 0, 1515393329, 0, 0,2013-09-26 00:16:50.319
rst, 196.29.186.189, 85.25.0.0, 53, 46973, 0, 895967395, 0, 0,2013-09-26 00:16:50.328
rst, 197.254.245.36, 85.25.0.0, 53, 33501, 0, 1238637365, 0, 0,2013-09-26 00:16:50.347
rst, 196.202.139.49, 85.25.0.0, 53, 54472, 0, 1063252269, 0, 0,2013-09-26 00:16:50.354
rst, 197.254.243.223, 85.25.0.0, 53, 50897, 0, 417514244, 0, 0,2013-09-26 00:16:50.355
rst, 197.254.247.211, 85.25.0.0, 53, 46524, 0, 293322829, 0, 0,2013-09-26 00:16:50.411
rst, 196.29.169.81, 85.25.0.0, 53, 53369, 0, 2568660199, 0, 0,2013-09-26 00:16:50.426
rst, 196.29.168.11, 85.25.0.0, 53, 33857, 0, 744996700, 0, 0,2013-09-26 00:16:50.490
rst, 197.254.213.123, 85.25.0.0, 53, 58446, 0, 418733418, 0, 0,2013-09-26 00:16:50.506
rst, 196.29.186.151, 85.25.0.0, 53, 43751, 0, 2493871753, 0, 0,2013-09-26 00:16:50.509
