response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
echoreply, 196.1.219.161, 85.25.0.0, 0, 25904, 2597257216, 0, 0, 0,2013-09-26 09:35:22.172
unreach, 196.32.209.114, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 09:35:22.221
unreach, 196.29.175.14, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 09:35:22.234
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 09:35:22.256
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 09:35:22.264
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 09:35:22.265
timxceed, 41.67.20.66, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 09:35:22.277
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 09:35:22.279
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 09:35:22.299
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 09:35:22.321
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 09:35:22.349
echoreply, 41.202.161.126, 85.25.0.0, 0, 32927, 2136997888, 0, 0, 0,2013-09-26 09:35:22.352
echoreply, 41.202.172.98, 85.25.0.0, 0, 16237, 3230793728, 0, 0, 0,2013-09-26 09:35:22.369
timxceed, 197.251.125.66, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 09:35:22.396
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 09:35:22.404
echoreply, 196.29.187.193, 85.25.0.0, 0, 47401, 1188429824, 0, 0, 0,2013-09-26 09:35:22.413
timxceed, 196.29.160.145, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 09:35:22.490
echoreply, 41.202.168.56, 85.25.0.0, 0, 45745, 1296957440, 0, 0, 0,2013-09-26 09:35:22.494
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 09:35:22.500
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 09:35:22.512
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 09:35:22.534
echoreply, 196.202.139.89, 85.25.0.0, 0, 43130, 1468334080, 0, 0, 0,2013-09-26 09:35:22.545
echoreply, 196.29.185.105, 85.25.0.0, 0, 53088, 815726592, 0, 0, 0,2013-09-26 09:35:22.582
echoreply, 196.29.185.75, 85.25.0.0, 0, 3841, 4043177984, 0, 0, 0,2013-09-26 09:35:22.583
