response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
timxceed, 41.67.52.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:50:24.258
echoreply, 41.67.53.125, 85.25.0.0, 0, 55404, 663945216, 0, 0, 0,2013-09-25 22:50:24.285
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:50:24.286
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:50:24.363
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:50:24.382
echoreply, 196.29.168.97, 85.25.0.0, 0, 50177, 1006501888, 0, 0, 0,2013-09-25 22:50:24.430
echoreply, 196.29.161.9, 85.25.0.0, 0, 15552, 3275685888, 0, 0, 0,2013-09-25 22:50:24.433
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 22:50:24.435
echoreply, 41.202.168.77, 85.25.0.0, 0, 1203, 4216061952, 0, 0, 0,2013-09-25 22:50:24.448
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 22:50:24.449
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:50:24.463
echoreply, 41.67.53.154, 85.25.0.0, 0, 33701, 2086273024, 0, 0, 0,2013-09-25 22:50:24.488
unreach, 196.32.209.114, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-25 22:50:24.525
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:50:24.550
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:50:24.563
echoreply, 197.254.213.232, 85.25.0.0, 0, 65364, 11206656, 0, 0, 0,2013-09-25 22:50:24.566
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 22:50:24.590
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:50:24.591
echoreply, 197.254.213.145, 85.25.0.0, 0, 58395, 467927040, 0, 0, 0,2013-09-25 22:50:24.598
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 22:50:24.628
timxceed, 196.29.168.29, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:50:24.669
echoreply, 197.254.212.208, 85.25.0.0, 0, 33567, 2095054848, 0, 0, 0,2013-09-25 22:50:24.698
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:50:24.712
echoreply, 41.202.168.67, 85.25.0.0, 0, 10159, 3629121536, 0, 0, 0,2013-09-25 22:50:24.723
echoreply, 41.67.52.197, 85.25.0.0, 0, 55369, 666238976, 0, 0, 0,2013-09-25 22:50:24.794
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 22:50:24.809
echoreply, 197.254.212.195, 85.25.0.0, 0, 38518, 1770586112, 0, 0, 0,2013-09-25 22:50:24.811
echoreply, 196.29.190.217, 85.25.0.0, 0, 42374, 1517879296, 0, 0, 0,2013-09-25 22:50:24.815
echoreply, 196.29.164.43, 85.25.0.0, 0, 37680, 1825505280, 0, 0, 0,2013-09-25 22:50:24.819
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:50:24.842
echoreply, 41.202.166.206, 85.25.0.0, 0, 44132, 1402667008, 0, 0, 0,2013-09-25 22:50:24.851
echoreply, 196.29.164.51, 85.25.0.0, 0, 6285, 3883008000, 0, 0, 0,2013-09-25 22:50:24.862
timxceed, 41.67.20.66, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:50:24.870
echoreply, 196.29.161.21, 85.25.0.0, 0, 58708, 447414272, 0, 0, 0,2013-09-25 22:50:24.876
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:50:24.882
echoreply, 41.202.166.13, 85.25.0.0, 0, 21809, 2865627136, 0, 0, 0,2013-09-25 22:50:24.892
echoreply, 196.29.171.33, 85.25.0.0, 0, 36201, 1922433024, 0, 0, 0,2013-09-25 22:50:24.897
timxceed, 196.29.176.74, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:50:24.899
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:50:24.907
timxceed, 196.29.185.225, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:50:24.921
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:50:24.928
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:50:24.928
timxceed, 41.67.59.5, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:50:24.935
timxceed, 41.202.160.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:50:24.939
echoreply, 197.254.254.104, 85.25.0.0, 0, 64495, 68157440, 0, 0, 0,2013-09-25 22:50:24.946
echoreply, 196.29.168.178, 85.25.0.0, 0, 42625, 1501429760, 0, 0, 0,2013-09-25 22:50:24.951
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 22:50:24.954
echoreply, 197.254.213.31, 85.25.0.0, 0, 61577, 259391488, 0, 0, 0,2013-09-25 22:50:24.969
timxceed, 41.67.52.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:50:25.006
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:50:25.019
timxceed, 197.251.125.66, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:50:25.023
unreach, 196.32.209.114, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-25 22:50:25.025
timxceed, 41.67.59.5, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:50:25.028
echoreply, 197.254.213.76, 85.25.0.0, 0, 52051, 883687424, 0, 0, 0,2013-09-25 22:50:25.038
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 22:50:25.047
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 22:50:25.048
timxceed, 41.67.20.66, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:50:25.071
echoreply, 196.29.175.135, 85.25.0.0, 0, 53795, 769392640, 0, 0, 0,2013-09-25 22:50:25.074
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:50:25.094
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:50:25.099
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 22:50:25.120
timxceed, 41.67.59.6, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:50:25.134
echoreply, 197.254.212.25, 85.25.0.0, 0, 21448, 2889285632, 0, 0, 0,2013-09-25 22:50:25.153
echoreply, 196.29.167.129, 85.25.0.0, 0, 60816, 309264384, 0, 0, 0,2013-09-25 22:50:25.158
echoreply, 196.29.185.207, 85.25.0.0, 0, 58708, 447414272, 0, 0, 0,2013-09-25 22:50:25.158
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:50:25.191
echoreply, 196.29.169.54, 85.25.0.0, 0, 37974, 1806237696, 0, 0, 0,2013-09-25 22:50:25.191
timxceed, 196.1.218.57, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:50:25.194
echoreply, 41.78.111.23, 85.25.0.0, 0, 6105, 3894804480, 0, 0, 0,2013-09-25 22:50:25.196
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 22:50:25.203
echoreply, 197.254.229.153, 85.25.0.0, 0, 52225, 872284160, 0, 0, 0,2013-09-25 22:50:25.222
timxceed, 41.67.20.66, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:50:25.252
echoreply, 196.29.167.22, 85.25.0.0, 0, 12631, 3467116544, 0, 0, 0,2013-09-25 22:50:25.262
echoreply, 196.29.191.95, 85.25.0.0, 0, 54141, 746717184, 0, 0, 0,2013-09-25 22:50:25.278
timxceed, 41.67.20.66, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:50:25.284
timxceed, 196.29.167.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:50:25.289
echoreply, 196.29.187.216, 85.25.0.0, 0, 42686, 1497432064, 0, 0, 0,2013-09-25 22:50:25.310
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:50:25.319
echoreply, 41.67.0.11, 85.25.0.0, 0, 16595, 3207331840, 0, 0, 0,2013-09-25 22:50:25.328
unreach, 41.67.17.18, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-25 22:50:25.337
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 22:50:25.355
timxceed, 41.67.52.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:50:25.355
timxceed, 41.67.59.6, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:50:25.383
echoreply, 196.1.219.237, 85.25.0.0, 0, 11752, 3524722688, 0, 0, 0,2013-09-25 22:50:25.386
echoreply, 196.29.175.78, 85.25.0.0, 0, 18397, 3089235968, 0, 0, 0,2013-09-25 22:50:25.420
echoreply, 196.29.176.206, 85.25.0.0, 0, 13614, 3402694656, 0, 0, 0,2013-09-25 22:50:25.421
echoreply, 41.67.52.29, 85.25.0.0, 0, 64215, 86507520, 0, 0, 0,2013-09-25 22:50:25.427
timxceed, 196.29.185.225, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:50:25.429
echoreply, 41.67.52.202, 85.25.0.0, 0, 57207, 545783808, 0, 0, 0,2013-09-25 22:50:25.430
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 22:50:25.433
echoreply, 197.254.212.134, 85.25.0.0, 0, 4127, 4024434688, 0, 0, 0,2013-09-25 22:50:25.442
echoreply, 41.67.12.51, 85.25.0.0, 0, 18573, 3077701632, 0, 0, 0,2013-09-25 22:50:25.451
unreach, 196.32.209.114, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-25 22:50:25.525
echoreply, 196.29.160.205, 85.25.0.0, 0, 38890, 1746206720, 0, 0, 0,2013-09-25 22:50:25.530
echoreply, 197.254.252.158, 85.25.0.0, 0, 7407, 3809476608, 0, 0, 0,2013-09-25 22:50:25.536
unreach, 196.29.175.18, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-25 22:50:25.542
