response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
echoreply, 196.202.139.254, 85.25.0.0, 0, 27240, 2509701120, 0, 0, 0,2013-09-26 00:35:25.452
unreach, 196.32.209.114, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 00:35:25.469
unreach, 196.29.175.14, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 00:35:25.503
echoreply, 196.29.167.19, 85.25.0.0, 0, 40182, 1661534208, 0, 0, 0,2013-09-26 00:35:25.517
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 00:35:25.539
timxceed, 41.67.52.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 00:35:25.565
unreach, 41.67.17.18, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 00:35:25.580
echoreply, 196.29.164.41, 85.25.0.0, 0, 63228, 151191552, 0, 0, 0,2013-09-26 00:35:25.608
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 00:35:25.624
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 00:35:25.638
echoreply, 41.67.16.89, 85.25.0.0, 0, 38409, 1777729536, 0, 0, 0,2013-09-26 00:35:25.691
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 00:35:25.693
timxceed, 41.67.52.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 00:35:25.695
echoreply, 197.254.212.200, 85.25.0.0, 0, 43405, 1450311680, 0, 0, 0,2013-09-26 00:35:25.707
echoreply, 197.254.254.97, 85.25.0.0, 0, 16063, 3242196992, 0, 0, 0,2013-09-26 00:35:25.710
echoreply, 197.254.212.27, 85.25.0.0, 0, 40797, 1621229568, 0, 0, 0,2013-09-26 00:35:25.713
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 00:35:25.783
echoreply, 197.254.212.163, 85.25.0.0, 0, 44938, 1349844992, 0, 0, 0,2013-09-26 00:35:25.795
timxceed, 196.29.185.182, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 00:35:25.808
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 00:35:25.849
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 00:35:25.849
echoreply, 196.29.166.227, 85.25.0.0, 0, 20149, 2974416896, 0, 0, 0,2013-09-26 00:35:25.850
timxceed, 41.67.20.66, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 00:35:25.899
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 00:35:25.901
echoreply, 197.254.212.67, 85.25.0.0, 0, 28976, 2395930624, 0, 0, 0,2013-09-26 00:35:25.903
timxceed, 41.67.52.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 00:35:25.911
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 00:35:25.926
echoreply, 196.29.176.5, 85.25.0.0, 0, 18199, 3102212096, 0, 0, 0,2013-09-26 00:35:25.963
timxceed, 41.67.52.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 00:35:25.966
unreach, 196.32.209.114, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 00:35:25.973
echoreply, 196.29.176.63, 85.25.0.0, 0, 8722, 3723296768, 0, 0, 0,2013-09-26 00:35:25.995
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 00:35:25.998
timxceed, 196.29.185.225, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 00:35:25.998
echoreply, 196.202.139.118, 85.25.0.0, 0, 30633, 2287337472, 0, 0, 0,2013-09-26 00:35:26.001
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 00:35:26.007
echoreply, 196.29.175.1, 85.25.0.0, 0, 17942, 3119054848, 0, 0, 0,2013-09-26 00:35:26.017
timxceed, 41.67.20.66, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 00:35:26.030
timxceed, 196.29.176.74, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 00:35:26.036
timxceed, 41.67.59.6, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 00:35:26.046
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 00:35:26.048
timxceed, 41.67.20.66, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 00:35:26.060
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 00:35:26.082
timxceed, 196.29.167.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 00:35:26.101
echoreply, 196.29.175.199, 85.25.0.0, 0, 52548, 851116032, 0, 0, 0,2013-09-26 00:35:26.109
timxceed, 196.29.168.29, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 00:35:26.178
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 00:35:26.180
echoreply, 197.254.212.137, 85.25.0.0, 0, 50730, 970260480, 0, 0, 0,2013-09-26 00:35:26.199
echoreply, 41.202.161.17, 85.25.0.0, 0, 12071, 3503816704, 0, 0, 0,2013-09-26 00:35:26.203
timxceed, 41.67.59.5, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 00:35:26.241
timxceed, 41.67.52.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 00:35:26.252
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 00:35:26.260
echoreply, 41.202.166.5, 85.25.0.0, 0, 52276, 868941824, 0, 0, 0,2013-09-26 00:35:26.290
timxceed, 41.67.52.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 00:35:26.293
timxceed, 41.67.59.5, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 00:35:26.298
