response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
echoreply, 196.29.161.18, 85.25.0.0, 0, 45948, 1283653632, 0, 0, 0,2013-09-26 04:05:23.451
timxceed, 41.67.52.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 04:05:23.477
echoreply, 196.29.186.37, 85.25.0.0, 0, 60393, 336986112, 0, 0, 0,2013-09-26 04:05:23.507
echoreply, 197.254.213.95, 85.25.0.0, 0, 46978, 1216151552, 0, 0, 0,2013-09-26 04:05:23.524
timxceed, 41.67.52.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 04:05:23.547
unreach, 196.32.209.114, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 04:05:23.556
echoreply, 41.67.52.217, 85.25.0.0, 0, 15359, 3288334336, 0, 0, 0,2013-09-26 04:05:23.604
timxceed, 41.67.52.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 04:05:23.605
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 04:05:23.606
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 04:05:23.619
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 04:05:23.640
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 04:05:23.652
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 04:05:23.670
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 04:05:23.684
echoreply, 196.29.186.39, 85.25.0.0, 0, 26917, 2530869248, 0, 0, 0,2013-09-26 04:05:23.686
echoreply, 196.29.162.27, 85.25.0.0, 0, 29618, 2353856512, 0, 0, 0,2013-09-26 04:05:23.713
echoreply, 41.202.161.142, 85.25.0.0, 0, 9265, 3687710720, 0, 0, 0,2013-09-26 04:05:23.723
echoreply, 197.254.213.37, 85.25.0.0, 0, 28486, 2428043264, 0, 0, 0,2013-09-26 04:05:23.768
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 04:05:23.774
timxceed, 196.29.168.29, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 04:05:23.779
echoreply, 41.202.161.99, 85.25.0.0, 0, 2426, 4135911424, 0, 0, 0,2013-09-26 04:05:23.793
echoreply, 196.29.176.149, 85.25.0.0, 0, 7927, 3775397888, 0, 0, 0,2013-09-26 04:05:23.816
unreach, 41.67.17.18, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 04:05:23.822
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 04:05:23.824
timxceed, 41.67.59.6, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 04:05:23.829
echoreply, 197.254.213.233, 85.25.0.0, 0, 50506, 984940544, 0, 0, 0,2013-09-26 04:05:23.857
timxceed, 41.67.20.66, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 04:05:23.858
echoreply, 41.67.20.1, 85.25.0.0, 0, 36470, 1904803840, 0, 0, 0,2013-09-26 04:05:23.871
echoreply, 196.29.178.22, 85.25.0.0, 0, 54786, 704446464, 0, 0, 0,2013-09-26 04:05:23.906
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 04:05:23.907
echoreply, 196.29.179.4, 85.25.0.0, 0, 37420, 1842544640, 0, 0, 0,2013-09-26 04:05:23.909
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 04:05:23.913
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 04:05:23.913
echoreply, 196.29.178.4, 85.25.0.0, 0, 36582, 1897463808, 0, 0, 0,2013-09-26 04:05:23.920
