response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
rst, 197.254.212.3, 85.25.0.0, 80, 48478, 0, 2471517186, 0, 0,2013-09-25 20:50:46.253
rst, 196.29.163.85, 85.25.0.0, 80, 37735, 1, 892198658, 0, 0,2013-09-25 20:50:46.254
rst, 196.29.185.249, 85.25.0.0, 80, 50743, 0, 4023963619, 0, 0,2013-09-25 20:50:46.319
rst, 197.254.212.34, 85.25.0.0, 80, 54318, 0, 3345976713, 0, 0,2013-09-25 20:50:46.349
rst, 196.1.198.157, 85.25.0.0, 80, 38828, 0, 453574718, 0, 0,2013-09-25 20:50:46.380
rst, 196.29.168.19, 85.25.0.0, 80, 36468, 0, 1968588347, 0, 0,2013-09-25 20:50:46.445
rst, 41.67.21.97, 85.25.0.0, 80, 60316, 0, 594857683, 0, 0,2013-09-25 20:50:46.527
rst, 196.1.219.152, 85.25.0.0, 80, 58408, 0, 3817535470, 0, 0,2013-09-25 20:50:46.531
rst, 196.1.219.239, 85.25.0.0, 80, 58020, 0, 2363514100, 0, 0,2013-09-25 20:50:46.547
synack, 197.254.250.118, 85.25.0.0, 80, 39220, 3601032366, 2933249317, 0, 0,2013-09-25 20:50:46.579
rst, 196.29.185.241, 85.25.0.0, 80, 53101, 0, 2944569845, 0, 0,2013-09-25 20:50:46.617
rst, 41.78.108.89, 85.25.0.0, 80, 39720, 0, 3897078124, 0, 0,2013-09-25 20:50:46.854
synack, 41.67.53.193, 85.25.0.0, 80, 56811, 1280596146, 4179705370, 0, 0,2013-09-25 20:50:46.881
rst, 197.254.213.21, 85.25.0.0, 80, 47290, 0, 110758719, 0, 0,2013-09-25 20:50:46.889
synack, 197.254.244.164, 85.25.0.0, 80, 35450, 2833814909, 479065531, 0, 0,2013-09-25 20:50:46.890
rst, 196.29.176.122, 85.25.0.0, 80, 60313, 0, 269937282, 0, 0,2013-09-25 20:50:46.961
rst, 197.254.213.44, 85.25.0.0, 80, 47134, 0, 1547543715, 0, 0,2013-09-25 20:50:46.965
rst, 197.251.88.38, 85.25.0.0, 80, 54273, 0, 183641290, 0, 0,2013-09-25 20:50:46.965
rst, 41.202.161.51, 85.25.0.0, 80, 36586, 0, 994035764, 0, 0,2013-09-25 20:50:47.005
rst, 197.254.212.26, 85.25.0.0, 80, 58279, 0, 890138899, 0, 0,2013-09-25 20:50:47.049
synack, 196.29.168.106, 85.25.0.0, 80, 58723, 1473797883, 759369342, 0, 0,2013-09-25 20:50:47.083
rst, 196.29.175.1, 85.25.0.0, 80, 41165, 0, 820612899, 0, 0,2013-09-25 20:50:47.114
rst, 196.29.167.154, 85.25.0.0, 80, 53046, 0, 34069741, 0, 0,2013-09-25 20:50:47.209
rst, 196.29.186.255, 85.25.0.0, 80, 33450, 0, 1253757051, 0, 0,2013-09-25 20:50:47.310
rst, 196.29.163.245, 85.25.0.0, 80, 57300, 1, 3254527509, 0, 0,2013-09-25 20:50:47.353
rst, 196.29.167.163, 85.25.0.0, 80, 58808, 0, 1077284591, 0, 0,2013-09-25 20:50:47.395
synack, 41.202.166.162, 85.25.0.0, 80, 33374, 1735713825, 3677529449, 0, 0,2013-09-25 20:50:47.532
synack, 197.254.250.116, 85.25.0.0, 80, 50387, 3774158379, 4107633452, 0, 0,2013-09-25 20:50:47.534
rst, 196.29.163.104, 85.25.0.0, 80, 52762, 1, 1202284034, 0, 0,2013-09-25 20:50:47.596
rst, 196.29.176.50, 85.25.0.0, 80, 36707, 0, 1067360637, 0, 0,2013-09-25 20:50:47.596
rst, 196.29.168.14, 85.25.0.0, 80, 42010, 0, 2354308234, 0, 0,2013-09-25 20:50:47.602
rst, 196.29.186.139, 85.25.0.0, 80, 60250, 0, 100823377, 0, 0,2013-09-25 20:50:47.626
rst, 197.254.213.55, 85.25.0.0, 80, 32846, 0, 478784889, 0, 0,2013-09-25 20:50:47.697
rst, 196.29.163.9, 85.25.0.0, 80, 51673, 1, 1738777189, 0, 0,2013-09-25 20:50:47.697
synack, 196.29.170.241, 85.25.0.0, 80, 38016, 2182026414, 1085727308, 0, 0,2013-09-25 20:50:47.712
synack, 41.67.53.146, 85.25.0.0, 80, 39354, 3283296245, 3482080387, 0, 0,2013-09-25 20:50:47.726
synack, 196.29.166.200, 85.25.0.0, 80, 54723, 1599895636, 1070756372, 0, 0,2013-09-25 20:50:47.838
rst, 196.1.198.123, 85.25.0.0, 80, 48892, 0, 2210898434, 0, 0,2013-09-25 20:50:47.884
synack, 41.67.3.3, 85.25.0.0, 80, 55911, 223958494, 3904618541, 0, 0,2013-09-25 20:50:47.891
synack, 41.67.0.6, 85.25.0.0, 80, 34532, 4029637539, 1576961935, 0, 0,2013-09-25 20:50:47.963
synack, 41.67.53.113, 85.25.0.0, 80, 40351, 2410515052, 4091108721, 0, 0,2013-09-25 20:50:48.054
rst, 197.254.212.223, 85.25.0.0, 80, 39408, 0, 2532610414, 0, 0,2013-09-25 20:50:48.068
rst, 41.67.49.8, 85.25.0.0, 80, 42394, 0, 3872713161, 0, 0,2013-09-25 20:50:48.131
rst, 196.29.168.247, 85.25.0.0, 80, 55260, 0, 2032772161, 0, 0,2013-09-25 20:50:48.133
synack, 197.254.244.143, 85.25.0.0, 80, 32991, 3502886115, 1861517579, 0, 0,2013-09-25 20:50:48.143
synack, 41.67.53.11, 85.25.0.0, 80, 37053, 2574889766, 3846757698, 0, 0,2013-09-25 20:50:48.149
rst, 41.67.21.104, 85.25.0.0, 80, 52781, 0, 3699671328, 0, 0,2013-09-25 20:50:48.149
rst, 197.254.250.33, 85.25.0.0, 80, 46761, 0, 2208469047, 0, 0,2013-09-25 20:50:48.158
rst, 197.254.212.198, 85.25.0.0, 80, 47414, 0, 3535992235, 0, 0,2013-09-25 20:50:48.169
rst, 41.67.21.55, 85.25.0.0, 80, 39177, 0, 1787986460, 0, 0,2013-09-25 20:50:48.180
synack, 196.29.169.213, 85.25.0.0, 80, 56704, 2102848642, 3274953342, 0, 0,2013-09-25 20:50:48.185
rst, 41.67.21.119, 85.25.0.0, 80, 37555, 0, 2230058581, 0, 0,2013-09-25 20:50:48.226
rst, 196.29.164.83, 85.25.0.0, 80, 44306, 0, 84113261, 0, 0,2013-09-25 20:50:48.240
rst, 41.202.160.74, 85.25.0.0, 80, 57915, 0, 1892997452, 0, 0,2013-09-25 20:50:48.284
rst, 196.29.175.14, 85.25.0.0, 80, 33276, 0, 1897362729, 0, 0,2013-09-25 20:50:48.316
rst, 197.254.252.103, 85.25.0.0, 80, 56874, 0, 3095791315, 0, 0,2013-09-25 20:50:48.341
rst, 196.29.185.5, 85.25.0.0, 80, 32876, 0, 1572651908, 0, 0,2013-09-25 20:50:48.360
rst, 196.29.185.191, 85.25.0.0, 80, 38838, 0, 768217124, 0, 0,2013-09-25 20:50:48.367
rst, 41.202.167.126, 85.25.0.0, 80, 34311, 0, 2824772404, 0, 0,2013-09-25 20:50:48.427
rst, 41.67.21.241, 85.25.0.0, 80, 56217, 0, 4092600408, 0, 0,2013-09-25 20:50:48.442
rst, 197.254.212.56, 85.25.0.0, 80, 47280, 0, 3886376218, 0, 0,2013-09-25 20:50:48.468
rst, 196.29.163.93, 85.25.0.0, 80, 51875, 1, 160642889, 0, 0,2013-09-25 20:50:48.471
rst, 196.29.161.105, 85.25.0.0, 80, 48149, 0, 1222035987, 0, 0,2013-09-25 20:50:48.481
synack, 41.202.168.38, 85.25.0.0, 80, 42402, 287361955, 3831027619, 0, 0,2013-09-25 20:50:48.493
rst, 196.29.160.191, 85.25.0.0, 80, 39262, 0, 1086610780, 0, 0,2013-09-25 20:50:48.539
rst, 196.1.198.37, 85.25.0.0, 80, 59099, 0, 3522196459, 0, 0,2013-09-25 20:50:48.584
synack, 41.67.53.15, 85.25.0.0, 80, 41767, 1852106111, 1700145245, 0, 0,2013-09-25 20:50:48.584
rst, 197.254.212.70, 85.25.0.0, 80, 49754, 0, 976442460, 0, 0,2013-09-25 20:50:48.627
rst, 197.254.213.223, 85.25.0.0, 80, 45973, 0, 3148496769, 0, 0,2013-09-25 20:50:48.670
rst, 197.254.254.137, 85.25.0.0, 80, 51010, 0, 553294245, 0, 0,2013-09-25 20:50:48.689
synack, 41.202.167.23, 85.25.0.0, 80, 56783, 528748579, 763836156, 0, 0,2013-09-25 20:50:48.701
synack, 41.202.163.94, 85.25.0.0, 80, 58259, 2081090914, 2381115992, 0, 0,2013-09-25 20:50:48.715
rst, 196.29.176.137, 85.25.0.0, 80, 38096, 0, 1060333234, 0, 0,2013-09-25 20:50:48.812
rst, 196.29.176.67, 85.25.0.0, 80, 44646, 0, 1141624542, 0, 0,2013-09-25 20:50:48.818
synack, 41.67.8.228, 85.25.0.0, 80, 33206, 2407461143, 1972923059, 0, 0,2013-09-25 20:50:48.909
