response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
echoreply, 196.29.166.196, 85.25.0.0, 0, 53117, 813826048, 0, 0, 0,2013-09-26 13:05:24.560
echoreply, 212.0.136.133, 85.25.0.0, 0, 51543, 916979712, 0, 0, 0,2013-09-26 13:05:24.604
echoreply, 212.0.136.109, 85.25.0.0, 0, 61757, 247595008, 0, 0, 0,2013-09-26 13:05:24.628
echoreply, 41.209.113.28, 85.25.0.0, 0, 21368, 2894528512, 0, 0, 0,2013-09-26 13:05:24.628
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 13:05:24.637
echoreply, 41.67.21.244, 85.25.0.0, 0, 45179, 1334050816, 0, 0, 0,2013-09-26 13:05:24.640
echoreply, 196.1.198.86, 85.25.0.0, 0, 49343, 1061158912, 0, 0, 0,2013-09-26 13:05:24.651
echoreply, 196.1.236.13, 85.25.0.0, 0, 51413, 925499392, 0, 0, 0,2013-09-26 13:05:24.658
echoreply, 196.202.134.83, 85.25.0.0, 0, 21161, 2908094464, 0, 0, 0,2013-09-26 13:05:24.669
unreach, 196.32.209.114, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 13:05:24.684
echoreply, 196.202.134.57, 85.25.0.0, 0, 47537, 1179516928, 0, 0, 0,2013-09-26 13:05:24.688
echoreply, 212.0.137.189, 85.25.0.0, 0, 43782, 1425604608, 0, 0, 0,2013-09-26 13:05:24.688
echoreply, 41.209.119.220, 85.25.0.0, 0, 24178, 2710372352, 0, 0, 0,2013-09-26 13:05:24.689
unreach, 196.202.139.98, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 13:05:24.694
unreach, 196.202.139.98, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 13:05:24.712
echoreply, 41.209.122.78, 85.25.0.0, 0, 7718, 3789094912, 0, 0, 0,2013-09-26 13:05:24.727
unreach, 196.202.139.98, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 13:05:24.728
timxceed, 41.67.52.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 13:05:24.743
echoreply, 212.0.140.97, 85.25.0.0, 0, 11165, 3563192320, 0, 0, 0,2013-09-26 13:05:24.747
echoreply, 41.67.20.99, 85.25.0.0, 0, 13737, 3394633728, 0, 0, 0,2013-09-26 13:05:24.748
echoreply, 197.254.213.245, 85.25.0.0, 0, 5919, 3906994176, 0, 0, 0,2013-09-26 13:05:24.754
echoreply, 196.1.224.105, 85.25.0.0, 0, 45691, 1300496384, 0, 0, 0,2013-09-26 13:05:24.762
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 13:05:24.765
timxceed, 41.67.52.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 13:05:24.772
echoreply, 41.67.0.32, 85.25.0.0, 0, 31731, 2215378944, 0, 0, 0,2013-09-26 13:05:24.773
echoreply, 197.254.212.16, 85.25.0.0, 0, 42014, 1541472256, 0, 0, 0,2013-09-26 13:05:24.775
echoreply, 196.29.168.210, 85.25.0.0, 0, 6831, 3847225344, 0, 0, 0,2013-09-26 13:05:24.780
