response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
echoreply, 197.251.125.66, 85.25.0.0, 0, 42479, 1510998016, 0, 0, 0,2013-09-26 10:20:24.404
unreach, 196.32.209.114, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 10:20:24.431
timxceed, 41.67.20.66, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 10:20:24.493
unreach, 196.29.175.14, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 10:20:24.505
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 10:20:24.510
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 10:20:24.518
timxceed, 41.67.20.82, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 10:20:24.577
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 10:20:24.583
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 10:20:24.586
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 10:20:24.623
echoreply, 196.1.198.17, 85.25.0.0, 0, 22348, 2830303232, 0, 0, 0,2013-09-26 10:20:24.640
echoreply, 41.67.20.81, 85.25.0.0, 0, 10473, 3608543232, 0, 0, 0,2013-09-26 10:20:24.649
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 10:20:24.680
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 10:20:24.720
timxceed, 197.251.125.66, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 10:20:24.722
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 10:20:24.730
echoreply, 196.29.160.163, 85.25.0.0, 0, 53619, 780926976, 0, 0, 0,2013-09-26 10:20:24.766
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 10:20:24.778
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 10:20:24.785
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 10:20:24.822
echoreply, 41.202.166.60, 85.25.0.0, 0, 56146, 615317504, 0, 0, 0,2013-09-26 10:20:24.825
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 10:20:24.828
echoreply, 196.29.191.241, 85.25.0.0, 0, 53844, 766181376, 0, 0, 0,2013-09-26 10:20:24.840
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 10:20:24.841
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 10:20:24.842
timxceed, 196.29.168.29, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 10:20:24.845
echoreply, 41.67.52.54, 85.25.0.0, 0, 61692, 251854848, 0, 0, 0,2013-09-26 10:20:24.850
echoreply, 41.202.166.53, 85.25.0.0, 0, 4742, 3984130048, 0, 0, 0,2013-09-26 10:20:24.853
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 10:20:24.907
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 10:20:24.915
unreach, 196.32.209.114, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 10:20:24.931
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 10:20:24.945
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 10:20:24.945
echoreply, 41.67.52.215, 85.25.0.0, 0, 57340, 537067520, 0, 0, 0,2013-09-26 10:20:24.952
unreach, 196.29.175.14, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 10:20:25.078
timxceed, 196.29.168.29, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 10:20:25.083
echoreply, 41.202.161.127, 85.25.0.0, 0, 58038, 491323392, 0, 0, 0,2013-09-26 10:20:25.142
timxceed, 196.29.168.29, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 10:20:25.151
echoreply, 41.67.52.22, 85.25.0.0, 0, 46894, 1221656576, 0, 0, 0,2013-09-26 10:20:25.162
echoreply, 196.29.167.133, 85.25.0.0, 0, 6923, 3841196032, 0, 0, 0,2013-09-26 10:20:25.178
echoreply, 196.29.175.78, 85.25.0.0, 0, 41633, 1566441472, 0, 0, 0,2013-09-26 10:20:25.217
timxceed, 41.67.20.82, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 10:20:25.230
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 10:20:25.255
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 10:20:25.266
echoreply, 196.29.186.29, 85.25.0.0, 0, 57915, 499384320, 0, 0, 0,2013-09-26 10:20:25.302
echoreply, 196.29.187.217, 85.25.0.0, 0, 28977, 2395865088, 0, 0, 0,2013-09-26 10:20:25.306
unreach, 196.29.185.162, 85.25.0.0, 781, 64754, 0, 1157627944, 0, 0,2013-09-26 10:20:25.308
echoreply, 196.1.198.181, 85.25.0.0, 0, 7750, 3786997760, 0, 0, 0,2013-09-26 10:20:25.385
unreach, 196.32.209.114, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 10:20:25.435
echoreply, 41.202.175.14, 85.25.0.0, 0, 4243, 4016832512, 0, 0, 0,2013-09-26 10:20:25.447
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 10:20:25.510
echoreply, 41.67.20.1, 85.25.0.0, 0, 63557, 129630208, 0, 0, 0,2013-09-26 10:20:25.575
timxceed, 196.29.160.145, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 10:20:25.602
echoreply, 196.29.187.11, 85.25.0.0, 0, 11191, 3561488384, 0, 0, 0,2013-09-26 10:20:25.608
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 10:20:25.625
unreach, 196.29.175.18, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 10:20:25.627
echoreply, 41.78.108.45, 85.25.0.0, 0, 3945, 4036362240, 0, 0, 0,2013-09-26 10:20:25.677
echoreply, 196.1.219.121, 85.25.0.0, 0, 27399, 2499280896, 0, 0, 0,2013-09-26 10:20:25.728
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 10:20:25.746
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 10:20:25.766
