response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 14:20:24.712
echoreply, 41.209.75.83, 85.25.0.0, 0, 25625, 2615541760, 0, 0, 0,2013-09-26 14:20:24.717
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 14:20:24.757
echoreply, 41.209.69.113, 85.25.0.0, 0, 58594, 454885376, 0, 0, 0,2013-09-26 14:20:24.762
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 14:20:24.766
unreach, 196.202.139.6, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 14:20:24.766
echoreply, 41.209.70.254, 85.25.0.0, 0, 2207, 4150263808, 0, 0, 0,2013-09-26 14:20:24.786
echoreply, 197.254.213.210, 85.25.0.0, 0, 33449, 2102788096, 0, 0, 0,2013-09-26 14:20:24.787
echoreply, 41.209.80.127, 85.25.0.0, 0, 57816, 505872384, 0, 0, 0,2013-09-26 14:20:24.796
echoreply, 41.209.80.107, 85.25.0.0, 0, 24743, 2673344512, 0, 0, 0,2013-09-26 14:20:24.797
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 14:20:24.806
echoreply, 41.209.119.170, 85.25.0.0, 0, 17678, 3136356352, 0, 0, 0,2013-09-26 14:20:24.807
unreach, 196.202.139.6, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 14:20:24.810
unreach, 196.29.168.150, 85.25.0.0, 781, 64754, 0, 1157627944, 0, 0,2013-09-26 14:20:24.812
echoreply, 196.29.173.3, 85.25.0.0, 0, 58831, 439353344, 0, 0, 0,2013-09-26 14:20:24.843
echoreply, 196.1.192.5, 85.25.0.0, 0, 46521, 1246101504, 0, 0, 0,2013-09-26 14:20:24.856
echoreply, 196.1.211.14, 85.25.0.0, 0, 132, 4286251008, 0, 0, 0,2013-09-26 14:20:24.857
echoreply, 196.29.186.198, 85.25.0.0, 0, 56943, 563085312, 0, 0, 0,2013-09-26 14:20:24.868
echoreply, 41.209.73.196, 85.25.0.0, 0, 42232, 1527185408, 0, 0, 0,2013-09-26 14:20:24.881
echoreply, 212.0.140.26, 85.25.0.0, 0, 10199, 3626500096, 0, 0, 0,2013-09-26 14:20:24.891
echoreply, 41.202.172.102, 85.25.0.0, 0, 16797, 3194093568, 0, 0, 0,2013-09-26 14:20:24.903
echoreply, 197.254.213.107, 85.25.0.0, 0, 13021, 3441557504, 0, 0, 0,2013-09-26 14:20:24.907
unreach, 196.29.168.138, 85.25.0.0, 781, 64754, 0, 1157627944, 0, 0,2013-09-26 14:20:24.928
echoreply, 212.0.145.122, 85.25.0.0, 0, 21807, 2865758208, 0, 0, 0,2013-09-26 14:20:24.938
echoreply, 212.0.138.146, 85.25.0.0, 0, 4235, 4017356800, 0, 0, 0,2013-09-26 14:20:24.942
