response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
rst, 196.29.163.35, 85.25.0.0, 23, 34184, 1, 1004559685, 0, 0,2013-09-26 17:45:01.762
synack, 41.209.119.120, 85.25.0.0, 23, 45635, 1017798656, 2904797080, 0, 0,2013-09-26 17:45:01.829
rst, 197.254.213.127, 85.25.0.0, 23, 50446, 0, 164680783, 0, 0,2013-09-26 17:45:01.844
synack, 41.209.69.172, 85.25.0.0, 23, 54181, 2076762112, 3753975749, 0, 0,2013-09-26 17:45:01.870
synack, 41.209.121.119, 85.25.0.0, 23, 54955, 2500321280, 314799970, 0, 0,2013-09-26 17:45:01.882
synack, 41.209.70.24, 85.25.0.0, 23, 44587, 3631448064, 2157160942, 0, 0,2013-09-26 17:45:01.886
synack, 41.209.113.165, 85.25.0.0, 23, 55625, 3932299264, 2277442579, 0, 0,2013-09-26 17:45:01.899
rst, 197.254.212.244, 85.25.0.0, 23, 60790, 0, 3409870448, 0, 0,2013-09-26 17:45:01.902
rst, 41.67.53.130, 85.25.0.0, 23, 34422, 0, 3247840341, 0, 0,2013-09-26 17:45:01.913
synack, 41.202.174.14, 85.25.0.0, 23, 48548, 2422677962, 2859444292, 0, 0,2013-09-26 17:45:01.929
synack, 41.209.68.41, 85.25.0.0, 23, 57654, 1250942976, 3051784889, 0, 0,2013-09-26 17:45:01.933
synack, 196.202.152.242, 85.25.0.0, 23, 50692, 2305958888, 473497082, 0, 0,2013-09-26 17:45:01.983
synack, 41.209.120.172, 85.25.0.0, 23, 38399, 1055145984, 1376168569, 0, 0,2013-09-26 17:45:01.989
synack, 41.209.64.200, 85.25.0.0, 23, 34729, 328114176, 2370057114, 0, 0,2013-09-26 17:45:02.006
synack, 41.209.113.32, 85.25.0.0, 23, 51961, 4133453824, 2761228609, 0, 0,2013-09-26 17:45:02.009
synack, 41.209.121.127, 85.25.0.0, 23, 56927, 1802379264, 1568644095, 0, 0,2013-09-26 17:45:02.020
synack, 41.209.118.1, 85.25.0.0, 23, 42940, 1528286258, 2075810928, 0, 0,2013-09-26 17:45:02.039
synack, 41.209.80.228, 85.25.0.0, 23, 58934, 3880484864, 1432080796, 0, 0,2013-09-26 17:45:02.041
synack, 212.0.141.133, 85.25.0.0, 23, 42519, 1160744915, 1372341238, 0, 0,2013-09-26 17:45:02.060
synack, 41.209.120.204, 85.25.0.0, 23, 53830, 368517120, 2269011881, 0, 0,2013-09-26 17:45:02.064
rst, 196.29.167.6, 85.25.0.0, 23, 40418, 0, 2685876526, 0, 0,2013-09-26 17:45:02.069
synack, 41.209.120.121, 85.25.0.0, 23, 50211, 3304652800, 4146961631, 0, 0,2013-09-26 17:45:02.070
rst, 197.254.213.32, 85.25.0.0, 23, 59354, 0, 309067196, 0, 0,2013-09-26 17:45:02.073
synack, 41.209.80.74, 85.25.0.0, 23, 35355, 1139023872, 658013757, 0, 0,2013-09-26 17:45:02.083
synack, 196.29.161.249, 85.25.0.0, 23, 34322, 2889033394, 2793274343, 0, 0,2013-09-26 17:45:02.096
synack, 196.1.198.142, 85.25.0.0, 23, 47236, 2986744523, 2755343036, 0, 0,2013-09-26 17:45:02.102
synack, 41.209.70.110, 85.25.0.0, 23, 56767, 2275106816, 2540424728, 0, 0,2013-09-26 17:45:02.103
synack, 212.0.141.97, 85.25.0.0, 23, 45681, 3594373780, 3261083637, 0, 0,2013-09-26 17:45:02.105
synack, 196.29.166.18, 85.25.0.0, 23, 35918, 4129846782, 2797624126, 0, 0,2013-09-26 17:45:02.130
synack, 212.0.138.110, 85.25.0.0, 23, 32772, 3018404379, 3462126708, 0, 0,2013-09-26 17:45:02.130
synack, 41.209.69.68, 85.25.0.0, 23, 58383, 3439591424, 143687099, 0, 0,2013-09-26 17:45:02.144
synack, 41.209.73.145, 85.25.0.0, 23, 51785, 1358372864, 4051577068, 0, 0,2013-09-26 17:45:02.153
synack, 196.1.228.153, 85.25.0.0, 23, 36187, 2777963714, 2309740325, 0, 0,2013-09-26 17:45:02.154
synack, 41.209.120.12, 85.25.0.0, 23, 57590, 1107812352, 2921226082, 0, 0,2013-09-26 17:45:02.199
synack, 41.209.118.62, 85.25.0.0, 23, 53743, 1826086912, 2606206020, 0, 0,2013-09-26 17:45:02.204
synack, 41.209.70.50, 85.25.0.0, 23, 36983, 1432223744, 2924332805, 0, 0,2013-09-26 17:45:02.232
synack, 41.209.73.242, 85.25.0.0, 23, 39177, 2489131008, 2970787089, 0, 0,2013-09-26 17:45:02.262
synack, 41.209.112.103, 85.25.0.0, 23, 52342, 1073774592, 1615557512, 0, 0,2013-09-26 17:45:02.272
synack, 41.209.117.239, 85.25.0.0, 23, 39573, 1054892032, 3419981786, 0, 0,2013-09-26 17:45:02.274
synack, 41.209.68.31, 85.25.0.0, 23, 38745, 3397017600, 503657050, 0, 0,2013-09-26 17:45:02.299
synack, 41.209.70.216, 85.25.0.0, 23, 51851, 3209961472, 916678992, 0, 0,2013-09-26 17:45:02.305
synack, 41.209.124.114, 85.25.0.0, 23, 49956, 428056576, 2317764451, 0, 0,2013-09-26 17:45:02.311
rst, 212.0.144.26, 85.25.0.0, 23, 49600, 0, 671896431, 0, 0,2013-09-26 17:45:02.320
rst, 41.202.161.91, 85.25.0.0, 23, 55685, 0, 4086811194, 0, 0,2013-09-26 17:45:02.350
synack, 41.209.117.41, 85.25.0.0, 23, 44088, 2179129344, 3297178182, 0, 0,2013-09-26 17:45:02.352
synack, 41.209.112.36, 85.25.0.0, 23, 52394, 2804621312, 98332722, 0, 0,2013-09-26 17:45:02.360
rst, 196.29.163.45, 85.25.0.0, 23, 41866, 1, 3193373210, 0, 0,2013-09-26 17:45:02.408
rst, 196.29.161.204, 85.25.0.0, 23, 47560, 0, 19042979, 0, 0,2013-09-26 17:45:02.442
synack, 41.209.68.20, 85.25.0.0, 23, 42085, 3858161664, 2294572392, 0, 0,2013-09-26 17:45:02.484
synack, 41.209.113.203, 85.25.0.0, 23, 56290, 3194880000, 2597298903, 0, 0,2013-09-26 17:45:02.488
synack, 41.209.72.169, 85.25.0.0, 23, 55379, 310108160, 2184871315, 0, 0,2013-09-26 17:45:02.499
rst, 41.78.109.10, 85.25.0.0, 23, 51347, 0, 3824587747, 0, 0,2013-09-26 17:45:02.512
rst, 41.202.161.83, 85.25.0.0, 23, 40441, 0, 3412761136, 0, 0,2013-09-26 17:45:02.539
rst, 41.202.161.141, 85.25.0.0, 23, 55327, 0, 1409859945, 0, 0,2013-09-26 17:45:02.556
synack, 41.209.69.88, 85.25.0.0, 23, 37898, 3105669120, 72188114, 0, 0,2013-09-26 17:45:02.592
synack, 41.209.80.186, 85.25.0.0, 23, 50814, 414007296, 1292051739, 0, 0,2013-09-26 17:45:02.615
synack, 41.209.68.236, 85.25.0.0, 23, 47215, 4254048256, 3114034427, 0, 0,2013-09-26 17:45:02.638
synack, 41.202.166.183, 85.25.0.0, 23, 35688, 2573357728, 36906410, 0, 0,2013-09-26 17:45:02.644
synack, 197.254.255.117, 85.25.0.0, 23, 39410, 1485083506, 1330060723, 0, 0,2013-09-26 17:45:02.645
synack, 41.209.81.155, 85.25.0.0, 23, 59082, 217808896, 3745372077, 0, 0,2013-09-26 17:45:02.651
synack, 41.209.66.179, 85.25.0.0, 23, 34102, 3901341696, 1027754747, 0, 0,2013-09-26 17:45:02.676
synack, 196.202.155.249, 85.25.0.0, 23, 59516, 2813416803, 3490294731, 0, 0,2013-09-26 17:45:02.686
synack, 41.209.121.57, 85.25.0.0, 23, 35222, 3439730688, 3366893875, 0, 0,2013-09-26 17:45:02.693
rst, 197.254.212.44, 85.25.0.0, 23, 43119, 0, 1557539058, 0, 0,2013-09-26 17:45:02.705
synack, 41.209.121.40, 85.25.0.0, 23, 38622, 107241472, 1112712931, 0, 0,2013-09-26 17:45:02.729
synack, 41.209.121.121, 85.25.0.0, 23, 42570, 596492288, 3899633936, 0, 0,2013-09-26 17:45:02.740
