response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
echoreply, 196.29.161.253, 85.25.0.0, 0, 17447, 3151495168, 0, 0, 0,2013-09-25 22:35:22.305
echoreply, 196.29.175.134, 85.25.0.0, 0, 21455, 2888826880, 0, 0, 0,2013-09-25 22:35:22.313
timxceed, 196.29.167.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:35:22.336
unreach, 196.29.175.18, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-25 22:35:22.363
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 22:35:22.369
timxceed, 41.67.20.66, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:35:22.394
echoreply, 197.254.213.247, 85.25.0.0, 0, 63561, 129368064, 0, 0, 0,2013-09-25 22:35:22.398
echoreply, 41.67.16.113, 85.25.0.0, 0, 7371, 3811835904, 0, 0, 0,2013-09-25 22:35:22.408
echoreply, 196.29.164.181, 85.25.0.0, 0, 446, 4265672704, 0, 0, 0,2013-09-25 22:35:22.436
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:35:22.439
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:35:22.464
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 22:35:22.467
echoreply, 196.29.168.179, 85.25.0.0, 0, 60097, 356384768, 0, 0, 0,2013-09-25 22:35:22.469
echoreply, 41.78.108.1, 85.25.0.0, 0, 31015, 2262302720, 0, 0, 0,2013-09-25 22:35:22.470
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 22:35:22.522
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 22:35:22.534
echoreply, 197.254.212.51, 85.25.0.0, 0, 30694, 2283339776, 0, 0, 0,2013-09-25 22:35:22.541
timxceed, 41.67.52.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:35:22.552
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:35:22.564
echoreply, 41.67.12.56, 85.25.0.0, 0, 18623, 3074424832, 0, 0, 0,2013-09-25 22:35:22.569
timxceed, 41.67.20.82, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 22:35:22.572
echoreply, 41.67.52.50, 85.25.0.0, 0, 28450, 2430402560, 0, 0, 0,2013-09-25 22:35:22.573
echoreply, 196.29.167.145, 85.25.0.0, 0, 34207, 2053111808, 0, 0, 0,2013-09-25 22:35:22.577
echoreply, 197.254.212.16, 85.25.0.0, 0, 25320, 2635530240, 0, 0, 0,2013-09-25 22:35:22.583
