response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
echoreply, 41.209.80.67, 85.25.0.0, 0, 2783, 4112515072, 0, 0, 0,2013-09-26 17:20:24.101
echoreply, 196.1.198.185, 85.25.0.0, 0, 30628, 2287665152, 0, 0, 0,2013-09-26 17:20:24.110
unreach, 196.29.186.110, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 17:20:24.111
echoreply, 196.202.134.6, 85.25.0.0, 0, 4519, 3998744576, 0, 0, 0,2013-09-26 17:20:24.112
echoreply, 41.209.113.146, 85.25.0.0, 0, 17900, 3121807360, 0, 0, 0,2013-09-26 17:20:24.112
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 17:20:24.116
echoreply, 41.209.113.13, 85.25.0.0, 0, 24389, 2696544256, 0, 0, 0,2013-09-26 17:20:24.117
echoreply, 41.209.117.9, 85.25.0.0, 0, 55542, 654901248, 0, 0, 0,2013-09-26 17:20:24.130
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 17:20:24.135
unreach, 196.202.139.6, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 17:20:24.139
timxceed, 41.67.20.66, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 17:20:24.139
echoreply, 212.0.138.103, 85.25.0.0, 0, 59733, 380239872, 0, 0, 0,2013-09-26 17:20:24.147
echoreply, 196.1.240.10, 85.25.0.0, 0, 21805, 2865889280, 0, 0, 0,2013-09-26 17:20:24.156
unreach, 196.202.139.6, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 17:20:24.159
unreach, 196.202.139.6, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 17:20:24.178
timxceed, 41.67.59.6, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 17:20:24.184
echoreply, 41.209.119.17, 85.25.0.0, 0, 11518, 3540058112, 0, 0, 0,2013-09-26 17:20:24.187
unreach, 196.202.139.98, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 17:20:24.196
echoreply, 41.209.120.69, 85.25.0.0, 0, 25259, 2639527936, 0, 0, 0,2013-09-26 17:20:24.209
unreach, 196.202.139.6, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 17:20:24.209
unreach, 196.202.139.6, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 17:20:24.231
echoreply, 212.0.136.173, 85.25.0.0, 0, 28038, 2457403392, 0, 0, 0,2013-09-26 17:20:24.293
