response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:52:33.713
echoreply, 196.29.161.253, 85.25.0.0, 0, 11315, 3553361920, 0, 0, 0,2013-09-25 20:52:33.771
unreach, 41.67.17.18, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-25 20:52:33.812
echoreply, 196.29.160.162, 85.25.0.0, 0, 39529, 1704329216, 0, 0, 0,2013-09-25 20:52:33.832
timxceed, 196.29.167.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:52:33.838
echoreply, 196.202.139.101, 85.25.0.0, 0, 715, 4248043520, 0, 0, 0,2013-09-25 20:52:33.849
echoreply, 197.254.249.57, 85.25.0.0, 0, 41820, 1554186240, 0, 0, 0,2013-09-25 20:52:33.867
timxceed, 41.67.52.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:52:33.882
unreach, 196.29.175.18, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-25 20:52:33.892
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:52:33.902
unreach, 196.32.209.114, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-25 20:52:33.919
unreach, 196.29.175.14, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-25 20:52:33.950
echoreply, 196.29.167.57, 85.25.0.0, 0, 57843, 504102912, 0, 0, 0,2013-09-25 20:52:33.951
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:52:33.980
echoreply, 196.202.139.118, 85.25.0.0, 0, 64306, 80543744, 0, 0, 0,2013-09-25 20:52:34.027
timxceed, 41.67.59.5, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:52:34.041
timxceed, 196.29.168.29, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:52:34.054
echoreply, 197.254.212.228, 85.25.0.0, 0, 9649, 3662544896, 0, 0, 0,2013-09-25 20:52:34.112
echoreply, 41.202.162.210, 85.25.0.0, 0, 41748, 1558904832, 0, 0, 0,2013-09-25 20:52:34.126
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:52:34.137
echoreply, 41.67.20.2, 85.25.0.0, 0, 64846, 45154304, 0, 0, 0,2013-09-25 20:52:34.146
timxceed, 196.29.168.29, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:52:34.155
timxceed, 196.29.185.225, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:52:34.194
timxceed, 197.251.125.66, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:52:34.204
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:52:34.222
echoreply, 41.67.52.37, 85.25.0.0, 0, 2123, 4155768832, 0, 0, 0,2013-09-25 20:52:34.230
echoreply, 41.202.161.83, 85.25.0.0, 0, 37735, 1821900800, 0, 0, 0,2013-09-25 20:52:34.239
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:52:34.242
echoreply, 197.254.255.162, 85.25.0.0, 0, 38715, 1757675520, 0, 0, 0,2013-09-25 20:52:34.265
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:52:34.274
echoreply, 197.254.244.237, 85.25.0.0, 0, 41501, 1575092224, 0, 0, 0,2013-09-25 20:52:34.277
timxceed, 196.29.168.29, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:52:34.313
unreach, 41.67.17.18, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-25 20:52:34.314
echoreply, 197.251.12.5, 85.25.0.0, 0, 18923, 3054764032, 0, 0, 0,2013-09-25 20:52:34.326
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:52:34.381
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 20:52:34.393
echoreply, 41.202.166.141, 85.25.0.0, 0, 57592, 520552448, 0, 0, 0,2013-09-25 20:52:34.403
echoreply, 196.29.186.85, 85.25.0.0, 0, 58057, 490078208, 0, 0, 0,2013-09-25 20:52:34.416
unreach, 196.32.209.114, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-25 20:52:34.419
echoreply, 197.254.213.104, 85.25.0.0, 0, 48940, 1087569920, 0, 0, 0,2013-09-25 20:52:34.424
