response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
echoreply, 197.254.212.52, 85.25.0.0, 0, 58461, 463601664, 0, 0, 0,2013-09-26 03:35:24.359
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 03:35:24.419
echoreply, 196.29.168.211, 85.25.0.0, 0, 51979, 888406016, 0, 0, 0,2013-09-26 03:35:24.436
unreach, 196.32.209.114, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 03:35:24.458
echoreply, 197.254.213.209, 85.25.0.0, 0, 31574, 2225668096, 0, 0, 0,2013-09-26 03:35:24.485
echoreply, 196.29.187.209, 85.25.0.0, 0, 60912, 302972928, 0, 0, 0,2013-09-26 03:35:24.554
echoreply, 41.202.167.142, 85.25.0.0, 0, 48784, 1097793536, 0, 0, 0,2013-09-26 03:35:24.555
echoreply, 41.202.160.170, 85.25.0.0, 0, 46569, 1242955776, 0, 0, 0,2013-09-26 03:35:24.557
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 03:35:24.586
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 03:35:24.604
timxceed, 41.67.59.6, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 03:35:24.616
echoreply, 197.254.213.45, 85.25.0.0, 0, 45701, 1299841024, 0, 0, 0,2013-09-26 03:35:24.617
echoreply, 41.202.167.99, 85.25.0.0, 0, 49804, 1030946816, 0, 0, 0,2013-09-26 03:35:24.623
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 03:35:24.629
timxceed, 41.67.59.6, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 03:35:24.654
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 03:35:24.666
echoreply, 196.29.161.205, 85.25.0.0, 0, 18418, 3087859712, 0, 0, 0,2013-09-26 03:35:24.692
echoreply, 197.254.254.100, 85.25.0.0, 0, 43489, 1444806656, 0, 0, 0,2013-09-26 03:35:24.693
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 03:35:24.698
echoreply, 196.29.162.27, 85.25.0.0, 0, 28867, 2403074048, 0, 0, 0,2013-09-26 03:35:24.715
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 03:35:24.717
echoreply, 197.254.213.149, 85.25.0.0, 0, 3705, 4052090880, 0, 0, 0,2013-09-26 03:35:24.724
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 03:35:24.732
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 03:35:24.735
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 03:35:24.770
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 03:35:24.777
timxceed, 196.29.167.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 03:35:24.791
unreach, 196.29.175.18, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 03:35:24.795
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 03:35:24.817
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 03:35:24.851
timxceed, 196.29.185.225, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 03:35:24.854
echoreply, 196.29.186.190, 85.25.0.0, 0, 2329, 4142268416, 0, 0, 0,2013-09-26 03:35:24.867
echoreply, 197.254.213.199, 85.25.0.0, 0, 29925, 2333736960, 0, 0, 0,2013-09-26 03:35:24.868
echoreply, 197.251.88.1, 85.25.0.0, 0, 38730, 1756692480, 0, 0, 0,2013-09-26 03:35:24.887
echoreply, 196.1.219.177, 85.25.0.0, 0, 63980, 101908480, 0, 0, 0,2013-09-26 03:35:24.890
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 03:35:24.902
timxceed, 41.67.20.66, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 03:35:24.916
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 03:35:24.919
echoreply, 196.1.198.217, 85.25.0.0, 0, 25902, 2597388288, 0, 0, 0,2013-09-26 03:35:24.921
