response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
rst, 196.29.186.79, 85.25.0.0, 23, 49800, 0, 4012107389, 0, 0,2013-09-26 14:00:02.347
rst, 196.29.168.169, 85.25.0.0, 23, 48488, 0, 1218989555, 0, 0,2013-09-26 14:00:02.347
rst, 212.0.145.208, 85.25.0.0, 23, 53099, 0, 3351641558, 0, 0,2013-09-26 14:00:02.384
synack, 41.209.80.190, 85.25.0.0, 23, 45503, 1130045440, 1159798677, 0, 0,2013-09-26 14:00:02.393
rst, 196.29.176.127, 85.25.0.0, 23, 36596, 0, 1475840753, 0, 0,2013-09-26 14:00:02.412
synack, 41.209.119.65, 85.25.0.0, 23, 48475, 298696704, 2696088548, 0, 0,2013-09-26 14:00:02.413
synack, 41.209.124.119, 85.25.0.0, 23, 34342, 3348643840, 760346811, 0, 0,2013-09-26 14:00:02.422
synack, 41.209.112.245, 85.25.0.0, 23, 60491, 3044433920, 3344434899, 0, 0,2013-09-26 14:00:02.478
rst, 196.29.163.246, 85.25.0.0, 23, 51228, 1, 1189689241, 0, 0,2013-09-26 14:00:02.552
rst, 41.202.168.255, 85.25.0.0, 23, 43342, 0, 803793119, 0, 0,2013-09-26 14:00:02.559
synack, 41.209.112.85, 85.25.0.0, 23, 58125, 741695488, 3959122204, 0, 0,2013-09-26 14:00:02.562
rst, 196.1.217.136, 85.25.0.0, 23, 51877, 0, 1000174249, 0, 0,2013-09-26 14:00:02.577
rst, 196.29.163.89, 85.25.0.0, 23, 38077, 1, 1430271019, 0, 0,2013-09-26 14:00:02.586
rst, 196.29.163.70, 85.25.0.0, 23, 56845, 1, 3330307235, 0, 0,2013-09-26 14:00:02.592
synack, 212.0.136.78, 85.25.0.0, 23, 36095, 2524579491, 3657687854, 0, 0,2013-09-26 14:00:02.605
rst, 197.254.213.121, 85.25.0.0, 23, 60837, 0, 673018031, 0, 0,2013-09-26 14:00:02.649
rst, 196.29.177.40, 85.25.0.0, 23, 50465, 0, 2148813643, 0, 0,2013-09-26 14:00:02.683
synack, 41.209.65.69, 85.25.0.0, 23, 56251, 508944384, 128666607, 0, 0,2013-09-26 14:00:02.695
synack, 41.209.114.36, 85.25.0.0, 23, 32773, 926588928, 642461275, 0, 0,2013-09-26 14:00:02.702
synack, 41.209.64.76, 85.25.0.0, 23, 57017, 967000064, 3777724494, 0, 0,2013-09-26 14:00:02.716
rst, 41.202.161.151, 85.25.0.0, 23, 33732, 0, 721429273, 0, 0,2013-09-26 14:00:02.733
synack, 212.0.139.97, 85.25.0.0, 23, 37243, 3677779567, 3494131758, 0, 0,2013-09-26 14:00:02.742
rst, 41.202.161.131, 85.25.0.0, 23, 33255, 0, 3181338917, 0, 0,2013-09-26 14:00:02.745
synack, 41.209.114.205, 85.25.0.0, 23, 39760, 2444828672, 306950917, 0, 0,2013-09-26 14:00:02.761
rst, 197.251.71.255, 85.25.0.0, 23, 47330, 0, 3868142959, 0, 0,2013-09-26 14:00:02.776
