response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
echoreply, 196.29.186.171, 85.25.0.0, 0, 17872, 3123642368, 0, 0, 0,2013-09-26 04:50:24.501
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 04:50:24.585
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 04:50:24.587
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 04:50:24.592
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 04:50:24.602
timxceed, 196.29.160.145, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 04:50:24.635
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 04:50:24.657
timxceed, 41.67.52.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 04:50:24.672
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 04:50:24.680
unreach, 196.32.209.114, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 04:50:24.719
echoreply, 197.254.212.176, 85.25.0.0, 0, 64510, 67174400, 0, 0, 0,2013-09-26 04:50:24.727
timxceed, 196.29.167.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 04:50:24.733
echoreply, 196.29.171.41, 85.25.0.0, 0, 47869, 1157758976, 0, 0, 0,2013-09-26 04:50:24.737
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 04:50:24.773
echoreply, 196.29.178.15, 85.25.0.0, 0, 64230, 85524480, 0, 0, 0,2013-09-26 04:50:24.787
echoreply, 41.67.0.15, 85.25.0.0, 0, 155, 4284743680, 0, 0, 0,2013-09-26 04:50:24.795
timxceed, 196.29.185.225, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 04:50:24.818
echoreply, 197.254.212.216, 85.25.0.0, 0, 25075, 2651586560, 0, 0, 0,2013-09-26 04:50:24.864
timxceed, 41.67.59.5, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 04:50:24.942
echoreply, 41.202.161.53, 85.25.0.0, 0, 11468, 3543334912, 0, 0, 0,2013-09-26 04:50:24.958
timxceed, 196.29.168.29, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 04:50:24.978
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 04:50:24.993
unreach, 196.29.175.18, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 04:50:24.995
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 04:50:25.000
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 04:50:25.008
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 04:50:25.052
timxceed, 41.67.52.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 04:50:25.054
timxceed, 196.29.168.29, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 04:50:25.064
timxceed, 196.29.167.130, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 04:50:25.115
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 04:50:25.134
timxceed, 196.29.168.29, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 04:50:25.135
echoreply, 41.202.161.50, 85.25.0.0, 0, 12924, 3447914496, 0, 0, 0,2013-09-26 04:50:25.136
timxceed, 196.29.168.29, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 04:50:25.137
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 04:50:25.147
timxceed, 41.67.52.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 04:50:25.154
timxceed, 41.67.20.66, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 04:50:25.156
timxceed, 41.67.52.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 04:50:25.158
echoreply, 196.1.198.121, 85.25.0.0, 0, 24145, 2712535040, 0, 0, 0,2013-09-26 04:50:25.161
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 04:50:25.163
echoreply, 197.254.213.75, 85.25.0.0, 0, 64698, 54853632, 0, 0, 0,2013-09-26 04:50:25.164
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 04:50:25.164
timxceed, 41.67.52.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 04:50:25.167
echoreply, 197.254.213.34, 85.25.0.0, 0, 55826, 636289024, 0, 0, 0,2013-09-26 04:50:25.174
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 04:50:25.189
