response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
synack, 41.209.113.185, 85.25.0.0, 80, 34646, 3417677824, 2979270548, 0, 0,2013-09-26 15:18:37.270
synack, 41.209.70.100, 85.25.0.0, 80, 42324, 3693125632, 465805345, 0, 0,2013-09-26 15:18:37.297
synack, 41.209.113.92, 85.25.0.0, 80, 54007, 3367821312, 1127754131, 0, 0,2013-09-26 15:18:37.302
rst, 196.29.162.129, 85.25.0.0, 80, 51297, 0, 1584363614, 0, 0,2013-09-26 15:18:37.308
synack, 41.209.120.128, 85.25.0.0, 80, 51738, 3297435648, 2606545063, 0, 0,2013-09-26 15:18:37.309
synack, 196.29.186.70, 85.25.0.0, 80, 39610, 2879527684, 3972785487, 0, 0,2013-09-26 15:18:37.319
synack, 41.209.112.147, 85.25.0.0, 80, 43629, 2846367744, 1562459865, 0, 0,2013-09-26 15:18:37.328
synack, 41.209.70.70, 85.25.0.0, 80, 33018, 2834505728, 240117765, 0, 0,2013-09-26 15:18:37.358
rst, 196.29.168.233, 85.25.0.0, 80, 45095, 0, 1040058040, 0, 0,2013-09-26 15:18:37.363
synack, 41.209.74.30, 85.25.0.0, 80, 42093, 2263064576, 1126338133, 0, 0,2013-09-26 15:18:37.399
rst, 196.1.240.27, 85.25.0.0, 80, 36777, 0, 799205675, 0, 0,2013-09-26 15:18:37.403
rst, 196.202.134.110, 85.25.0.0, 80, 56836, 0, 1942286141, 0, 0,2013-09-26 15:18:37.430
rst, 196.1.198.135, 85.25.0.0, 80, 47034, 0, 518521584, 0, 0,2013-09-26 15:18:37.439
synack, 41.209.112.244, 85.25.0.0, 80, 40109, 3213770752, 3877576388, 0, 0,2013-09-26 15:18:37.452
rst, 197.254.213.78, 85.25.0.0, 80, 47498, 0, 2470860209, 0, 0,2013-09-26 15:18:37.461
rst, 196.202.153.163, 85.25.0.0, 80, 54966, 0, 494316336, 0, 0,2013-09-26 15:18:37.467
rst, 41.202.161.139, 85.25.0.0, 80, 55082, 0, 3623080453, 0, 0,2013-09-26 15:18:37.476
rst, 197.254.213.147, 85.25.0.0, 80, 58427, 0, 4202247662, 0, 0,2013-09-26 15:18:37.481
rst, 196.1.218.58, 85.25.0.0, 80, 37620, 0, 3543670076, 0, 0,2013-09-26 15:18:37.507
synack, 41.209.122.178, 85.25.0.0, 80, 49457, 517922816, 3730575356, 0, 0,2013-09-26 15:18:37.525
rst, 196.29.186.67, 85.25.0.0, 80, 50403, 0, 968136622, 0, 0,2013-09-26 15:18:37.544
synack, 41.209.68.195, 85.25.0.0, 80, 34707, 1023500288, 211826560, 0, 0,2013-09-26 15:18:37.556
synack, 41.209.69.211, 85.25.0.0, 80, 32779, 2250719232, 3291450892, 0, 0,2013-09-26 15:18:37.598
rst, 196.202.134.193, 85.25.0.0, 80, 49835, 0, 3665680328, 0, 0,2013-09-26 15:18:37.600
synack, 196.29.176.254, 85.25.0.0, 80, 35851, 221315455, 3076156580, 0, 0,2013-09-26 15:18:37.602
synack, 41.202.166.17, 85.25.0.0, 80, 44712, 743130859, 457230475, 0, 0,2013-09-26 15:18:37.603
