response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
echoreply, 196.1.196.157, 85.25.0.0, 0, 4306, 4012703744, 0, 0, 0,2013-09-26 16:50:23.940
unreach, 196.1.197.234, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 16:50:23.950
echoreply, 41.209.74.248, 85.25.0.0, 0, 211, 4281073664, 0, 0, 0,2013-09-26 16:50:23.982
timxceed, 41.67.20.66, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 16:50:24.014
echoreply, 41.209.121.59, 85.25.0.0, 0, 40755, 1623982080, 0, 0, 0,2013-09-26 16:50:24.018
echoreply, 197.254.213.178, 85.25.0.0, 0, 25642, 2614427648, 0, 0, 0,2013-09-26 16:50:24.019
echoreply, 196.1.248.162, 85.25.0.0, 0, 43515, 1443102720, 0, 0, 0,2013-09-26 16:50:24.042
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 16:50:24.047
echoreply, 41.209.81.156, 85.25.0.0, 0, 35046, 1998127104, 0, 0, 0,2013-09-26 16:50:24.056
unreach, 196.202.139.86, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 16:50:24.059
echoreply, 212.0.136.150, 85.25.0.0, 0, 34924, 2006122496, 0, 0, 0,2013-09-26 16:50:24.066
timxceed, 41.67.59.5, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 16:50:24.078
echoreply, 196.202.134.59, 85.25.0.0, 0, 64463, 70254592, 0, 0, 0,2013-09-26 16:50:24.084
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 16:50:24.086
unreach, 196.202.139.86, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 16:50:24.089
echoreply, 212.0.137.250, 85.25.0.0, 0, 35955, 1938554880, 0, 0, 0,2013-09-26 16:50:24.095
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 16:50:24.098
timxceed, 41.67.52.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 16:50:24.113
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 16:50:24.127
echoreply, 41.218.36.246, 85.25.0.0, 0, 31374, 2238775296, 0, 0, 0,2013-09-26 16:50:24.141
unreach, 196.32.209.114, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 16:50:24.147
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 16:50:24.153
echoreply, 212.0.131.13, 85.25.0.0, 0, 26694, 2545483776, 0, 0, 0,2013-09-26 16:50:24.160
echoreply, 41.67.13.142, 85.25.0.0, 0, 41178, 1596260352, 0, 0, 0,2013-09-26 16:50:24.162
echoreply, 196.1.217.29, 85.25.0.0, 0, 63407, 139460608, 0, 0, 0,2013-09-26 16:50:24.166
echoreply, 41.209.64.93, 85.25.0.0, 0, 24104, 2715222016, 0, 0, 0,2013-09-26 16:50:24.167
echoreply, 197.254.213.29, 85.25.0.0, 0, 23767, 2737307648, 0, 0, 0,2013-09-26 16:50:24.173
echoreply, 196.1.217.231, 85.25.0.0, 0, 1300, 4209704960, 0, 0, 0,2013-09-26 16:50:24.175
echoreply, 41.209.70.86, 85.25.0.0, 0, 14312, 3356950528, 0, 0, 0,2013-09-26 16:50:24.175
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 16:50:24.193
unreach, 196.202.139.86, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 16:50:24.200
echoreply, 197.251.12.189, 85.25.0.0, 0, 12772, 3457875968, 0, 0, 0,2013-09-26 16:50:24.200
echoreply, 41.209.72.40, 85.25.0.0, 0, 37627, 1828978688, 0, 0, 0,2013-09-26 16:50:24.202
echoreply, 41.209.118.245, 85.25.0.0, 0, 26202, 2577727488, 0, 0, 0,2013-09-26 16:50:24.203
echoreply, 212.0.139.146, 85.25.0.0, 0, 32520, 2163671040, 0, 0, 0,2013-09-26 16:50:24.208
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 16:50:24.219
echoreply, 41.209.80.87, 85.25.0.0, 0, 33434, 2103771136, 0, 0, 0,2013-09-26 16:50:24.219
echoreply, 212.0.137.115, 85.25.0.0, 0, 64792, 48693248, 0, 0, 0,2013-09-26 16:50:24.227
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 16:50:24.243
echoreply, 41.202.167.142, 85.25.0.0, 0, 52907, 827588608, 0, 0, 0,2013-09-26 16:50:24.261
echoreply, 41.209.64.245, 85.25.0.0, 0, 26273, 2573074432, 0, 0, 0,2013-09-26 16:50:24.263
echoreply, 41.218.45.16, 85.25.0.0, 0, 45022, 1344339968, 0, 0, 0,2013-09-26 16:50:24.268
echoreply, 196.1.240.10, 85.25.0.0, 0, 5268, 3949658112, 0, 0, 0,2013-09-26 16:50:24.322
echoreply, 41.209.122.200, 85.25.0.0, 0, 16722, 3199008768, 0, 0, 0,2013-09-26 16:50:24.336
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 16:50:24.345
echoreply, 196.1.209.245, 85.25.0.0, 0, 56838, 569966592, 0, 0, 0,2013-09-26 16:50:24.349
timxceed, 196.29.168.29, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 16:50:24.361
echoreply, 196.29.167.181, 85.25.0.0, 0, 30835, 2274099200, 0, 0, 0,2013-09-26 16:50:24.368
echoreply, 41.209.117.179, 85.25.0.0, 0, 14246, 3361275904, 0, 0, 0,2013-09-26 16:50:24.369
echoreply, 41.209.81.10, 85.25.0.0, 0, 24263, 2704801792, 0, 0, 0,2013-09-26 16:50:24.408
timxceed, 196.29.168.29, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 16:50:24.410
echoreply, 197.254.212.93, 85.25.0.0, 0, 34677, 2022309888, 0, 0, 0,2013-09-26 16:50:24.414
echoreply, 196.29.166.28, 85.25.0.0, 0, 3664, 4054777856, 0, 0, 0,2013-09-26 16:50:24.416
echoreply, 196.29.175.133, 85.25.0.0, 0, 41691, 1562640384, 0, 0, 0,2013-09-26 16:50:24.422
echoreply, 41.209.70.223, 85.25.0.0, 0, 21140, 2909470720, 0, 0, 0,2013-09-26 16:50:24.432
timxceed, 41.223.201.86, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 16:50:24.446
echoreply, 196.1.248.161, 85.25.0.0, 0, 3380, 4073390080, 0, 0, 0,2013-09-26 16:50:24.448
unreach, 196.202.139.86, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 16:50:24.450
echoreply, 41.209.113.244, 85.25.0.0, 0, 35122, 1993146368, 0, 0, 0,2013-09-26 16:50:24.450
unreach, 196.1.197.234, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 16:50:24.451
timxceed, 196.1.198.181, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 16:50:24.454
echoreply, 41.209.120.31, 85.25.0.0, 0, 19795, 2997616640, 0, 0, 0,2013-09-26 16:50:24.456
echoreply, 41.209.120.112, 85.25.0.0, 0, 25535, 2621440000, 0, 0, 0,2013-09-26 16:50:24.465
echoreply, 197.254.213.206, 85.25.0.0, 0, 56301, 605159424, 0, 0, 0,2013-09-26 16:50:24.468
echoreply, 196.29.185.177, 85.25.0.0, 0, 65358, 11599872, 0, 0, 0,2013-09-26 16:50:24.468
echoreply, 41.202.166.228, 85.25.0.0, 0, 23219, 2773221376, 0, 0, 0,2013-09-26 16:50:24.479
echoreply, 196.202.153.163, 85.25.0.0, 0, 45437, 1317142528, 0, 0, 0,2013-09-26 16:50:24.496
echoreply, 41.202.160.133, 85.25.0.0, 0, 17984, 3116302336, 0, 0, 0,2013-09-26 16:50:24.502
timxceed, 212.0.144.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 16:50:24.508
unreach, 196.202.139.98, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 16:50:24.512
unreach, 196.202.139.98, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 16:50:24.525
timxceed, 41.67.52.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 16:50:24.537
echoreply, 196.1.197.247, 85.25.0.0, 0, 45291, 1326710784, 0, 0, 0,2013-09-26 16:50:24.554
echoreply, 41.209.121.8, 85.25.0.0, 0, 37312, 1849622528, 0, 0, 0,2013-09-26 16:50:24.557
timxceed, 212.0.158.133, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 16:50:24.563
unreach, 196.202.139.86, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 16:50:24.572
timxceed, 196.202.134.249, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 16:50:24.578
timxceed, 41.67.59.5, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 16:50:24.585
echoreply, 41.78.111.131, 85.25.0.0, 0, 20824, 2930180096, 0, 0, 0,2013-09-26 16:50:24.585
unreach, 196.29.175.14, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 16:50:24.605
echoreply, 212.0.137.181, 85.25.0.0, 0, 56526, 590413824, 0, 0, 0,2013-09-26 16:50:24.607
echoreply, 196.202.134.237, 85.25.0.0, 0, 3730, 4050452480, 0, 0, 0,2013-09-26 16:50:24.609
echoreply, 196.1.209.193, 85.25.0.0, 0, 28085, 2454323200, 0, 0, 0,2013-09-26 16:50:24.613
timxceed, 196.1.198.181, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 16:50:24.615
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 16:50:24.619
timxceed, 196.29.168.29, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 16:50:24.633
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 16:50:24.633
echoreply, 41.223.202.113, 85.25.0.0, 0, 9042, 3702325248, 0, 0, 0,2013-09-26 16:50:24.637
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 16:50:24.642
timxceed, 196.29.160.145, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 16:50:24.663
unreach, 196.202.139.86, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 16:50:24.668
timxceed, 41.67.20.66, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 16:50:24.691
echoreply, 41.67.16.7, 85.25.0.0, 0, 7982, 3771793408, 0, 0, 0,2013-09-26 16:50:24.691
echoreply, 41.218.33.250, 85.25.0.0, 0, 17889, 3122528256, 0, 0, 0,2013-09-26 16:50:24.698
echoreply, 197.254.212.126, 85.25.0.0, 0, 32287, 2178940928, 0, 0, 0,2013-09-26 16:50:24.700
echoreply, 196.29.185.189, 85.25.0.0, 0, 59359, 404750336, 0, 0, 0,2013-09-26 16:50:24.704
echoreply, 196.29.168.171, 85.25.0.0, 0, 59461, 398065664, 0, 0, 0,2013-09-26 16:50:24.705
unreach, 196.202.139.98, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 16:50:24.707
echoreply, 41.209.119.237, 85.25.0.0, 0, 38331, 1782841344, 0, 0, 0,2013-09-26 16:50:24.710
unreach, 196.32.209.114, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 16:50:24.715
echoreply, 196.202.133.115, 85.25.0.0, 0, 42869, 1485438976, 0, 0, 0,2013-09-26 16:50:24.722
echoreply, 196.29.167.31, 85.25.0.0, 0, 41389, 1582432256, 0, 0, 0,2013-09-26 16:50:24.725
timxceed, 196.1.198.182, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 16:50:24.740
echoreply, 41.209.80.2, 85.25.0.0, 0, 46773, 1229586432, 0, 0, 0,2013-09-26 16:50:24.742
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 16:50:24.754
echoreply, 197.254.242.177, 85.25.0.0, 0, 45591, 1307049984, 0, 0, 0,2013-09-26 16:50:24.756
timxceed, 41.67.52.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 16:50:24.760
echoreply, 196.1.210.222, 85.25.0.0, 0, 21795, 2866544640, 0, 0, 0,2013-09-26 16:50:24.763
timxceed, 196.202.134.249, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 16:50:24.764
