response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
rst, 196.1.217.231, 85.25.0.0, 80, 59564, 0, 2518591259, 0, 0,2013-09-26 12:33:37.133
rst, 196.29.176.196, 85.25.0.0, 80, 45714, 0, 2625093592, 0, 0,2013-09-26 12:33:37.136
synack, 41.209.119.237, 85.25.0.0, 80, 51788, 469450752, 970243844, 0, 0,2013-09-26 12:33:37.174
rst, 196.1.240.27, 85.25.0.0, 80, 34502, 0, 3215631669, 0, 0,2013-09-26 12:33:37.180
rst, 196.29.169.113, 85.25.0.0, 80, 40829, 0, 3294218227, 0, 0,2013-09-26 12:33:37.235
synack, 41.209.113.245, 85.25.0.0, 80, 55877, 2785927168, 342310278, 0, 0,2013-09-26 12:33:37.252
synack, 41.209.121.170, 85.25.0.0, 80, 47918, 379199488, 732059576, 0, 0,2013-09-26 12:33:37.287
rst, 197.254.213.201, 85.25.0.0, 80, 57237, 0, 536663636, 0, 0,2013-09-26 12:33:37.297
synack, 41.209.121.145, 85.25.0.0, 80, 55417, 1012760576, 3999597741, 0, 0,2013-09-26 12:33:37.298
rst, 196.29.163.108, 85.25.0.0, 80, 58606, 1, 2845007164, 0, 0,2013-09-26 12:33:37.303
rst, 196.1.248.87, 85.25.0.0, 80, 40195, 0, 1611215469, 0, 0,2013-09-26 12:33:37.335
rst, 196.1.196.26, 85.25.0.0, 80, 36359, 0, 2854926588, 0, 0,2013-09-26 12:33:37.339
synack, 41.209.119.3, 85.25.0.0, 80, 45651, 738836480, 3790647774, 0, 0,2013-09-26 12:33:37.342
rst, 197.254.212.71, 85.25.0.0, 80, 40465, 0, 1155459348, 0, 0,2013-09-26 12:33:37.348
synack, 41.209.69.45, 85.25.0.0, 80, 59103, 1544298496, 3369579095, 0, 0,2013-09-26 12:33:37.358
synack, 196.29.161.152, 85.25.0.0, 80, 59967, 3242939001, 307784275, 0, 0,2013-09-26 12:33:37.374
synack, 41.209.80.68, 85.25.0.0, 80, 60680, 2457305088, 4163250770, 0, 0,2013-09-26 12:33:37.388
