response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
rst, 196.1.198.42, 85.25.0.0, 80, 58869, 0, 869518503, 0, 0,2013-09-25 22:33:36.732
rst, 197.254.229.157, 85.25.0.0, 80, 54580, 0, 590755213, 0, 0,2013-09-25 22:33:36.851
rst, 196.29.168.205, 85.25.0.0, 80, 53908, 0, 864151518, 0, 0,2013-09-25 22:33:36.909
synack, 197.251.68.5, 85.25.0.0, 80, 46670, 1361401560, 4281030592, 0, 0,2013-09-25 22:33:36.913
rst, 41.202.161.139, 85.25.0.0, 80, 58724, 0, 2925073126, 0, 0,2013-09-25 22:33:36.927
rst, 196.1.198.41, 85.25.0.0, 80, 57248, 0, 787374407, 0, 0,2013-09-25 22:33:36.955
rst, 197.254.213.89, 85.25.0.0, 80, 60975, 0, 2132459934, 0, 0,2013-09-25 22:33:36.970
rst, 197.254.213.169, 85.25.0.0, 80, 59166, 0, 488407003, 0, 0,2013-09-25 22:33:37.055
rst, 197.254.213.34, 85.25.0.0, 80, 44112, 0, 1779550899, 0, 0,2013-09-25 22:33:37.058
rst, 197.254.212.5, 85.25.0.0, 80, 50040, 0, 3209261119, 0, 0,2013-09-25 22:33:37.137
rst, 41.67.20.79, 85.25.0.0, 80, 59492, 0, 1619642855, 0, 0,2013-09-25 22:33:37.142
rst, 41.67.20.3, 85.25.0.0, 80, 54677, 0, 3640982056, 0, 0,2013-09-25 22:33:37.227
rst, 196.29.163.111, 85.25.0.0, 80, 45756, 1, 1239264565, 0, 0,2013-09-25 22:33:37.238
rst, 197.254.212.8, 85.25.0.0, 80, 37752, 0, 1411884525, 0, 0,2013-09-25 22:33:37.246
rst, 41.202.160.29, 85.25.0.0, 80, 40772, 0, 4005428596, 0, 0,2013-09-25 22:33:37.285
synack, 41.67.53.34, 85.25.0.0, 80, 33811, 2211561330, 2018477355, 0, 0,2013-09-25 22:33:37.305
rst, 196.1.198.163, 85.25.0.0, 80, 59409, 0, 128858129, 0, 0,2013-09-25 22:33:37.326
synack, 196.1.219.157, 85.25.0.0, 80, 34866, 2691723661, 306316180, 0, 0,2013-09-25 22:33:37.332
rst, 197.254.212.78, 85.25.0.0, 80, 50490, 0, 4134164696, 0, 0,2013-09-25 22:33:37.389
rst, 196.29.186.123, 85.25.0.0, 80, 41810, 0, 3655269600, 0, 0,2013-09-25 22:33:37.464
synack, 197.254.251.171, 85.25.0.0, 80, 40966, 3222199674, 1341311342, 0, 0,2013-09-25 22:33:37.515
rst, 197.254.213.94, 85.25.0.0, 80, 53172, 0, 1437339342, 0, 0,2013-09-25 22:33:37.521
synack, 41.202.166.132, 85.25.0.0, 80, 60982, 1145020026, 3538904126, 0, 0,2013-09-25 22:33:37.564
rst, 196.29.168.53, 85.25.0.0, 80, 42375, 0, 3641055307, 0, 0,2013-09-25 22:33:37.602
rst, 197.254.213.125, 85.25.0.0, 80, 49557, 0, 2008616762, 0, 0,2013-09-25 22:33:37.668
synack, 197.254.237.250, 85.25.0.0, 80, 59006, 3254740408, 1052489507, 0, 0,2013-09-25 22:33:37.734
rst, 196.29.167.7, 85.25.0.0, 80, 43722, 0, 3692286006, 0, 0,2013-09-25 22:33:37.748
rst, 197.254.213.185, 85.25.0.0, 80, 38913, 0, 3156214253, 0, 0,2013-09-25 22:33:37.771
synack, 41.67.39.2, 85.25.0.0, 80, 59094, 2820368288, 2898228228, 0, 0,2013-09-25 22:33:37.800
rst, 196.29.176.15, 85.25.0.0, 80, 58474, 0, 61958308, 0, 0,2013-09-25 22:33:37.824
rst, 196.29.176.13, 85.25.0.0, 80, 41676, 0, 720631911, 0, 0,2013-09-25 22:33:37.858
rst, 197.254.213.133, 85.25.0.0, 80, 45595, 0, 3881881588, 0, 0,2013-09-25 22:33:37.871
rst, 197.254.212.172, 85.25.0.0, 80, 35939, 0, 1485891081, 0, 0,2013-09-25 22:33:37.935
rst, 196.29.163.115, 85.25.0.0, 80, 46737, 1, 3709546126, 0, 0,2013-09-25 22:33:37.960
rst, 196.29.162.141, 85.25.0.0, 80, 55490, 0, 858068140, 0, 0,2013-09-25 22:33:37.973
rst, 196.29.176.196, 85.25.0.0, 80, 46809, 0, 1435424177, 0, 0,2013-09-25 22:33:37.975
synack, 41.67.38.1, 85.25.0.0, 80, 48139, 945060018, 964444457, 0, 0,2013-09-25 22:33:38.020
rst, 196.29.186.138, 85.25.0.0, 80, 54249, 0, 3727604874, 0, 0,2013-09-25 22:33:38.057
synack, 41.202.166.53, 85.25.0.0, 80, 48039, 3713007319, 3289521438, 0, 0,2013-09-25 22:33:38.087
synack, 41.202.162.51, 85.25.0.0, 80, 55466, 677838361, 546802528, 0, 0,2013-09-25 22:33:38.114
rst, 197.254.212.33, 85.25.0.0, 80, 41861, 0, 1799310959, 0, 0,2013-09-25 22:33:38.200
rst, 196.29.178.103, 85.25.0.0, 80, 43088, 0, 4291888421, 0, 0,2013-09-25 22:33:38.206
rst, 196.29.167.177, 85.25.0.0, 80, 58320, 0, 1637704457, 0, 0,2013-09-25 22:33:38.218
rst, 196.29.176.141, 85.25.0.0, 80, 60505, 0, 86987698, 0, 0,2013-09-25 22:33:38.298
