response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
synack, 41.202.168.70, 85.25.0.0, 23, 51198, 2443966840, 1333940739, 0, 0,2013-09-26 11:15:02.141
synack, 41.202.168.79, 85.25.0.0, 23, 55846, 889509145, 3136114029, 0, 0,2013-09-26 11:15:02.230
rst, 196.29.163.127, 85.25.0.0, 23, 39124, 1, 70036332, 0, 0,2013-09-26 11:15:02.236
synack, 41.202.161.42, 85.25.0.0, 23, 43952, 1501466216, 3365601375, 0, 0,2013-09-26 11:15:02.383
rst, 41.202.160.9, 85.25.0.0, 23, 38452, 0, 1093230734, 0, 0,2013-09-26 11:15:02.386
rst, 196.29.177.59, 85.25.0.0, 23, 56881, 0, 1445837721, 0, 0,2013-09-26 11:15:02.457
synack, 41.202.166.86, 85.25.0.0, 23, 35041, 4134351260, 2622534227, 0, 0,2013-09-26 11:15:02.527
rst, 196.29.185.167, 85.25.0.0, 23, 44241, 0, 3261308183, 0, 0,2013-09-26 11:15:02.541
rst, 196.29.162.15, 85.25.0.0, 23, 42130, 0, 3733780947, 0, 0,2013-09-26 11:15:02.640
rst, 196.29.168.69, 85.25.0.0, 23, 53914, 0, 610572098, 0, 0,2013-09-26 11:15:02.670
rst, 196.29.179.5, 85.25.0.0, 23, 58677, 0, 3951252020, 0, 0,2013-09-26 11:15:02.725
rst, 196.29.179.221, 85.25.0.0, 23, 50261, 0, 3959291656, 0, 0,2013-09-26 11:15:02.741
rst, 196.29.186.87, 85.25.0.0, 23, 36574, 0, 3313539122, 0, 0,2013-09-26 11:15:02.861
synack, 41.202.166.122, 85.25.0.0, 23, 32899, 3068667343, 3507540385, 0, 0,2013-09-26 11:15:02.964
synack, 41.202.166.96, 85.25.0.0, 23, 37892, 2806806452, 508362877, 0, 0,2013-09-26 11:15:02.978
rst, 41.202.163.92, 85.25.0.0, 23, 38929, 0, 2207224584, 0, 0,2013-09-26 11:15:03.022
rst, 196.29.168.237, 85.25.0.0, 23, 57946, 0, 581287562, 0, 0,2013-09-26 11:15:03.064
synack, 196.1.219.177, 85.25.0.0, 23, 49557, 3616961238, 2414680988, 0, 0,2013-09-26 11:15:03.376
rst, 196.29.176.158, 85.25.0.0, 23, 37369, 0, 2774402015, 0, 0,2013-09-26 11:15:03.394
rst, 196.29.185.169, 85.25.0.0, 23, 54612, 0, 549134634, 0, 0,2013-09-26 11:15:03.567
synack, 41.202.166.231, 85.25.0.0, 23, 60808, 119745846, 2354282813, 0, 0,2013-09-26 11:15:03.571
synack, 41.202.166.194, 85.25.0.0, 23, 44372, 3162053430, 2372041245, 0, 0,2013-09-26 11:15:03.580
rst, 196.29.167.130, 85.25.0.0, 23, 39183, 0, 2540212158, 0, 0,2013-09-26 11:15:03.588
synack, 196.29.187.220, 85.25.0.0, 23, 54969, 865500668, 2350166587, 0, 0,2013-09-26 11:15:03.601
rst, 196.29.167.81, 85.25.0.0, 23, 51404, 0, 2996056767, 0, 0,2013-09-26 11:15:03.647
rst, 41.202.161.5, 85.25.0.0, 23, 37163, 0, 693299435, 0, 0,2013-09-26 11:15:03.706
rst, 41.202.160.105, 85.25.0.0, 23, 36517, 0, 1447353281, 0, 0,2013-09-26 11:15:03.811
rst, 196.29.182.17, 85.25.0.0, 23, 33470, 0, 2031958029, 0, 0,2013-09-26 11:15:03.870
rst, 196.29.179.201, 85.25.0.0, 23, 47813, 0, 1606137604, 0, 0,2013-09-26 11:15:03.951
rst, 196.29.176.96, 85.25.0.0, 23, 40166, 0, 3867010668, 0, 0,2013-09-26 11:15:04.001
rst, 196.29.177.95, 85.25.0.0, 23, 48246, 0, 2254646070, 0, 0,2013-09-26 11:15:04.057
rst, 196.29.186.85, 85.25.0.0, 23, 57196, 0, 1645389632, 0, 0,2013-09-26 11:15:04.121
synack, 196.29.161.243, 85.25.0.0, 23, 51174, 3186806868, 2407485855, 0, 0,2013-09-26 11:15:04.124
rst, 196.29.163.49, 85.25.0.0, 23, 45571, 1, 1860715573, 0, 0,2013-09-26 11:15:04.207
rst, 196.29.176.49, 85.25.0.0, 23, 41886, 0, 571592738, 0, 0,2013-09-26 11:15:04.221
rst, 41.202.161.61, 85.25.0.0, 23, 41400, 0, 3252735550, 0, 0,2013-09-26 11:15:04.235
rst, 196.29.170.173, 85.25.0.0, 23, 50477, 0, 1557851736, 0, 0,2013-09-26 11:15:04.288
synack, 41.202.166.11, 85.25.0.0, 23, 34764, 3743123575, 1848961781, 0, 0,2013-09-26 11:15:04.312
rst, 41.202.160.97, 85.25.0.0, 23, 58675, 0, 3877747130, 0, 0,2013-09-26 11:15:04.424
rst, 196.29.186.141, 85.25.0.0, 23, 57124, 0, 1735909194, 0, 0,2013-09-26 11:15:04.425
rst, 196.29.185.123, 85.25.0.0, 23, 39920, 0, 2964665108, 0, 0,2013-09-26 11:15:04.539
synack, 196.29.160.57, 85.25.0.0, 23, 39676, 3528248219, 2049664117, 0, 0,2013-09-26 11:15:04.560
synack, 196.29.189.101, 85.25.0.0, 23, 43470, 3869068633, 3841921043, 0, 0,2013-09-26 11:15:04.568
synack, 196.29.176.138, 85.25.0.0, 23, 37361, 717016774, 59190835, 0, 0,2013-09-26 11:15:04.586
rst, 196.29.168.207, 85.25.0.0, 23, 60162, 0, 3178989040, 0, 0,2013-09-26 11:15:04.609
rst, 196.29.189.101, 85.25.0.0, 23, 43470, 3869068634, 3841921043, 0, 1,2013-09-26 11:15:04.685
synack, 196.29.166.21, 85.25.0.0, 23, 35748, 900144102, 1476843552, 0, 0,2013-09-26 11:15:04.753
synack, 41.202.161.62, 85.25.0.0, 23, 53374, 2182968489, 2656997695, 0, 0,2013-09-26 11:15:04.820
rst, 196.29.168.19, 85.25.0.0, 23, 41307, 0, 4020941717, 0, 0,2013-09-26 11:15:04.841
rst, 196.29.176.87, 85.25.0.0, 23, 37299, 0, 2705745883, 0, 0,2013-09-26 11:15:04.911
rst, 196.29.168.27, 85.25.0.0, 23, 41060, 0, 3759229717, 0, 0,2013-09-26 11:15:04.978
rst, 196.29.179.182, 85.25.0.0, 23, 48857, 0, 3164685277, 0, 0,2013-09-26 11:15:04.993
rst, 196.29.176.249, 85.25.0.0, 23, 42649, 0, 1343236695, 0, 0,2013-09-26 11:15:05.100
synack, 41.202.166.93, 85.25.0.0, 23, 49437, 3423272919, 2585062567, 0, 0,2013-09-26 11:15:05.238
rst, 196.29.185.11, 85.25.0.0, 23, 44628, 0, 1877497529, 0, 0,2013-09-26 11:15:05.318
synack, 41.202.168.41, 85.25.0.0, 23, 43301, 3562162103, 1174781223, 0, 0,2013-09-26 11:15:05.386
rst, 41.202.168.255, 85.25.0.0, 23, 56576, 0, 235117394, 0, 0,2013-09-26 11:15:05.453
synack, 41.202.168.22, 85.25.0.0, 23, 52007, 3942256076, 2860228920, 0, 0,2013-09-26 11:15:05.490
synack, 41.202.168.83, 85.25.0.0, 23, 55114, 2737726624, 607029809, 0, 0,2013-09-26 11:15:05.586
rst, 196.29.167.163, 85.25.0.0, 23, 48374, 0, 18257186, 0, 0,2013-09-26 11:15:05.590
synack, 196.29.172.210, 85.25.0.0, 23, 45370, 733889309, 2718413760, 0, 0,2013-09-26 11:15:05.627
rst, 196.29.166.169, 85.25.0.0, 23, 34482, 0, 2557934504, 0, 0,2013-09-26 11:15:05.819
rst, 196.29.185.145, 85.25.0.0, 23, 47649, 0, 2861580155, 0, 0,2013-09-26 11:15:05.847
synack, 196.29.191.141, 85.25.0.0, 23, 46791, 31556647, 3172853233, 0, 0,2013-09-26 11:15:05.887
