response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
synack, 41.202.166.1, 85.25.0.0, 23, 50577, 1828653645, 2318777257, 0, 0,2013-09-26 00:45:02.354
rst, 41.202.167.16, 85.25.0.0, 23, 33462, 0, 747213295, 0, 0,2013-09-26 00:45:02.370
rst, 196.29.163.19, 85.25.0.0, 23, 34837, 1, 569591795, 0, 0,2013-09-26 00:45:02.449
rst, 197.254.213.185, 85.25.0.0, 23, 33135, 0, 2574384519, 0, 0,2013-09-26 00:45:02.469
rst, 196.29.167.183, 85.25.0.0, 23, 32826, 0, 3824446680, 0, 0,2013-09-26 00:45:02.473
rst, 41.78.109.61, 85.25.0.0, 23, 48622, 0, 1082113105, 0, 0,2013-09-26 00:45:02.489
rst, 196.29.163.91, 85.25.0.0, 23, 37157, 1, 3113288222, 0, 0,2013-09-26 00:45:02.492
rst, 196.29.168.239, 85.25.0.0, 23, 35528, 0, 3701653054, 0, 0,2013-09-26 00:45:02.506
rst, 197.254.212.33, 85.25.0.0, 23, 60832, 0, 1616612589, 0, 0,2013-09-26 00:45:02.583
synack, 196.29.177.101, 85.25.0.0, 23, 39960, 784680677, 1444770932, 0, 0,2013-09-26 00:45:02.621
synack, 41.202.166.156, 85.25.0.0, 23, 42388, 4034654476, 3780009322, 0, 0,2013-09-26 00:45:02.648
synack, 41.202.166.86, 85.25.0.0, 23, 48255, 4113924744, 1808454677, 0, 0,2013-09-26 00:45:02.827
rst, 196.29.163.63, 85.25.0.0, 23, 47715, 1, 1643958482, 0, 0,2013-09-26 00:45:02.828
rst, 41.202.161.7, 85.25.0.0, 23, 52750, 0, 4151212269, 0, 0,2013-09-26 00:45:02.868
rst, 196.1.198.219, 85.25.0.0, 23, 32953, 0, 2645472704, 0, 0,2013-09-26 00:45:02.870
synack, 41.202.161.42, 85.25.0.0, 23, 51875, 368884877, 2918050258, 0, 0,2013-09-26 00:45:02.889
synack, 41.202.166.133, 85.25.0.0, 23, 56778, 3571436684, 4035301728, 0, 0,2013-09-26 00:45:02.918
rst, 196.29.167.155, 85.25.0.0, 23, 58628, 0, 2296424356, 0, 0,2013-09-26 00:45:02.968
synack, 41.202.166.7, 85.25.0.0, 23, 49602, 3953336443, 2230350248, 0, 0,2013-09-26 00:45:02.968
rst, 196.29.186.167, 85.25.0.0, 23, 52959, 0, 4114504019, 0, 0,2013-09-26 00:45:03.007
rst, 41.202.160.163, 85.25.0.0, 23, 37468, 0, 3251156435, 0, 0,2013-09-26 00:45:03.039
rst, 196.29.168.93, 85.25.0.0, 23, 60070, 0, 3643351753, 0, 0,2013-09-26 00:45:03.068
rst, 197.254.213.198, 85.25.0.0, 23, 40139, 0, 3320791322, 0, 0,2013-09-26 00:45:03.168
rst, 197.254.213.13, 85.25.0.0, 23, 50655, 0, 2172339731, 0, 0,2013-09-26 00:45:03.192
rst, 197.254.213.228, 85.25.0.0, 23, 43377, 0, 1814266208, 0, 0,2013-09-26 00:45:03.241
synack, 41.202.166.236, 85.25.0.0, 23, 33220, 3556828654, 2969260537, 0, 0,2013-09-26 00:45:03.296
synack, 41.202.166.168, 85.25.0.0, 23, 49562, 4089936660, 179840980, 0, 0,2013-09-26 00:45:03.317
synack, 196.202.139.61, 85.25.0.0, 23, 36290, 1087212964, 3929915887, 0, 0,2013-09-26 00:45:03.354
rst, 196.29.167.31, 85.25.0.0, 23, 34418, 0, 1534373905, 0, 0,2013-09-26 00:45:03.383
rst, 196.29.177.56, 85.25.0.0, 23, 54150, 0, 4213047148, 0, 0,2013-09-26 00:45:03.402
synack, 196.29.167.162, 85.25.0.0, 23, 39676, 1667736690, 2314881549, 0, 0,2013-09-26 00:45:03.423
rst, 196.29.167.131, 85.25.0.0, 23, 53945, 0, 931460356, 0, 0,2013-09-26 00:45:03.436
rst, 197.254.213.93, 85.25.0.0, 23, 47104, 0, 2534223918, 0, 0,2013-09-26 00:45:03.459
rst, 197.254.246.70, 85.25.0.0, 23, 47611, 0, 3288808830, 0, 0,2013-09-26 00:45:03.478
rst, 196.29.162.179, 85.25.0.0, 23, 42913, 0, 3334558980, 0, 0,2013-09-26 00:45:03.494
rst, 197.254.212.99, 85.25.0.0, 23, 40713, 0, 2018571273, 0, 0,2013-09-26 00:45:03.632
rst, 197.254.213.59, 85.25.0.0, 23, 53356, 0, 3664278134, 0, 0,2013-09-26 00:45:03.641
rst, 196.29.163.111, 85.25.0.0, 23, 51030, 1, 2245293181, 0, 0,2013-09-26 00:45:03.654
rst, 196.29.163.61, 85.25.0.0, 23, 38576, 1, 3521881297, 0, 0,2013-09-26 00:45:03.713
synack, 196.29.191.130, 85.25.0.0, 23, 55671, 2811577517, 3102021877, 0, 0,2013-09-26 00:45:03.721
rst, 196.29.186.81, 85.25.0.0, 23, 43288, 0, 4141595249, 0, 0,2013-09-26 00:45:03.758
