response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
echoreply, 196.29.185.75, 85.25.0.0, 0, 12421, 3480879104, 0, 0, 0,2013-09-25 23:50:24.457
echoreply, 41.202.166.3, 85.25.0.0, 0, 10187, 3627286528, 0, 0, 0,2013-09-25 23:50:24.458
echoreply, 41.67.17.9, 85.25.0.0, 0, 20385, 2958950400, 0, 0, 0,2013-09-25 23:50:24.482
echoreply, 41.202.168.33, 85.25.0.0, 0, 6529, 3867017216, 0, 0, 0,2013-09-25 23:50:24.485
echoreply, 41.202.169.0, 85.25.0.0, 0, 40836, 1618673664, 0, 0, 0,2013-09-25 23:50:24.500
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 23:50:24.527
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 23:50:24.593
echoreply, 196.1.198.41, 85.25.0.0, 0, 48587, 1110704128, 0, 0, 0,2013-09-25 23:50:24.653
timxceed, 41.67.59.5, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 23:50:24.691
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-25 23:50:24.699
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-25 23:50:24.727
echoreply, 196.29.172.161, 85.25.0.0, 0, 127, 4286578688, 0, 0, 0,2013-09-25 23:50:24.739
echoreply, 197.254.242.7, 85.25.0.0, 0, 49333, 1061814272, 0, 0, 0,2013-09-25 23:50:24.768
unreach, 41.67.17.18, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-25 23:50:24.791
unreach, 196.29.175.14, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-25 23:50:24.814
echoreply, 41.202.166.162, 85.25.0.0, 0, 11368, 3549888512, 0, 0, 0,2013-09-25 23:50:24.814
echoreply, 196.29.186.150, 85.25.0.0, 0, 39326, 1717633024, 0, 0, 0,2013-09-25 23:50:24.828
