response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
timxceed, 41.67.52.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 02:50:24.346
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 02:50:24.367
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 02:50:24.424
echoreply, 196.29.168.227, 85.25.0.0, 0, 28836, 2405105664, 0, 0, 0,2013-09-26 02:50:24.436
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 02:50:24.438
echoreply, 196.29.186.135, 85.25.0.0, 0, 27895, 2466775040, 0, 0, 0,2013-09-26 02:50:24.443
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 02:50:24.452
timxceed, 41.67.52.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 02:50:24.486
echoreply, 196.29.179.5, 85.25.0.0, 0, 55818, 636813312, 0, 0, 0,2013-09-26 02:50:24.487
echoreply, 196.1.198.169, 85.25.0.0, 0, 4519, 3998744576, 0, 0, 0,2013-09-26 02:50:24.511
echoreply, 41.67.53.44, 85.25.0.0, 0, 2200, 4150722560, 0, 0, 0,2013-09-26 02:50:24.542
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 02:50:24.550
echoreply, 196.1.198.21, 85.25.0.0, 0, 6192, 3889102848, 0, 0, 0,2013-09-26 02:50:24.563
timxceed, 196.29.185.225, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 02:50:24.597
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 02:50:24.607
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 02:50:24.629
timxceed, 41.67.59.5, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 02:50:24.640
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 02:50:24.641
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 02:50:24.651
unreach, 196.29.175.18, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 02:50:24.657
