response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
echoreply, 196.1.198.41, 85.25.0.0, 0, 16009, 3245735936, 0, 0, 0,2013-09-26 04:20:24.401
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 04:20:24.433
echoreply, 196.29.187.212, 85.25.0.0, 0, 16699, 3200516096, 0, 0, 0,2013-09-26 04:20:24.452
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 04:20:24.497
unreach, 196.29.175.14, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 04:20:24.505
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 04:20:24.513
echoreply, 197.254.212.31, 85.25.0.0, 0, 39302, 1719205888, 0, 0, 0,2013-09-26 04:20:24.520
echoreply, 197.254.213.158, 85.25.0.0, 0, 33941, 2070544384, 0, 0, 0,2013-09-26 04:20:24.522
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 04:20:24.538
unreach, 196.29.185.162, 85.25.0.0, 781, 64754, 0, 1157627944, 0, 0,2013-09-26 04:20:24.558
unreach, 41.67.17.18, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 04:20:24.563
echoreply, 197.254.212.82, 85.25.0.0, 0, 41195, 1595146240, 0, 0, 0,2013-09-26 04:20:24.575
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 04:20:24.593
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 04:20:24.606
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 04:20:24.611
unreach, 196.32.209.114, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 04:20:24.675
echoreply, 196.29.187.220, 85.25.0.0, 0, 33477, 2100953088, 0, 0, 0,2013-09-26 04:20:24.703
timxceed, 41.67.59.6, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 04:20:24.724
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 04:20:24.731
unreach, 196.29.175.18, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 04:20:24.731
echoreply, 197.254.213.242, 85.25.0.0, 0, 25496, 2623995904, 0, 0, 0,2013-09-26 04:20:24.746
echoreply, 41.202.168.44, 85.25.0.0, 0, 12885, 3450470400, 0, 0, 0,2013-09-26 04:20:24.758
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 04:20:24.767
echoreply, 197.254.254.97, 85.25.0.0, 0, 55447, 661127168, 0, 0, 0,2013-09-26 04:20:24.771
echoreply, 41.202.160.23, 85.25.0.0, 0, 14491, 3345219584, 0, 0, 0,2013-09-26 04:20:24.791
