response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
unreach, 10.0.0.252, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 12:05:24.519
echoreply, 196.202.152.250, 85.25.0.0, 0, 63216, 151977984, 0, 0, 0,2013-09-26 12:05:24.530
echoreply, 41.209.70.124, 85.25.0.0, 0, 5618, 3926720512, 0, 0, 0,2013-09-26 12:05:24.540
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 12:05:24.555
echoreply, 196.202.137.33, 85.25.0.0, 0, 21452, 2889023488, 0, 0, 0,2013-09-26 12:05:24.558
echoreply, 196.29.168.21, 85.25.0.0, 0, 57585, 521011200, 0, 0, 0,2013-09-26 12:05:24.569
timxceed, 41.223.201.86, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 12:05:24.571
echoreply, 196.1.197.207, 85.25.0.0, 0, 20574, 2946564096, 0, 0, 0,2013-09-26 12:05:24.575
echoreply, 41.209.117.85, 85.25.0.0, 0, 32913, 2137915392, 0, 0, 0,2013-09-26 12:05:24.585
echoreply, 41.209.74.138, 85.25.0.0, 0, 55698, 644677632, 0, 0, 0,2013-09-26 12:05:24.598
timxceed, 196.29.160.145, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 12:05:24.598
timxceed, 10.0.0.252, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 12:05:24.599
echoreply, 41.67.21.122, 85.25.0.0, 0, 57961, 496369664, 0, 0, 0,2013-09-26 12:05:24.618
echoreply, 41.209.118.122, 85.25.0.0, 0, 35162, 1990524928, 0, 0, 0,2013-09-26 12:05:24.619
echoreply, 197.254.212.196, 85.25.0.0, 0, 57026, 557645824, 0, 0, 0,2013-09-26 12:05:24.620
echoreply, 197.254.213.169, 85.25.0.0, 0, 35722, 1953824768, 0, 0, 0,2013-09-26 12:05:24.628
echoreply, 212.0.140.187, 85.25.0.0, 0, 63793, 114163712, 0, 0, 0,2013-09-26 12:05:24.634
echoreply, 212.0.140.14, 85.25.0.0, 0, 8062, 3766550528, 0, 0, 0,2013-09-26 12:05:24.641
echoreply, 196.29.186.221, 85.25.0.0, 0, 5252, 3950706688, 0, 0, 0,2013-09-26 12:05:24.641
echoreply, 197.254.212.85, 85.25.0.0, 0, 42841, 1487273984, 0, 0, 0,2013-09-26 12:05:24.659
unreach, 196.32.209.114, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 12:05:24.664
unreach, 196.29.186.110, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 12:05:24.672
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 12:05:24.682
echoreply, 196.1.196.69, 85.25.0.0, 0, 20595, 2945187840, 0, 0, 0,2013-09-26 12:05:24.692
echoreply, 196.29.178.15, 85.25.0.0, 0, 11801, 3521511424, 0, 0, 0,2013-09-26 12:05:24.693
echoreply, 41.209.80.200, 85.25.0.0, 0, 52122, 879034368, 0, 0, 0,2013-09-26 12:05:24.694
echoreply, 196.202.153.239, 85.25.0.0, 0, 15869, 3254910976, 0, 0, 0,2013-09-26 12:05:24.713
timxceed, 41.223.202.177, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 12:05:24.720
echoreply, 41.209.69.218, 85.25.0.0, 0, 44597, 1372192768, 0, 0, 0,2013-09-26 12:05:24.729
echoreply, 41.223.200.30, 85.25.0.0, 0, 65460, 4915200, 0, 0, 0,2013-09-26 12:05:24.735
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 12:05:24.737
