response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
echoreply, 196.29.185.165, 85.25.0.0, 0, 21889, 2860384256, 0, 0, 0,2013-09-26 11:50:24.489
unreach, 151.248.98.142, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 11:50:24.499
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 11:50:24.529
echoreply, 196.29.176.222, 85.25.0.0, 0, 52351, 864026624, 0, 0, 0,2013-09-26 11:50:24.530
unreach, 196.32.209.114, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 11:50:24.534
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 11:50:24.545
unreach, 151.248.98.142, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 11:50:24.554
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 11:50:24.566
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 11:50:24.667
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 11:50:24.672
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 11:50:24.675
echoreply, 41.202.161.133, 85.25.0.0, 0, 28865, 2403205120, 0, 0, 0,2013-09-26 11:50:24.719
echoreply, 196.29.186.226, 85.25.0.0, 0, 32751, 2148532224, 0, 0, 0,2013-09-26 11:50:24.755
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 11:50:24.760
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 11:50:24.775
unreach, 83.217.238.18, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 11:50:24.787
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 11:50:24.790
timxceed, 41.67.52.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 11:50:24.808
unreach, 196.29.175.14, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 11:50:24.844
echoreply, 196.29.168.33, 85.25.0.0, 0, 46228, 1265303552, 0, 0, 0,2013-09-26 11:50:24.956
echoreply, 41.67.16.111, 85.25.0.0, 0, 17565, 3143761920, 0, 0, 0,2013-09-26 11:50:24.963
timxceed, 41.67.52.2, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 11:50:24.966
timxceed, 41.67.52.1, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 11:50:24.986
timxceed, 41.67.59.5, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 11:50:24.996
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 11:50:25.000
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 11:50:25.012
echoreply, 196.29.185.73, 85.25.0.0, 0, 61441, 268304384, 0, 0, 0,2013-09-26 11:50:25.013
timxceed, 196.29.168.29, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 11:50:25.027
