response, saddr, daddr, sport, dport, seq, ack, in_cooldown, is_repeat, timestamp
unreach, 196.29.175.18, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 09:20:24.137
echoreply, 41.202.166.65, 85.25.0.0, 0, 45319, 1324875776, 0, 0, 0,2013-09-26 09:20:24.243
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 09:20:24.261
echoreply, 196.29.186.77, 85.25.0.0, 0, 2065, 4159569920, 0, 0, 0,2013-09-26 09:20:24.265
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 09:20:24.308
echoreply, 41.67.16.88, 85.25.0.0, 0, 56127, 616562688, 0, 0, 0,2013-09-26 09:20:24.326
echoreply, 197.254.229.129, 85.25.0.0, 0, 16534, 3211329536, 0, 0, 0,2013-09-26 09:20:24.340
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 09:20:24.346
timxceed, 41.67.17.9, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 09:20:24.359
echoreply, 196.29.179.253, 85.25.0.0, 0, 41579, 1569980416, 0, 0, 0,2013-09-26 09:20:24.391
timxceed, 196.29.164.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 09:20:24.445
echoreply, 41.202.161.106, 85.25.0.0, 0, 58694, 448331776, 0, 0, 0,2013-09-26 09:20:24.448
echoreply, 196.29.185.227, 85.25.0.0, 0, 35787, 1949564928, 0, 0, 0,2013-09-26 09:20:24.461
echoreply, 196.29.176.214, 85.25.0.0, 0, 13276, 3424845824, 0, 0, 0,2013-09-26 09:20:24.498
echoreply, 41.202.163.15, 85.25.0.0, 0, 51488, 920584192, 0, 0, 0,2013-09-26 09:20:24.530
unreach, 196.202.153.242, 85.25.0.0, 768, 64767, 0, 1157627944, 0, 0,2013-09-26 09:20:24.554
echoreply, 41.202.160.222, 85.25.0.0, 0, 17156, 3170566144, 0, 0, 0,2013-09-26 09:20:24.556
timxceed, 196.29.160.145, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 09:20:24.591
timxceed, 196.29.167.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 09:20:24.595
timxceed, 196.29.167.41, 85.25.0.0, 2816, 62719, 0, 1157627944, 0, 0,2013-09-26 09:20:24.599
echoreply, 196.29.185.21, 85.25.0.0, 0, 19122, 3041722368, 0, 0, 0,2013-09-26 09:20:24.607
echoreply, 196.29.179.157, 85.25.0.0, 0, 62425, 203816960, 0, 0, 0,2013-09-26 09:20:24.640
unreach, 196.29.175.18, 85.25.0.0, 769, 64766, 0, 1157627944, 0, 0,2013-09-26 09:20:24.643
